Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
564	0	-56.49028	-80.79339	24.3031	45.55632	2.042172	0.00913889	0.0269818	0.0330863	0.00703985	0.0781164	0.161313	0.0536241	0.168679	0.06156831	0.007705323	0.0345837	0.0011124	0.0221285	0.00338233	0.0561131	0.0589367	0.0579739	0.00933728	0.02705	0.0322256	0.0761223	0.142551	0.0238015	0.259732	0.194949	0.01673027	45.55632	0.298257	0.659425	1.07101	1.97131	0.0807732	0.475712	0.00535486	0.0967237	0.279754	0.0616825	0.02443559	0.6846681
565	0	-64.26843	-88.29382	24.0254	20.40266	1.018841	0.0193169	0.19286	0.0722039	0.00775157	0.103677	0.067658	0.144077	0.0347315	0.1044991	0.01561806	0.020537	0.0280161	0.0433668	0.0158304	0.0263068	0.0562437	0.00807585	0.0638927	0.0253018	0.0466349	0.00790133	0.0590647	0.0968855	0.398257	0.103685	0.02540859	20.40266	0.140698	0.482343	1.00305	2.37391	0.0420263	0.483786	0.00876818	0.16889	0.185024	0.111506	0.04102666	0.6193191
566	0	-66.78569	-82.10752	15.32183	54.88005	2.091038	0.141146	0.199483	0.321545	0.0676291	0.0180531	0.0115413	0.0297473	0.271476	0.1130234	0.01660429	0.0273443	0.0760106	0.0101202	0.063311	0.0596496	0.211961	0.00522215	0.0109631	0.00391072	0.00244518	0.118838	0.116284	0.00269566	0.162835	0.128409	0.05597044	54.88005	0.303905	0.664358	1.07211	1.95963	0.0590418	0.40536	0.00772907	0.19936	0.278046	0.0504632	0.07257473	0.7712111
567	0	-56.34074	-85.47537	29.13463	59.57384	0.5833165	0.000237256	0.0352165	0.00999778	0.0178767	0.0360805	0.230809	0.0131445	0.00866734	0.0390868	0.01485365	0.0546196	0.0862095	0.113969	0.0725303	0.0224046	0.0883259	0.0379397	0.000363977	0.0365983	0.0900804	0.0958154	0.0106356	0.00396248	0.215488	0.0710573	0.0002017488	59.57384	0.0496863	0.30287	0.872563	2.77488	0.00746075	0.462488	0.0267059	0.130517	0.333167	0.0396614	0.0150554	0.01340043
568	0	-58.70785	-84.6865	25.97864	16.31656	2.496797	0.00615103	0.0559635	0.098021	0.0582401	0.0127891	0.0849176	0.0275867	0.149849	0.06409691	0.06200878	0.14301	0.0285296	0.00241197	0.115612	0.0829113	0.0164455	0.0426459	0.027504	0.0348057	0.0788993	0.000651163	0.129997	0.00134833	0.257291	0.0379373	0.03352078	16.31656	0.346153	0.699216	1.07859	1.87604	0.0746657	0.227727	0.0167914	0.169437	0.468844	0.0425347	0.09552956	0.3508943
569	0	-59.46302	-84.22107	24.75804	47.32185	0.8108963	0.00762326	0.0911878	0.0112716	0.103102	0.00986907	0.221038	0.104177	0.0285863	0.09064235	0.0183212	0.126091	0.00811797	0.0826307	0.0427211	0.00225467	0.205018	0.0335588	0.0193672	0.0834048	0.0231868	0.0224919	0.0688892	0.0569478	0.17032	0.055	0.0008610267	47.32185	0.0978752	0.411484	0.959929	2.53071	0.0952231	0.345944	0.0171699	0.136549	0.355639	0.0494749	0.01918223	0.0448867
570	0	-66.35419	-85.49133	19.13714	34.65763	1.319875	0.00533961	0.0415751	0.0114243	0.008286	0.133717	0.207937	0.034713	0.401606	0.04876561	0.04204593	0.028821	0.165251	0.00756702	0.125361	0.0151224	0.0482656	0.0220353	0.082223	0.0842766	0.0317981	0.0211282	0.0168508	0.000164472	0.256037	0.095098	0.008220917	34.65763	0.196109	0.555544	1.03783	2.21052	0.0435585	0.55601	0.0226148	0.137737	0.170027	0.0700533	0.05026684	0.1635455
571	0	-62.49885	-83.39926	20.90041	21.17189	5.365302	0.0193195	0.014063	0.0287758	0.0521068	0.0989123	0.032907	0.0989452	0.105662	0.05790778	0.1855846	0.166504	0.0828572	0.0110512	0.00579542	0.0211882	0.0208388	0.0577012	0.0513865	0.0900768	0.0318678	0.0709372	0.0555944	0.000502042	0.306239	0.0274608	0.02737396	21.17189	0.516577	0.812218	1.08261	1.58859	0.0072527	0.553452	0.0209195	0.103572	0.267973	0.0468296	0.2129585	0.1285413
572	0	-66.81515	-82.46128	15.64613	19.16267	3.176916	0.151602	0.0178072	0.109837	0.271618	0.136863	0.159528	0.0885547	0.104827	0.1424009	0.08758225	0.31505	0.039773	0.00372288	0.0802559	0.0115161	0.0448115	0.0322264	0.0263771	0.0771522	0.0410186	0.0843427	0.0245857	0.0205634	0.193848	0.0047568	0.1208382	19.16267	0.402502	0.740876	1.08326	1.77336	0.0263442	0.563464	0.00665759	0.0583254	0.283131	0.0620779	0.2084205	0.579781
573	0	-61.33792	-87.35675	26.01883	32.4688	0.9664944	0.0240165	0.0272039	0.0423819	0.0711899	0.0149853	0.262683	0.0366557	0.0104852	0.04616653	0.01065079	0.0102088	0.0363536	0.0559264	0.108926	0.0076146	0.0640344	0.0693109	0.0538479	0.180851	0.0805756	0.000975547	0.0287131	0.109842	0.173155	0.019665	0.008410288	32.4688	0.130221	0.466444	0.994219	2.40912	0.0266689	0.457759	0.0129601	0.247754	0.220808	0.0340505	0.01906108	0.4412283
574	0	-56.7147	-82.08114	25.36644	33.26105	3.401559	0.00854252	0.0247705	0.0707946	0.0194648	0.100122	0.0983616	0.021548	0.0762131	0.03922107	0.01456354	0.0725775	0.00331392	0.038602	0.0805113	0.179157	0.0621993	0.029865	0.00412951	0.12162	0.044793	0.00450756	0.00993039	0.0378504	0.134431	0.176512	0.01391201	33.26105	0.418124	0.751588	1.08389	1.7464	0.0113029	0.432447	0.0176067	0.145544	0.355453	0.0376474	0.02847555	0.4885598
575	0	-58.77496	-80.76286	21.9879	9.842784	1.849043	0.028481	0.303531	0.0287184	0.0425508	0.2298	0.338038	0.015474	0.005113	0.09796727	0.1599168	0.110476	0.123211	0.00851047	0.0527594	0.0112904	0.0109972	0.0199846	0.0571561	0.062566	0.109775	0.0589014	0.134011	0.00381821	0.220283	0.0162612	0.009092987	9.842784	0.274564	0.637937	1.06571	2.02179	0.0373019	0.524776	0.0273054	0.0984066	0.275048	0.0371623	0.1690098	0.05380154
576	0	-50.15668	-78.88967	28.73299	49.90022	0.9332797	0.0144386	0.0471191	0.0229353	0.0573021	0.0431102	0.00105949	0.164227	0.0359507	0.04753781	0.02170927	0.0703082	0.200886	0.0246649	0.0229387	0.0163482	0.0801222	0.00680172	0.0120524	0.0194453	0.0287662	0.0508566	0.314619	0.00259127	0.136614	0.0129853	0.0004427116	49.90022	0.123457	0.455736	0.988001	2.43281	0.0398522	0.359317	0.00594868	0.169252	0.369813	0.0558174	0.02215199	0.01998519
577	0	-68.49419	-90.35253	21.85833	6.084007	2.71116	0.092827	0.0636535	0.00307859	0.2476	0.0765369	0.0533195	0.350523	0.0803593	0.08579101	0.09381724	0.0697293	0.152122	0.0277668	0.0171112	0.0223212	0.0058523	0.0934968	0.111358	0.0394903	0.0544663	0.0502814	0.161649	0.0900341	0.0664788	0.0378426	0.07433027	6.084007	0.365604	0.714168	1.08066	1.83956	0.053987	0.328823	0.0736945	0.186964	0.280719	0.0758118	0.1681475	0.4420539
578	0	-69.87626	-83.17112	13.29486	17.78965	1.759955	0.134168	0.361131	0.196419	0.551735	0.230666	0.794551	0.144911	0.108801	0.2124818	0.07245938	0.143371	0.0576606	0.0214444	0.0904918	0.0473393	0.0154482	0.125924	0.023264	0.0251608	0.0657389	0.179085	0.0232667	0.0166149	0.154803	0.0103867	0.00189795	17.78965	0.262834	0.626792	1.06263	2.04774	0.0301551	0.367853	0.00880237	0.152674	0.382944	0.0575718	0.07435733	0.02552472
579	0	-50.53148	-87.0555	36.52402	381.9384	0.9446773	0.00263756	0.00112707	0.00395567	0.00824954	0.00141046	0.0261375	0.00704454	0.00177082	0.007642808	0.008368462	0.0442074	0.00544722	0.0835512	0.217031	0.0556393	0.0177044	0.0360238	0.047409	0.141623	0.00824859	0.0616197	0.0677082	0.0104777	0.19257	0.0107389	0.0009320861	381.9384	0.125788	0.459467	0.990192	2.42455	0.0498718	0.363704	0.0325568	0.140986	0.279979	0.132903	0.009300548	0.1002184
580	0	-67.95834	-85.58686	17.62852	158.8653	2.537347	0.00420484	0.0302516	0.0101658	0.0975541	0.131717	0.031966	0.22973	0.107757	0.1202978	-0.0003244018	0.0687207	0.00688048	0.118391	0.145444	0.0311953	0.0172358	0.0329693	0.0186809	0.0664807	0.00899556	0.00516076	0.185575	0.0295071	0.117358	0.147406	0.01313108	158.8653	0.349969	0.702201	1.07904	1.86879	0.0646674	0.405574	0.0253343	0.0931713	0.3699	0.0413531	0.01280668	1.025331
581	0	-59.06845	-80.65833	21.58988	52.38598	0.744737	0.0422706	0.0308496	0.0231916	0.0731827	0.0240433	0.0534108	0.298775	0.121067	0.06683422	-0.008796659	0.139019	0.0797193	0.0265268	0.0159529	0.0689423	0.187777	0.00804324	0.013483	0.024917	0.17506	0.0425744	0.0426108	0.00520925	0.169193	0.000971616	0.0514593	52.38598	0.0837584	0.383895	0.940382	2.59196	0.0393695	0.437445	0.00948741	0.0785527	0.3876	0.0475454	0.04266265	1.206191
582	0	-62.54154	-82.97497	20.43344	8.340234	1.546036	0.0377305	0.19647	0.0379031	0.098081	0.31897	0.306195	0.0130875	0.111947	0.1406456	0.1087339	0.132155	0.0960014	0.0094766	0.0807128	0.0963557	0.0418709	0.0157699	0.0367965	0.0524416	0.00496818	0.0318933	0.251337	0.0179223	0.0487016	0.0835975	0.1020499	8.340234	0.232347	0.596044	1.05301	2.11859	0.0160101	0.460729	0.00674671	0.148087	0.294839	0.0735889	0.2107838	0.4841449
583	0	-61.63629	-81.51619	19.8799	47.58048	4.974812	0.0949054	0.020303	0.00710332	0.0244175	0.0578476	0.105725	0.0524848	0.0591905	0.04397676	0.02301333	0.156044	0.00748791	0.0457158	0.26705	0.0316183	0.0142393	0.00900176	0.000619852	0.0350779	0.0695912	0.113313	0.0813116	0.0238791	0.089772	0.0552787	0.08121749	47.58048	0.501028	0.803354	1.08335	1.61227	0.0631571	0.408824	0.000490861	0.112865	0.338307	0.0763553	0.1042308	0.779208
584	0	-68.15344	-80.60733	12.45389	11.11327	1.383851	0.135368	0.595706	0.229258	0.220028	0.753953	0.42333	0.0496344	0.569872	0.2329495	0.05528801	0.0421585	0.0231814	0.282155	0.00599919	0.0811776	0.0133933	0.0161319	0.00197264	0.0259158	0.0039695	0.0603773	0.00203155	0.00540299	0.402341	0.0337928	0.009630374	11.11327	0.206809	0.568008	1.0428	2.18238	0.0451299	0.51296	0.00848972	0.063644	0.322478	0.047299	0.06491838	0.1483459
585	0	-69.18441	-85.24332	16.05892	7.486482	1.27364	0.228981	0.0123215	0.0287498	0.0626964	0.607415	0.601003	0.0377564	0.121054	0.2277014	-0.02996352	0.131892	0.11952	0.0670124	0.0336452	0.0493296	0.0873323	0.0741328	0.0625579	0.0205717	0.0608784	0.0246209	0.0153506	0.0298746	0.213965	0.00931699	0.1043178	7.486482	0.188145	0.545962	1.03381	2.23208	0.0814487	0.391013	0.00195304	0.0889754	0.286587	0.150023	0.07435432	1.402983
586	0	-53.40041	-80.47809	27.07768	41.6181	2.133694	0.0140548	0.00473123	0.059967	0.0262532	0.013349	0.00512283	0.23981	0.0117558	0.04474636	0.04264144	0.0901814	0.0296702	0.0597668	0.0263043	0.154737	0.000725649	0.0654298	0.0281204	0.0200833	0.175003	0.0165141	0.118846	0.024074	0.169344	0.0211994	0.01531859	41.6181	0.308728	0.668517	1.073	1.94975	0.0147539	0.486476	0.00492723	0.105182	0.314607	0.0740532	0.05796003	0.2642958
587	0	-56.79255	-83.05493	26.26238	32.24852	0.8477213	0.0437299	0.0248713	0.00315901	0.0595604	0.0275368	0.241428	0.0893023	0.00502371	0.05074513	0.07773658	0.0642325	0.143818	0.0439345	0.0512043	0.133511	0.0501776	0.0968623	0.0248178	0.0663574	0.0215405	0.0518119	0.01359	0.0118353	0.187692	0.0386141	0.005092911	32.24852	0.105665	0.42566	0.969349	2.49933	0.0368799	0.319888	0.0200237	0.138688	0.410269	0.0742515	0.08282949	0.06148668
588	0	-58.34247	-88.78293	30.44046	147.5865	1.159305	0.0197306	0.00353943	0.000715761	0.0153642	0.0349022	0.0176998	0.052342	0.03816	0.02105342	0.002650089	0.191602	0.00263622	0.0938102	0.0621606	0.104984	0.0275989	0.0563663	0.138056	0.0610723	0.00650114	0.0106849	0.0581673	0.00150488	0.0815552	0.1033	0.01013741	147.5865	0.167601	0.519904	1.02209	2.29041	0.0213357	0.467295	0.0903049	0.118522	0.261592	0.0409506	0.0127875	0.7927593
589	0	-57.38143	-88.29938	30.91796	15.33575	2.040145	0.00596722	0.0620734	0.00954075	0.026495	0.00336266	0.0718714	0.091102	0.0540781	0.03919403	0.05530005	0.00473257	0.032233	0.179126	0.0491418	0.112277	0.00418002	0.00442441	0.237926	0.0811974	0.0122216	0.000583892	0.00321965	0.00600383	0.269488	0.00324542	0.005457357	15.33575	0.29802	0.659216	1.07096	1.9718	0.0683791	0.411061	0.0548194	0.13718	0.243486	0.0850746	0.06075741	0.08982208
590	0	-76.42893	-85.1305	8.70158	5.046296	2.688177	0.278222	0.145717	0.0703248	0.292217	0.544698	0.750596	1.58111	0.525953	0.3735543	0.09106517	0.0640495	0.0199208	0.0259808	0.157705	0.172542	0.0109761	0.0955459	0.0468273	0.00609809	0.0610599	0.0088207	0.0763441	0.00386641	0.179327	0.0709357	0.03079302	5.046296	0.363601	0.712658	1.08047	1.84327	0.0556419	0.414869	0.000620712	0.0719707	0.425533	0.0313649	0.1218582	0.2526955
591	0	-68.37497	-83.17325	14.79828	45.5553	3.029225	0.0220835	0.110566	0.279837	0.0344491	0.226052	0.127551	0.17427	0.0266122	0.2103498	0.04791603	0.293821	0.0355984	0.0666516	0.0657129	0.0238559	0.0380079	0.0712435	0.0118439	0.0100751	0.0483526	0.112561	0.0635375	0.0490306	0.109127	0.000581373	0.03078298	45.5553	0.39151	0.733133	1.08266	1.7927	0.0592396	0.375499	0.00738313	0.182086	0.355661	0.0201311	0.078699	0.3911482
592	0	-61.87585	-86.33161	24.45576	289.9069	1.120175	2.20979e-06	0.00802428	0.0417926	0.020083	0.0461446	0.063943	0.124382	0.00883315	0.03290874	0.002566434	0.314597	0.120042	0.00103741	0.01721	0.0850731	0.0506499	0.0130896	0.0106535	0.0198288	0.0197884	0.0211558	0.128921	0.0433535	0.151561	0.00303882	0.003263476	289.9069	0.160289	0.510115	1.01737	2.31222	0.0538706	0.393989	0.014318	0.168988	0.259276	0.109559	0.00582991	0.5597815
593	0	-54.50446	-78.22228	23.71781	19.39805	4.409563	0.0688345	0.063821	0.0242931	0.0285725	0.0541973	0.246459	0.00484188	0.016218	0.05991157	0.07399449	0.198797	0.177559	0.0168688	0.08141	0.100094	0.0418833	0.0096388	0.0044528	0.00569303	0.0253816	0.030172	0.134948	0.0122008	0.159855	0.00104735	0.04081233	19.39805	0.475538	0.788279	1.08414	1.65204	0.0173791	0.435817	0.00484338	0.131593	0.36757	0.0427981	0.1148068	0.355487
594	0	-71.25504	-83.78954	12.53449	29.96143	1.472575	0.00391404	0.483488	0.212061	0.0257082	0.111783	0.305992	0.0935745	0.0854501	0.2400814	-0.05579789	0.102872	0.128298	0.0771354	0.00157501	0.147986	0.0743823	0.00134425	0.0261392	0.00562224	0.113745	0.0059916	0.00903942	0.0315012	0.266282	0.00808627	0.1264164	29.96143	0.221055	0.583927	1.04877	2.14625	0.00629276	0.330777	0.0207249	0.148918	0.422214	0.0710739	0.07061851	1.790131
595	0	-69.46073	-84.02965	14.56892	16.37937	1.432458	0.0596842	0.167355	0.126492	0.0420394	0.02789	0.0504696	0.454246	0.491636	0.1269447	-0.0503672	0.07788	0.0380948	0.0307803	0.151649	0.0175483	0.00626783	0.0233971	0.0131265	0.0587939	0.0545953	0.0126365	0.22946	0.0528172	0.151019	0.0819343	0.09741235	16.37937	0.214698	0.576914	1.0462	2.16219	0.0238894	0.472149	0.0519248	0.16194	0.259412	0.0306844	0.04704515	2.070614
596	0	-67.20312	-88.97	21.76688	54.42892	0.5528244	0.0549875	0.017453	0.0922511	0.101878	0.0466255	0.0443828	0.0673814	0.176982	0.05350827	0.03452542	0.0923079	0.0500534	0.0930861	0.0577156	0.0762501	0.0839012	0.0236926	0.0308691	0.0814831	0.1327	0.0859651	0.0148706	0.128599	0.0374494	0.0110572	0.0478205	54.42892	0.0435482	0.285009	0.855201	2.81624	0.0330774	0.400757	0.00152851	0.180619	0.312866	0.071152	0.08234592	0.580727
597	0	-51.75205	-83.34457	31.59252	49.44967	0.922187	0.0102269	0.0227016	0.0308417	0.00859305	0.0151357	0.0351072	0.0114085	0.0713207	0.02407234	0.02445634	0.203523	0.0676868	0.0515891	0.0028481	0.0813611	0.00177776	0.00818543	0.0252609	0.0174015	0.0104506	0.00320326	0.0543625	0.00138246	0.433683	0.037285	0.00516395	49.44967	0.121178	0.452045	0.985807	2.44097	0.043523	0.468914	0.0231525	0.144754	0.274125	0.0455311	0.02962029	0.1743382
598	0	-59.52201	-84.64206	25.12004	44.15888	3.552139	0.118017	0.020428	0.0140909	0.0335695	0.0148564	0.0386975	0.0379931	0.162367	0.05822833	0.0266042	0.0960191	0.109681	0.0206166	0.0234586	0.0337283	0.0696243	0.0885209	0.0278221	0.0171828	0.0526551	0.0622005	0.0162412	0.126877	0.213917	0.0414558	0.003196014	44.15888	0.427928	0.758143	1.08415	1.72978	0.0470124	0.368338	0.000132335	0.142441	0.418924	0.0231518	0.02980021	0.107248
599	0	-67.4096	-90.42599	23.0164	240.5309	0.7355517	0.0129677	0.0264897	0.0211456	0.0743534	0.0592554	0.0454576	0.0123979	0.0284025	0.02687347	-0.005878958	0.102608	0.0814055	0.0446395	0.0442449	0.194139	0.0991888	0.097223	0.044629	0.0707365	0.0447541	0.0334387	0.067981	0.0526551	0.0193609	0.00299601	0.05773299	240.5309	0.0817925	0.379832	0.937363	2.60101	0.0702989	0.432417	0.0340133	0.141378	0.281648	0.0402457	0.05185403	1.113375
600	0	-66.56933	-88.43676	21.86743	123.7209	0.4182327	0.0344768	0.0249918	0.00471183	0.171954	0.00885548	0.00149926	0.0610238	0.263687	0.09173505	0.009266899	0.0125492	0.0664234	0.240665	0.00112029	0.0152322	0.163496	0.0149758	0.0334701	0.0185381	0.0245842	0.030088	0.00225022	0.167345	0.181302	0.0279614	0.002772418	123.7209	0.0194303	0.19524	0.75028	3.03505	0.030432	0.482628	0.0106326	0.112984	0.275015	0.0883078	0.01203932	0.2302804
601	0	-63.5699	-82.31384	18.74394	86.78	1.474339	0.0149657	0.240849	0.0963344	0.119729	0.0349347	0.0316746	0.153828	0.0672787	0.08270993	-0.009774292	0.113078	0.00382807	0.0903668	0.0618783	0.13498	0.0251012	0.0325708	0.0155606	0.0172611	0.0663077	0.0599553	0.198444	0.00170788	0.0853962	0.0935648	0.04551457	86.78	0.221331	0.584229	1.04888	2.14556	0.0230486	0.311514	0.0053464	0.167945	0.427423	0.0647226	0.03574028	1.273481
602	0	-79.1632	-82.53618	3.372986	13.22374	0.9570657	0.0710148	0.0333645	0.041721	0.318822	1.94434	2.86558	0.153138	0.0166586	0.3859349	0.09127766	0.166445	0.013728	0.0083234	0.25267	0.00201939	0.0474778	0.00228053	0.0140676	0.0172994	0.0877766	0.162974	0.00347995	0.000495897	0.215518	0.00544348	0.04538317	13.22374	0.12831	0.463455	0.992505	2.41573	0.0268781	0.543632	0.00216304	0.160034	0.251341	0.0159526	0.1366608	0.3320862
603	0	-60.01461	-80.07494	20.06032	32.70602	2.594365	0.0361554	0.0330714	0.0356367	0.0159415	0.0566673	0.0416492	0.0175993	0.306808	0.1586194	0.06565973	0.184127	0.0187466	0.0720671	0.0102565	0.0031132	0.00906493	0.0301305	0.0260453	0.145903	0.0276769	0.0277415	0.0055451	0.0178518	0.357109	0.0646215	0.003087073	32.70602	0.355224	0.706269	1.07962	1.85888	0.0443067	0.454688	0.0131332	0.109709	0.309865	0.0682983	0.0687468	0.04490497
604	0	-56.5297	-84.31388	27.78418	49.18127	1.226917	0.00245965	0.0732599	0.00466711	0.0269133	0.146324	0.0191604	0.00540964	0.0533491	0.07156036	0.02442313	0.0886078	0.0459571	0.030513	0.0477558	0.00195662	0.139085	0.0349988	0.0395273	0.115992	0.224211	0.00656781	0.0157482	0.0302883	0.116709	0.0620825	0.01918139	49.18127	0.179897	0.535743	1.02936	2.255	0.0563356	0.341073	0.00437132	0.19306	0.354099	0.0510607	0.04360453	0.4398946
605	0	-62.5633	-82.13477	19.57147	84.58341	1.849232	0.0325471	0.0642336	0.00082542	0.187616	0.103548	0.0707149	0.126369	0.013251	0.1215075	0.03693199	0.0668015	0.00528325	0.0695987	0.0337733	0.131358	0.0087903	0.145261	0.0106854	0.0323322	0.185958	0.0313014	0.0406682	0.0477657	0.1851	0.00532377	0.005766177	84.58341	0.274588	0.63796	1.06571	2.02174	0.0664176	0.414235	0.00864648	0.0900001	0.372383	0.0483176	0.04269817	0.1350451
606	0	-66.35337	-88.95153	22.59817	39.79671	1.673272	0.022084	0.0167731	0.000751274	0.0237037	0.0677375	0.0113152	0.0882958	0.0260478	0.01654758	0.02874553	0.0765101	0.123231	0.00928796	0.0364573	0.0756774	2.36378e-05	0.00998408	0.0903988	0.00123133	0.328426	0.105652	0.0823026	0.0230231	0.0103165	0.0274784	0.1295255	39.79671	0.250892	0.615068	1.05916	2.07488	0.0576783	0.425364	0.0014842	0.18605	0.285678	0.0437455	0.158271	0.8183778
607	0	-65.45593	-85.87759	20.42166	16.16631	1.081776	0.0709529	0.0323654	0.0910502	0.0517244	0.384167	0.279654	0.0270814	0.351679	0.1314581	0.0388783	0.0809937	0.141687	0.0192653	0.138565	0.144461	0.0154385	0.0156947	0.00950823	0.00307264	0.0342362	0.0846257	0.184336	0.0251674	0.101834	0.00111494	0.009520171	16.16631	0.152976	0.500023	1.01233	2.33467	0.0405926	0.477536	0.0272804	0.14309	0.304114	0.00738708	0.04839847	0.196704
608	0	-55.42995	-81.77758	26.34763	24.71556	2.350107	0.00869193	0.0122567	0.0139087	0.037523	0.030268	0.0347107	0.0991782	0.123848	0.05281336	-0.02130225	0.119413	0.0498145	0.0167257	0.00480637	0.136776	0.0334964	0.0329342	0.0687051	0.0825804	0.0386376	0.105176	0.0499496	0.0065063	0.114547	0.139932	0.08779996	24.71556	0.331769	0.687733	1.07671	1.90379	0.0254164	0.397785	0.00493992	0.150469	0.402275	0.0191149	0.06649771	1.320346
609	0	-59.22163	-79.82422	20.60259	66.51861	2.16138	0.0012673	0.0186571	0.00369577	0.0910185	0.0629777	0.269649	0.195197	0.0822183	0.1053035	0.02144739	0.110052	0.0254603	0.0173917	0.00492071	0.106876	0.119	0.00788133	0.00616171	0.0375491	0.113577	0.0498087	0.0358664	0.0394774	0.217855	0.108123	0.006747283	66.51861	0.311806	0.671146	1.07355	1.9435	0.0290541	0.440105	0.00562336	0.175515	0.276163	0.0735396	0.02819467	0.2393106
610	0	-59.19406	-84.59768	25.40362	281.2356	0.7555108	0.00272035	0.0130447	0.00366597	0.0121265	0.00340468	0.0110646	0.108305	0.0549882	0.02594663	0.006655384	0.0415329	0.00155215	0.13153	0.0197891	0.0293386	0.232912	0.192526	0.0509911	0.0610689	0.00209842	0.00179202	0.00659312	0.0461777	0.147627	0.0344707	0.03065168	281.2356	0.0860635	0.388586	0.943822	2.58153	0.0782813	0.291507	0.0107201	0.128928	0.384002	0.106561	0.03730707	0.8216053
611	0	-56.47237	-83.09485	26.62248	50.25866	1.204463	0.00678753	0.0169265	0.0134282	0.0480624	0.0879716	0.0533886	0.0375851	0.141443	0.03045928	0.03283727	0.0804406	0.114586	0.0673675	0.0105186	0.0071277	0.0655023	0.0310198	0.0363937	0.0531369	0.106996	0.041678	0.00748803	0.0422744	0.231858	0.103613	0.005133487	50.25866	0.175861	0.530626	1.02706	2.26646	0.0843161	0.429501	0.0143993	0.117187	0.314529	0.0400682	0.03797076	0.1351958
612	0	-66.79915	-85.29066	18.49151	20.80638	2.591364	0.063299	0.0136979	0.20669	0.105211	0.0519518	0.057737	0.138564	0.247546	0.1273175	0.05075043	0.295732	0.0101941	0.00967281	0.0668804	0.262115	0.0371843	0.00255045	0.0139176	0.0919972	0.0542812	0.0255509	0.00737659	0.0147508	0.0835491	0.024248	0.1351458	20.80638	0.354951	0.706059	1.07959	1.8594	0.0374287	0.273863	0.00728119	0.14439	0.485842	0.0511951	0.1858962	0.7269959
613	0	-67.05237	-83.82644	16.77407	27.32011	1.812451	0.0786511	0.0294064	0.213609	0.0362415	0.0291523	0.219219	0.00524002	0.239079	0.1011661	0.03079105	0.107022	0.0687974	0.0498892	0.038609	0.119209	0.109713	0.0128871	0.000172604	0.0664597	0.115577	0.0214279	0.0418842	0.00361882	0.0989831	0.14575	0.1243483	27.32011	0.26981	0.633463	1.0645	2.03223	0.0196039	0.409324	0.0315754	0.157436	0.305422	0.0766381	0.1551393	0.8015265
614	0	-62.96269	-83.28343	20.32074	278.2886	3.061759	0.0271622	0.011744	0.0667584	0.00877999	0.128516	0.0114518	0.00475381	0.12213	0.0354688	0.00412441	0.0313862	0.0310862	0.0549738	0.0826376	0.0883907	0.143772	0.0812965	0.00573953	0.00929888	0.0890592	0.0259337	0.0751147	0.0267411	0.0397871	0.214782	0.01390559	278.2886	0.393984	0.734891	1.0828	1.78832	0.0662432	0.35567	0.000133079	0.109536	0.43817	0.0302474	0.01803	0.7712474
