Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
267	0	-223.4663	-234.9612	11.49492	21.98087	0.5618377	0.126365	0.0223635	0.332928	0.0820247	0.0714155	0.136227	0.281745	0.0542489	0.0129974	0.205045	0.0134218	0.0512852	0.0611809	0.0371696	0.1058567	-0.02275409	0.0288673	0.144536	0.0180907	0.0760495	0.0982969	0.0158718	0.0124971	0.0570837	0.123507	0.1832	0.0564523	0.0186443	0.00954332	0.0525557	0.104805	0.1595807	21.98087	0.0453452	0.290382	0.860527	2.80375	0.159294	0.164876	0.242666	0.0587889	0.225903	0.148472	0.1368266	1.166299
268	0	-201.275	-232.999	31.724	35.89008	0.7912708	0.0089531	0.0175751	0.00665238	0.100763	0.0245662	0.012412	0.0544416	0.0116782	0.00413525	0.00692655	0.0628599	0.0247914	0.0190457	0.0229424	0.029368	0.04043598	0.0449643	0.0734309	0.117808	0.0719041	0.0134056	0.013678	0.0574366	0.0406248	0.0215486	0.200164	0.00754929	0.0351811	0.0150261	0.152396	0.134883	0.002446454	35.89008	0.0936999	0.403596	0.954506	2.5482	0.121146	0.201609	0.184432	0.0913365	0.254804	0.146673	0.04288243	0.05705026
269	0	-203.8486	-235.8365	31.98789	48.83177	4.491608	0.0245091	0.00409723	0.0352255	0.0172857	0.0283792	0.00664125	0.0490185	0.0567141	0.0025906	0.00442451	0.0184261	0.00995644	0.00690511	0.00888183	0.01489244	0.03136613	0.112977	0.090181	0.100977	0.0836733	0.0605559	0.0295685	0.0229315	0.0205812	0.0747868	0.090384	0.0166741	0.0023586	0.0287474	0.203512	0.0620909	0.003357958	48.83177	0.479486	0.79066	1.08405	1.6458	0.109343	0.197458	0.22344	0.104746	0.261951	0.103063	0.03472409	0.09670399
270	0	-194.9153	-230.0378	35.12249	173.1936	1.371935	0.00849957	0.0163235	0.0115462	0.0198287	0.0191665	0.00506231	0.0362956	0.0347797	2.26584e-05	0.0160544	0.000957041	0.00125555	0.00229298	0.00322941	0.01450695	0.005294948	0.184956	0.0198735	0.0811042	0.0949595	0.149652	0.00224618	0.0488153	0.0011531	0.150651	0.103406	0.0035057	0.00678671	0.0257415	0.107502	0.0196478	0.004640901	173.1936	0.204844	0.565753	1.04192	2.18748	0.104615	0.151839	0.225308	0.0307736	0.391818	0.0956462	0.009935849	0.4670865
271	0	-208.2441	-230.7266	22.48243	7.125987	4.557097	0.0105201	0.000887093	0.0125035	0.0372842	0.099805	0.0265788	0.12033	0.12428	8.14378e-05	0.0986576	0.0375534	0.208977	0.07661	0.121055	0.06482008	0.1333202	0.00597049	0.0501695	0.213665	0.09643	0.208458	0.0018015	0.00264777	0.055257	0.21657	0.0356009	0.00686569	0.0046275	0.0152313	0.0210648	0.0656399	0.04839742	7.125987	0.482573	0.79251	1.08398	1.64094	0.141697	0.168567	0.307835	0.0646648	0.179922	0.137314	0.1817176	0.2663331
272	0	-221.1254	-239.4054	18.27995	17.1909	0.9585558	0.106695	0.284432	0.097415	0.0170188	0.107326	0.128549	0.277678	0.152213	0.0447251	0.141042	0.0208853	0.00713796	0.0273625	0.00746213	0.1080751	0.05441853	0.0426659	0.046484	0.00267342	0.0173246	0.0972266	0.0242982	0.158669	0.0185176	0.0729429	0.0539965	0.00571462	0.100913	0.00863584	0.176626	0.173312	0.002233508	17.1909	0.128612	0.46393	0.992778	2.41468	0.188742	0.135055	0.201781	0.0481912	0.303778	0.122453	0.05665204	0.03942502
273	0	-203.7179	-233.2133	29.4954	75.69683	1.246093	0.00473728	0.00370075	0.00768801	0.0088541	0.00233991	0.00139843	0.16469	0.018863	0.0266489	0.0166771	0.00141426	0.0196673	0.012531	0.00224632	0.03296364	0.004082128	0.0798051	0.0350104	0.15416	0.070034	0.106454	0.0248212	0.0238616	0.0147123	0.106758	0.18933	0.0218607	0.024686	0.0533598	0.0330932	0.0620538	0.007640966	75.69683	0.183307	0.540005	1.03124	2.24545	0.179944	0.160066	0.306082	0.0511453	0.192949	0.109813	0.01172309	0.6517875
274	0	-225.9057	-238.5536	12.64786	32.38962	0.4090308	0.0757308	0.0172586	0.167924	0.0546475	0.116922	0.0743439	0.222489	0.0292061	0.000753116	0.007989	0.0922837	0.0810234	0.0787855	0.56963	0.09978525	0.0420817	0.159627	0.0708335	0.0608004	0.0489667	0.0685918	0.00953868	0.0378494	0.219096	0.0487386	0.183063	0.00450231	0.0659671	0.00388743	0.017372	0.00116727	0.0002199215	32.38962	0.0180385	0.188469	0.740871	3.05262	0.191449	0.118255	0.170286	0.092628	0.284405	0.142978	0.04230162	0.00519889
275	0	-244.4603	-239.1473	-5.313025	31.9772	0.2549329	0.196684	0.0245221	0.645646	0.118105	0.0315058	0.0962006	1.04001	0.177566	0.0886924	0.860533	0.0355432	1.18109	0.156384	0.352023	0.3202695	0.04565923	0.0490172	0.0331452	0.0710042	0.162858	0.0194093	0.0158193	0.0407655	0.0506556	0.133489	0.0750477	0.00677051	0.0504306	0.158728	0.0588278	0.0740317	0.02726087	31.9772	0.00234967	0.0702748	0.511774	3.4156	0.160579	0.211437	0.199373	0.0298732	0.260805	0.137933	0.0729201	0.3738458
276	0	-206.6902	-235.3907	28.70041	82.97669	0.6168021	0.0289988	0.0225677	0.00256088	0.0105406	0.00503266	0.00415781	0.0318585	0.0141998	0.000749975	0.0143354	0.0179912	0.0493512	0.0592868	0.0481743	0.02228485	0.01336801	0.0249493	0.00215025	0.0793043	0.104468	0.00499139	0.0158078	0.00844654	0.10876	0.0768869	0.0876459	0.00420746	0.0105096	0.131247	0.012021	0.328605	0.01301865	82.97669	0.0565909	0.321484	0.889655	2.73227	0.158617	0.155236	0.223989	0.0386943	0.322675	0.100788	0.02638665	0.49338
277	0	-221.8688	-233.7234	11.85461	15.3176	1.747466	0.0149563	0.0198654	0.201512	0.0190333	0.0395615	0.220402	0.0789105	0.0167355	0.413691	0.0449385	0.0693298	0.305385	0.15175	0.210809	0.08240336	0.05275181	0.190671	0.0687829	0.0374914	0.117589	0.0666515	0.00256177	0.0102788	0.0134837	0.135634	0.148414	0.0152121	0.00421376	0.0218878	0.105981	0.0611481	0.02648476	15.3176	0.261146	0.625159	1.06216	2.05153	0.117618	0.201334	0.152811	0.0338787	0.363928	0.13043	0.07923657	0.3342492
278	0	-215.1208	-233.2486	18.12784	13.21577	1.524144	0.138861	0.0816204	0.145465	0.0204735	0.164066	0.169667	0.188451	0.0922631	0.11092	0.0575882	0.0249337	0.0812496	0.000190366	0.0162517	0.1339467	0.05126997	0.212694	0.0514069	0.199344	0.00175373	0.0466426	0.0245101	0.0283849	0.0670471	0.111181	0.0426025	0.00117755	0.00856883	0.072586	0.114208	0.0178929	0.0186929	13.21577	0.229028	0.592526	1.05181	2.12664	0.186063	0.153185	0.245489	0.0422053	0.255968	0.117089	0.06996286	0.2671831
279	0	-201.491	-229.414	27.92302	14.85736	0.9380262	0.0806651	0.000506476	0.0238264	0.0592624	0.0247194	0.147969	0.00511547	0.0404182	0.0207128	0.0804331	0.0558743	0.0305111	0.0451841	0.0168808	0.07784387	0.04114046	0.0135132	0.01123	0.166792	0.0736505	0.0551734	0.0209118	0.0224197	0.0445825	0.125255	0.251923	0.00508128	0.0098136	0.0320135	0.0367003	0.130941	0.0003409279	14.85736	0.124429	0.457297	0.988921	2.42935	0.150018	0.192022	0.207012	0.0501646	0.272001	0.128782	0.04148138	0.008218816
280	0	-201.942	-232.4527	30.51071	24.71578	0.5035506	0.0303509	0.0246647	0.0580717	0.0206635	0.042189	0.0341419	0.012591	0.0518366	0.00114158	0.00459738	0.0158906	0.0838142	0.0956689	0.0659621	0.04011473	0.0390728	0.124329	0.0504947	0.0679171	0.155326	0.0656717	0.000933083	0.0597227	0.0314197	0.0399518	0.102739	0.00147582	0.0190062	0.000167183	0.227288	0.0535585	0.001268971	24.71578	0.0340477	0.254228	0.822835	2.88889	0.138104	0.222164	0.231177	0.0952828	0.216999	0.0962733	0.04034177	0.03145552
281	0	-207.1978	-235.7923	28.59455	27.40895	1.111595	0.00894687	0.0356254	0.0108462	0.0117153	0.0339776	0.00472141	0.0674087	0.0482967	0.0528183	0.0603955	0.026576	0.0102257	0.0438796	0.0713356	0.05090617	0.07634186	0.145149	0.115559	0.105096	0.0357731	0.0618776	0.0234088	0.036152	0.0802823	0.0939554	0.119542	0.00115329	0.021744	0.0262965	0.104711	0.0293002	0.004974204	27.40895	0.158667	0.507903	1.01628	2.31715	0.141669	0.128999	0.228123	0.0703837	0.338638	0.0921862	0.08131606	0.06117123
282	0	-217.4361	-237.2385	19.8024	114.4475	0.2063862	0.00508835	0.0722727	0.0336918	0.0458578	0.0977647	0.019891	0.0331731	0.00475576	0.00460273	0.0449613	0.0447654	0.0452411	0.00853537	0.0806502	0.04521804	0.001557033	0.0058043	0.0241195	0.00729332	0.00915494	0.147518	0.00477418	0.0443594	0.209923	0.163441	0.0905448	0.00027904	0.000882107	0.01424	0.0330406	0.244626	0.03743691	114.4475	0.000657713	0.037539	0.400119	3.56168	0.178701	0.134355	0.21415	0.10728	0.280061	0.0854538	0.03899395	0.9600699
283	0	-210.9958	-233.886	22.89024	34.62768	2.843096	0.0746166	0.0711969	0.0318592	0.0279306	0.0705337	0.0010983	0.020449	0.133631	0.131564	0.0263202	0.0882907	0.0367029	0.00419391	0.00909202	0.04728183	0.02981788	0.0946802	0.0133119	0.0211126	0.119624	0.12051	0.00636623	0.0466056	0.0553546	0.0979634	0.134807	0.00976662	0.00154262	0.00423503	0.119222	0.154898	0.001596835	34.62768	0.376747	0.722453	1.08162	1.81918	0.0967518	0.195181	0.268607	0.0276514	0.269624	0.142185	0.03141472	0.0508308
284	0	-215.6297	-243.9031	28.27339	30.39788	4.329967	0.00749396	0.0173944	0.057906	0.0204117	0.00578366	0.0196917	0.082792	0.0368947	0.00734694	0.00983417	0.0427206	0.0715943	0.0231196	0.0254592	0.02762461	0.06335824	0.0421402	0.0183976	0.0693246	0.192528	0.0287997	0.0342137	0.0514325	0.0447536	0.120034	0.0628691	0.0348356	0.0179969	0.00137585	0.0525599	0.228739	0.02841432	30.39788	0.471619	0.785899	1.08422	1.65826	0.177325	0.18382	0.156701	0.15556	0.20537	0.121224	0.09177256	0.3096168
285	0	-213.5231	-234.8335	21.31035	11.17237	0.7343127	0.146991	0.0458374	0.0364073	0.133617	0.0636844	0.0216395	0.220643	0.111186	0.0944577	0.0656253	0.0545125	0.0663068	0.146097	0.0161632	0.09944148	0.04387303	0.133501	0.0202807	0.0687107	0.0244033	0.131755	0.0150865	0.00706349	0.200467	0.10944	0.0302946	0.00494474	0.0245963	0.076141	0.0439863	0.109329	0.0208029	11.17237	0.0815273	0.37928	0.936949	2.60224	0.174153	0.0922018	0.281683	0.0625645	0.270172	0.119226	0.06467593	0.3216482
286	0	-186.2242	-228.4583	42.23413	311.7605	1.569862	0.000459015	0.00194091	0.00122989	0.00350548	0.00664594	0.000957267	0.02	0.004207	0.000327658	0.00140722	0.00948501	0.00241065	0.00192531	0.00247649	0.003115654	-5.071945e-05	0.012678	0.11783	0.0218836	0.175889	0.24295	0.0111803	0.0287223	0.00755309	0.0981036	0.057734	0.00412356	0.00446481	0.0441536	0.152061	0.0206727	0.00914855	311.7605	0.235916	0.599786	1.05427	2.11002	0.118845	0.176695	0.224056	0.0517679	0.290554	0.138081	0.00909783	1.005575
287	0	-222.0852	-236.2056	14.12037	16.96785	0.7866715	0.0530999	0.373407	5.62091e-05	0.0996962	0.0243546	0.0994263	0.0889283	0.262439	0.0764968	0.0499025	0.155552	0.186962	0.244533	0.210372	0.1736676	0.105248	0.0452613	0.0806078	0.0977297	0.0567202	0.086335	0.00441982	0.149423	0.0808363	0.0769676	0.0603472	0.0378678	0.00804712	0.0221656	0.0758942	0.117377	0.01654422	16.96785	0.0927195	0.401712	0.953192	2.55238	0.201775	0.169074	0.209355	0.0796257	0.235849	0.104322	0.1217922	0.1358397
288	0	-220.4395	-235.7841	15.3446	9.363489	0.4356698	0.196328	0.12309	0.251082	0.121204	0.0245492	0.270777	0.224509	0.0162027	0.00515035	0.0496329	0.059756	0.00890484	0.27323	0.0942217	0.112208	0.004825921	0.0738651	0.0390287	0.112326	0.00752497	0.050841	0.00622403	0.04686	0.0821977	0.174135	0.186136	0.00512216	0.00487046	0.00676078	0.16168	0.0424277	0.0889571	9.363489	0.0221786	0.207864	0.767165	3.00279	0.117661	0.201101	0.300139	0.0595073	0.234803	0.0867891	0.09378302	0.9485416
289	0	-216.3157	-230.0038	13.68805	13.55077	1.20833	0.18886	0.0352054	0.0325825	0.0587639	0.239819	0.057604	0.245682	0.00014051	0.0441189	0.439551	0.164033	0.0356601	0.0339703	0.153803	0.1118863	0.08927267	0.0613188	0.0196505	0.0875042	0.0586319	0.0433484	0.0153537	0.184125	0.0338774	0.166845	0.137717	0.00282543	0.0136696	0.0266908	0.100306	0.0481358	0.06376147	13.55077	0.176559	0.531517	1.02746	2.26446	0.151723	0.164502	0.215275	0.048196	0.309474	0.11083	0.1530341	0.4166487
290	0	-209.4021	-229.7641	20.36199	21.08675	2.816545	0.0969777	0.117151	0.0131819	0.0573436	0.0330482	0.100285	0.196995	0.0791885	0.0142222	0.0297481	0.0340524	0.0302788	0.0157647	0.0385751	0.04514173	0.08861517	0.155732	0.00398056	0.201916	0.0706569	0.190446	0.0294073	0.00546993	0.0161535	0.0665724	0.111147	0.000308129	0.000900673	0.0166626	0.0120851	0.118561	0.0117153	21.08675	0.374552	0.720837	1.08145	1.82316	0.131173	0.134069	0.263415	0.082426	0.273531	0.115385	0.1003305	0.1167671
291	0	-207.7534	-236.7025	28.9491	25.45259	1.615986	0.00801053	0.0835829	0.0300705	0.0692309	0.0060179	0.0433031	0.0224672	0.0224509	0.0013337	0.0161493	0.0288277	0.0314118	0.056047	0.0763237	0.03516602	0.07275979	0.115273	0.0633044	0.029718	0.132067	0.0970867	0.0184034	0.0232086	0.096986	0.0333006	0.14753	0.0262167	0.0171426	0.0612708	0.0271034	0.111389	0.01873614	25.45259	0.242697	0.606789	1.05656	2.09395	0.152536	0.137951	0.20431	0.115893	0.220852	0.168458	0.09149593	0.2047756
292	0	-211.3425	-235.0266	23.68414	27.22496	1.223616	0.0343004	0.0274967	0.019678	0.0295458	0.018641	0.0256613	0.209611	0.169382	0.0740047	0.00171343	0.0306046	0.029429	0.0301415	0.00649876	0.06802191	0.0282345	0.0282384	0.0264555	0.103274	0.0503776	0.0123232	0.0433587	0.00259396	0.0579712	0.065454	0.378089	0.00313958	0.0349238	0.057228	0.0298731	0.1067	0.001336837	27.22496	0.179307	0.534999	1.02903	2.25667	0.127236	0.154618	0.22768	0.0416155	0.2883	0.16055	0.02957134	0.04520717
293	0	-237.9257	-237.8681	-0.0575169	16.47122	0.6083372	0.254923	0.0146724	0.215869	0.00773651	0.0103198	0.0403638	0.616571	1.22083	1.04692	0.0819975	0.0293028	0.059957	0.40615	0.193142	0.2866146	0.08355323	0.0244569	0.0633001	0.00666968	0.0380775	0.0996901	0.0104303	0.0955008	0.0228849	0.120398	0.0870643	0.0507212	0.0228632	0.0424342	0.223451	0.092058	0.03279258	16.47122	0.0548321	0.316875	0.885513	2.74278	0.201011	0.204085	0.158766	0.0865986	0.222919	0.12662	0.1163458	0.2818544
294	0	-208.4506	-233.4463	24.99569	9.287399	2.324668	0.0243343	0.0526322	0.0805495	0.0824633	0.0888044	0.139627	0.118093	0.0153335	0.0449872	0.134274	0.023611	0.00752235	0.105576	0.0320544	0.06994816	0.1422177	0.117476	0.123953	0.06403	0.0833007	0.0131346	0.0109541	0.0449261	0.0483694	0.0535209	0.191208	0.0141765	0.0728716	0.083473	0.00285905	0.0757466	0.003028779	9.287399	0.329177	0.685623	1.07633	1.90886	0.186848	0.189866	0.250671	0.04584	0.231382	0.0953933	0.1452465	0.02085268
295	0	-210.5623	-237.214	26.65172	64.42482	2.831913	0.0256431	0.00373696	0.00136692	0.0052301	0.0239426	0.00097188	0.0141578	0.0120216	0.0824081	0.107612	0.00253204	0.0139187	0.0228522	0.0014245	0.0138647	0.02986582	0.058879	0.0231998	0.0097388	0.0635241	0.166126	0.00594816	0.174638	0.0285857	0.0119413	0.144853	0.0208616	0.00649156	0.0621015	0.0494947	0.173616	0.0009146007	64.42482	0.375825	0.721775	1.08155	1.82085	0.149437	0.127299	0.33859	0.085494	0.219945	0.079236	0.03078042	0.02971371
296	0	-201.4966	-236.5643	35.06763	32.54563	1.412177	0.00212318	0.034126	0.0174696	0.0116995	0.00211779	0.0360857	0.0128442	0.00682235	0.036549	0.0250478	0.0269457	0.0081386	0.120651	0.00375461	0.02282751	0.05582637	0.0340835	0.0604451	0.0253512	0.0633251	0.0521367	0.00589107	0.0950266	0.188634	0.0259182	0.0561705	0.0274007	0.00348807	0.0069564	0.244768	0.110404	0.007728015	32.54563	0.211431	0.573254	1.04482	2.1705	0.159891	0.165604	0.321262	0.0810298	0.176305	0.0959068	0.06355438	0.1215969
297	0	-215.5934	-232.2401	16.64666	7.730664	2.455687	0.0213899	0.0145733	0.0563981	0.425283	0.0520897	0.262363	0.317821	0.0434944	0.0875754	0.0542459	0.117396	0.0292634	0.0814413	0.0182706	0.1080179	0.1415455	0.126037	0.0931092	0.166051	0.109845	0.12045	0.00191014	0.000160289	0.0456352	0.0364289	0.0639748	0.022477	0.0167334	0.000525195	0.0985703	0.0980922	0.05467997	7.730664	0.342215	0.696109	1.07811	1.88357	0.128347	0.189766	0.214024	0.0485124	0.313344	0.106006	0.1962254	0.2786589
298	0	-224.7379	-239.4789	14.74105	99.05847	0.2415934	0.151394	0.0328359	0.186008	0.0132023	0.0676015	0.0384341	0.27187	0.0412039	0.0455037	0.020388	0.0292494	0.00528085	0.0304574	0.0170459	0.06634491	0.01156279	0.0457523	0.0739002	0.0747344	0.0626682	0.0934655	0.00649584	0.0165368	0.0301265	0.196879	0.243791	0.0620165	0.029805	0.0185141	0.0388936	0.00642056	0.0007001273	99.05847	0.00174285	0.0606896	0.483419	3.45415	0.16521	0.169549	0.276185	0.049731	0.214123	0.125203	0.01226292	0.05709304
299	0	-210.2402	-232.8574	22.61725	25.36447	2.149995	0.0381106	0.0935631	0.0157787	0.0180824	0.0410714	0.000750587	0.113842	0.0990416	0.01473	0.0157187	0.153761	0.104814	0.0148831	0.000583726	0.03222986	0.02983694	0.118756	0.0522936	0.0683516	0.0322311	0.218919	0.0109909	0.0568705	0.0628882	0.091693	0.032059	0.00471916	0.0067954	0.00330643	0.170834	0.0692922	0.02755028	25.36447	0.310545	0.670071	1.07333	1.94606	0.148255	0.134223	0.229222	0.10226	0.250546	0.135494	0.05738721	0.4800769
300	0	-206.4777	-233.9383	27.46053	439.8868	0.5222128	0.00356959	0.0038404	0.0121247	0.00624998	0.0763133	0.00139519	0.0654072	0.00835887	0.00976683	0.0039559	0.0104078	0.000491004	0.0465568	0.000326336	0.02056319	0.005067955	0.0127692	0.0792095	0.000317029	0.0178925	0.00722073	0.00270722	0.0339609	0.236519	0.0828035	0.139294	0.00121514	0.00945042	0.0118753	0.143967	0.220799	0.001438599	439.8868	0.037575	0.26617	0.835781	2.86047	0.205825	0.131657	0.205716	0.0819666	0.292428	0.0824077	0.006506554	0.2211
301	0	-213.0782	-233.6694	20.59127	33.68759	0.5222049	0.00569983	0.0668578	0.0591318	0.0709675	0.0041472	0.133574	0.0350493	0.0785391	0.0567934	0.00554106	0.159307	0.0419113	0.111518	0.0470458	0.05245369	0.05970568	0.0374932	0.00842677	0.149972	0.044102	0.00473202	0.00644643	0.0469569	0.172132	0.0247424	0.0603614	0.00126661	0.0647927	0.00439176	0.281382	0.0928023	0.003388328	33.68759	0.0375735	0.266165	0.835776	2.86049	0.132052	0.135726	0.266324	0.0478437	0.290384	0.12767	0.06309401	0.05370286
302	0	-214.1554	-230.7003	16.54489	7.18844	2.228728	0.0747063	0.00332665	0.280429	0.0428806	0.0598884	0.0881232	0.221108	0.0376307	0.0435668	0.0617811	0.201883	0.311937	0.000144878	0.0999285	0.1295389	0.1330166	0.0643266	0.0790444	0.0350143	0.0372719	0.123932	0.00495879	0.0624516	0.0502027	0.0645614	0.248658	0.0219805	0.0106148	0.0531699	0.00370938	0.140104	0.09470264	7.18844	0.31913	0.677323	1.07479	1.92876	0.149589	0.19656	0.26404	0.0345954	0.23772	0.117495	0.2277192	0.4158746
303	0	-196.8138	-232.1413	35.32746	202.5904	1.398933	0.00101959	0.0116586	0.00358328	0.0129472	0.00967809	0.00791876	0.000411141	0.00191784	0.0136712	0.0138801	0.00314274	0.00281373	0.0318198	0.00401105	0.01637902	0.02060664	0.136281	0.0388593	0.0522778	0.110471	0.0958076	0.0369663	0.0723376	0.0547986	0.156849	0.0613757	0.00087146	0.00423483	0.0683319	0.0678291	0.042709	0.007677243	202.5904	0.209279	0.570821	1.04389	2.17601	0.166497	0.143607	0.216984	0.0718111	0.247177	0.153923	0.02828388	0.2714352
304	0	-230.1388	-240.2799	10.14103	12.1046	0.4043363	0.06482	0.0289626	0.253583	0.178885	0.126679	0.0617397	0.743271	0.0573748	0.00451687	0.46225	0.0595222	0.092475	0.659424	0.107479	0.1691103	0.07973095	0.00308351	0.0867037	0.016443	0.134647	0.206567	0.0292074	0.000311696	0.0668031	0.134749	0.1447	0.0376454	0.0130574	0.0668005	0.0452866	0.013994	0.009411966	12.1046	0.0173449	0.184988	0.735931	3.06174	0.145063	0.159785	0.30802	0.0471634	0.20298	0.13699	0.08914291	0.1055829
305	0	-208.818	-231.26	22.44201	17.22172	1.458468	0.0923544	0.0370453	0.0190063	0.00775425	0.0689819	0.0159819	0.0961101	0.0737275	0.00878672	0.311643	0.136542	0.00513471	0.0384882	0.00772739	0.0548306	0.08193028	0.0584463	0.0894915	0.0514286	0.160804	0.0242265	0.0296443	0.0068558	0.0181257	0.027249	0.238504	0.0122915	0.00379322	0.0643108	0.103396	0.111432	0.006787217	17.22172	0.218835	0.581494	1.04789	2.15178	0.105647	0.204122	0.237659	0.0586381	0.281281	0.112653	0.08871749	0.0765037
306	0	-211.443	-243.4044	31.96134	23.92204	0.7145501	0.033922	0.0263138	0.130631	0.0245704	0.0318612	0.00545038	0.00167936	0.0255264	0.0323909	0.0220445	0.0225756	0.0114885	0.0148925	0.0423393	0.02070177	0.0461758	0.087402	0.0653842	0.0129433	0.0366779	0.00520851	0.0169847	0.0485942	0.18073	0.0878696	0.0989675	0.0633724	0.0524329	0.0755446	0.0471007	0.120788	0.0145589	23.92204	0.0772985	0.370315	0.930143	2.62224	0.252631	0.132098	0.192107	0.0701163	0.286508	0.0665398	0.0607347	0.2397131
307	0	-216.5124	-237.2011	20.68865	17.42985	0.6379073	0.0172667	0.00496627	0.431868	0.000154919	0.00882908	0.282882	0.113318	0.0266352	0.0786859	0.00655545	0.0956258	0.0398384	0.0676364	0.069349	0.08187892	0.09399643	0.0949538	0.00179175	0.0411015	0.0724191	0.0622221	0.0482227	0.062161	0.0884713	0.0862613	0.291731	0.00478529	0.00433218	0.0618175	0.0302735	0.0494556	0.005032398	17.42985	0.0610088	0.332699	0.899491	2.7068	0.144309	0.220367	0.186946	0.0639447	0.225816	0.158618	0.09902882	0.0508175
308	0	-208.5162	-227.9536	19.43738	9.80446	2.253312	0.137854	0.0274139	0.295002	0.095254	0.078187	0.000129248	0.130388	0.0584811	0.066019	0.018651	0.0395647	0.00707899	0.00221223	0.111682	0.1509236	0.1270275	0.0159057	0.0249073	0.0113563	0.0309924	0.170134	0.010639	0.0039864	0.0923943	0.287344	0.18695	0.00485733	0.00488618	0.0172364	0.0689164	0.0694952	0.02948225	9.80446	0.321747	0.679504	1.0752	1.92354	0.138536	0.137936	0.264851	0.0871547	0.263216	0.108305	0.1565098	0.1883732
309	0	-216.5191	-234.5378	18.01863	19.78228	2.303981	0.159515	0.0405005	0.116768	0.00191977	0.11517	0.114289	0.0240127	0.0589177	0.0448673	0.00234833	0.100841	0.128793	0.0141528	0.09785	0.09798569	0.01729255	0.101795	0.0157206	0.0494123	0.00356942	0.22028	0.00466434	0.0909244	0.100815	0.201857	0.0419398	0.00878357	0.0109168	0.0342886	0.0506213	0.064411	0.02980857	19.78228	0.327048	0.68388	1.07602	1.91305	0.200087	0.198704	0.171362	0.0396864	0.292419	0.0977413	0.04710112	0.6328632
310	0	-218.4086	-235.3943	16.98578	21.30132	0.6830661	0.0678124	0.0613506	0.0400312	0.00371843	0.0895378	0.104006	0.228874	0.0951438	0.16313	0.0357259	0.114337	0.0414165	0.0924069	0.0584505	0.1015159	0.02575344	0.0164411	0.0185468	0.100342	0.222822	0.0827171	0.011295	0.0838551	0.0666101	0.0856076	0.147744	0.00388656	0.00938414	0.0311837	0.0679462	0.0516194	0.005283346	21.30132	0.0705755	0.35543	0.918428	2.65557	0.174239	0.164841	0.212146	0.0471184	0.260581	0.141075	0.03103678	0.1702285
