Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1355	0	-244.8275	-246.0782	1.250732	36.77358	1.712837	0.249918	0.0495233	1.02307	0.0302687	0.121333	0.0237365	0.0965527	0.17844	0.414538	0.0836436	0.0247054	0.0955263	0.181564	0.00201695	0.253448	0.0836976	0.144783	0.0349694	0.0763728	0.0127882	0.139607	0.0966138	0.1643	0.0112306	0.0340576	0.0168812	0.00994412	0.0574167	0.031549	0.13769	0.201245	0.000911554	0.00939267	0.05651812	36.77358	0.256409	0.620534	1.06081	2.06225	0.260487	0.269488	0.116076	0.0707291	0.127435	0.155784	0.09148752	0.6177687
1356	0	-224.5464	-245.1985	20.65218	28.20724	1.910803	0.178045	0.0120962	0.00177872	0.0174262	0.0254012	0.0620323	0.000764341	0.00986356	0.049572	0.0371093	0.0691962	0.0140463	0.0504201	0.0493269	0.157739	0.0106044	0.03427598	0.05323369	0.0950028	0.0432048	0.0693294	0.0193865	0.0431945	0.116426	0.0125166	0.0615422	0.0278835	0.191842	0.0039983	0.0196614	0.211075	0.00584628	0.0790903	0.03816359	28.20724	0.282389	0.645181	1.06759	2.00484	0.238511	0.252378	0.148297	0.0969611	0.128775	0.135078	0.09139728	0.4175572
1357	0	-240.4069	-247.3979	6.990994	10.62493	6.573325	0.0651123	0.0205853	0.0416338	0.243629	0.0779201	0.0904758	0.0505165	0.0825369	0.0790199	0.326652	0.0817551	0.110655	0.188085	0.438951	0.0298472	0.00799029	0.1405789	0.1621325	0.0177146	0.250857	0.0709995	0.053917	0.0359373	0.114979	0.0226167	0.0297773	0.025991	0.000961845	0.181288	0.0118374	0.085414	0.00139802	0.0963113	0.03525644	10.62493	0.556677	0.833997	1.07995	1.52938	0.230074	0.203371	0.0875475	0.125185	0.157336	0.196486	0.197389	0.1786141
1358	0	-230.1337	-250.0192	19.88545	52.54452	2.191629	0.0253827	0.145924	0.0421156	0.0240781	0.0171649	0.000210753	0.0150829	0.0188304	0.157743	0.0127054	0.0413724	0.00989658	0.0583839	0.0165949	0.0247973	0.0426078	0.05992332	0.01244069	0.0241651	0.113314	0.0913948	0.000460757	0.05556	0.0290601	0.022361	0.00526423	0.0540149	0.0498843	0.184246	0.0819614	0.13408	0.144042	0.0101918	0.005063061	52.54452	0.315124	0.673958	1.07412	1.9368	0.257073	0.303553	0.0901402	0.0791671	0.188189	0.0818771	0.01750375	0.2892558
1359	0	-210.9833	-245.0926	34.10932	59.05397	1.636396	0.00786451	0.0111904	0.0027236	0.0441944	0.0215371	0.0133783	0.000524354	0.0067128	0.0210403	0.043419	0.0121361	0.0118002	0.0648099	0.0196678	0.0263562	0.030028	0.02209127	0.03452773	0.0927507	0.171144	0.156358	0.0112859	0.0487866	0.048397	0.0152071	0.0769834	0.00815362	0.028497	0.009422	0.00743609	0.262249	0.0466677	0.0166623	0.0002590626	59.05397	0.245645	0.60979	1.05752	2.08705	0.239713	0.158032	0.158221	0.070796	0.158339	0.214899	0.0347868	0.007447153
1360	0	-248.05	-249.5028	1.452826	84.49546	1.09823	0.178411	0.0321127	0.0228516	0.0913952	0.151442	0.0209691	0.275857	0.184384	0.232668	0.101605	0.0134302	0.0811694	0.046783	0.00148243	0.0852611	0.0174098	0.07327585	0.03199494	0.072996	0.0230731	0.368184	0.0532977	0.0121453	0.0282107	0.0532347	0.0250558	0.00376096	0.000387936	0.0521186	0.00645593	0.225706	0.0483063	0.0270674	0.07770838	84.49546	0.156126	0.504409	1.01454	2.32492	0.255523	0.177445	0.126712	0.0826909	0.182055	0.175574	0.1097033	0.7083503
1361	0	-241.2009	-245.827	4.626131	41.08114	2.703286	0.0740111	0.101673	0.0151696	0.0727494	0.129391	0.0656411	0.0586086	0.0739722	0.102644	0.10858	0.166326	0.156119	0.680072	0.049844	0.0211796	0.0305274	0.07021925	0.03041936	0.0292651	0.0843187	0.0096209	0.00224616	0.00424543	0.0445553	0.0620313	0.131785	0.0329182	0.123469	0.0933736	0.0167001	0.127964	0.189111	0.0483955	0.01057794	41.08114	0.36492	0.713653	1.0806	1.84083	0.175045	0.288242	0.0682672	0.117866	0.176336	0.174244	0.0409973	0.2580156
1362	0	-236.6498	-247.0475	10.39766	9.734615	2.601217	0.369551	0.0275771	0.265302	0.0999341	0.0587735	0.150303	0.0110602	0.00614272	0.218813	0.468956	0.187011	0.122381	0.177715	0.224123	0.0146307	0.115462	0.1170803	0.1375213	0.0444352	0.00578873	0.0404235	0.0363898	0.011104	0.158083	0.00599482	0.0383928	0.019396	0.00277833	0.024106	0.135772	0.313234	0.115514	0.0485873	0.004213764	9.734615	0.355848	0.706748	1.07969	1.85771	0.244916	0.231324	0.105249	0.118105	0.11871	0.181696	0.141735	0.02972987
1363	0	-239.4485	-248.4346	8.986044	15.62729	5.45363	0.0403985	0.154387	0.194746	0.0614618	0.322481	0.125672	0.0450364	0.0850076	0.106655	0.0547888	0.114529	0.117689	0.0224332	0.227189	0.267676	0.0224228	0.1058817	0.08234255	0.0380982	0.0811738	0.0839177	0.0811591	0.0198763	0.037363	0.0692276	0.00177288	0.0667155	0.0487012	0.0951334	0.234677	0.121101	0.0090115	0.0120714	0.01197669	15.62729	0.519893	0.814077	1.08244	1.5836	0.223349	0.344908	0.0855033	0.0778704	0.15262	0.115749	0.09431925	0.1269804
1364	0	-237.588	-250.3001	12.71216	10.56253	2.558034	0.284024	0.128643	0.275921	0.00573631	0.0767095	0.095232	0.112161	0.00259177	0.116636	0.00135314	0.0958536	0.0108962	0.234787	0.0637075	0.233096	0.0613028	0.1154208	0.03410077	0.0246582	0.326854	0.164984	0.0789803	0.0186442	0.030047	0.0240941	0.0631692	0.0143264	0.00711977	0.0129429	0.131002	0.0407834	0.0370629	0.0253318	0.0848708	10.56253	0.351891	0.703694	1.07926	1.86516	0.199187	0.331019	0.0881558	0.110315	0.172911	0.0984128	0.1189716	0.7133705
1365	0	-235.1425	-243.9758	8.833303	17.28112	2.482474	0.0560505	0.155314	0.125514	0.0477149	0.0315621	0.281764	0.035154	0.0680769	0.324299	0.000971034	0.18775	0.0792653	0.338631	0.216057	0.0299997	0.066522	0.07889374	0.1028618	0.0508081	0.0388844	0.0329424	0.00838288	0.0141042	0.104229	0.0735355	0.0684688	0.0265517	0.161662	0.0445825	0.0320443	0.249653	0.0225308	0.0716201	0.0004422433	17.28112	0.344789	0.698143	1.07843	1.87864	0.247385	0.173982	0.104386	0.117337	0.177833	0.179076	0.103304	0.004280989
1366	0	-225.4616	-241.5323	16.07063	51.94092	1.247471	0.0347699	0.101163	0.000153801	0.257178	0.0761159	0.0589683	0.00489245	0.109767	0.107535	0.0230862	0.167138	0.0712353	0.0459918	0.0117155	0.059418	0.0335445	0.07201179	0.03127288	0.0486241	0.0992882	0.208732	0.0365741	0.0281541	0.0731649	0.0288912	0.0547235	0.033648	0.00391237	0.0462329	0.0200835	0.265617	0.0237031	0.0286515	0.003198505	51.94092	0.18355	0.540307	1.03137	2.24477	0.299776	0.190306	0.131907	0.0674456	0.159129	0.151436	0.03447138	0.09278726
1367	0	-243.8631	-249.5449	5.681848	27.43367	1.349161	0.0106797	0.00980765	0.0501832	0.22419	0.386518	0.0446717	0.0124431	0.343508	0.0160893	0.0920566	0.00811661	0.0842009	0.196781	0.53334	0.143538	0.164017	0.143977	0.01783836	0.0283924	0.127248	0.0207055	0.0155589	0.0180768	0.0263181	0.00950834	0.0656379	0.0355492	0.168004	0.0693673	0.189088	0.0818294	0.0712688	0.0734478	0.01294541	27.43367	0.201053	0.561359	1.04018	2.19741	0.311857	0.184963	0.125575	0.106128	0.11653	0.154947	0.03078377	0.4205271
1368	0	-218.5564	-244.7418	26.18545	24.41171	2.062141	0.0211609	0.0787062	0.00388847	0.0998355	0.175355	0.00722214	0.0108846	0.0139861	0.0293066	0.0292923	0.0145521	0.0378976	0.0999543	0.00612117	0.00332052	0.0361415	0.0466418	0.03177108	0.0549565	0.0632106	0.227716	0.0244028	0.0152744	0.0619762	0.013919	0.0649574	0.0785897	0.0115264	0.064949	0.00132901	0.213038	0.0699745	0.0341806	0.002338849	24.41171	0.300581	0.661463	1.07147	1.96649	0.263888	0.151817	0.157087	0.0653089	0.144804	0.217095	0.03410993	0.06856798
1369	0	-224.269	-249.2728	25.00382	220.6356	0.9289545	0.00753483	0.00547529	0.0317497	0.00118219	0.00688447	0.0333321	0.0111019	0.0260099	0.0336986	0.0100964	0.0048119	0.0318125	0.00913939	0.025283	0.0250258	0.0141712	0.0157946	0.005867779	0.00448025	0.163594	0.143233	0.0452906	0.0360656	0.0475044	0.0369967	0.0203953	0.0895108	0.0223545	0.0667057	0.0392025	0.206208	0.0150468	0.0634117	0.01505794	220.6356	0.122569	0.454304	0.987153	2.43597	0.301489	0.255654	0.142474	0.0891282	0.088815	0.12244	0.02092572	0.71959
1370	0	-216.8469	-247.7112	30.86432	13.47179	1.610072	0.0430859	0.115395	0.00464854	0.0610882	0.032391	0.037153	0.00916012	0.0306251	0.0350996	0.0325393	0.0504149	0.0436415	0.0189523	0.0624817	0.0225127	0.0350477	0.03977958	0.05429198	0.0465891	0.160915	0.132337	0.0518741	0.00631473	0.0550714	0.0141007	0.0360449	0.0188003	0.10825	0.0136822	0.00752084	0.124757	0.208699	0.0150435	0.03694378	13.47179	0.241836	0.605908	1.05628	2.09597	0.172138	0.260122	0.123971	0.0966453	0.161095	0.186029	0.09123576	0.4049265
1371	0	-234.806	-247.8142	13.00817	24.22276	3.57841	0.0176341	0.0500433	0.243636	0.0227216	0.0485991	0.0399986	0.0282797	0.0289793	0.176791	0.00522187	0.0774224	0.0381777	0.186158	0.0780034	0.0806892	0.0763342	0.1012482	0.00699219	0.026136	0.0413863	0.0687516	0.0142701	0.00683479	0.0171016	0.00628056	0.0485179	0.0268994	0.0223598	0.0121734	0.0941175	0.263976	0.185321	0.165875	0.03382383	24.22276	0.429588	0.75924	1.08419	1.72698	0.264679	0.160253	0.126666	0.0623169	0.239469	0.146617	0.04081602	0.8286901
1372	0	-251.0166	-251.9823	0.9657075	12.43439	3.385642	0.20685	0.151602	0.705947	0.00469012	0.00101688	0.463179	0.0344313	0.31309	0.138665	0.150298	0.204916	0.0903874	0.152976	0.146034	0.071808	0.466899	0.2141094	0.1742135	0.0289657	0.00217934	0.020763	0.0183299	0.0395177	0.0518994	0.238167	0.0646693	0.00109914	0.0656953	0.0671682	0.185679	0.169819	0.0296646	0.0163825	0.06436415	12.43439	0.417058	0.750868	1.08385	1.74822	0.280185	0.18756	0.0953228	0.0638436	0.191177	0.181911	0.2385776	0.2697829
1373	0	-233.2942	-247.6687	14.37451	44.65519	2.44264	0.11038	0.196702	0.124759	0.00232099	0.0599317	0.133262	0.000737302	0.0651555	0.249348	0.0380901	0.0147157	0.00341105	0.08506	0.00790408	0.0539504	0.0448689	0.07927567	0.03639632	0.0212222	0.02132	0.117183	0.0370731	0.033275	0.0647082	0.0464538	0.0688132	0.0296199	0.0520448	0.0516202	0.000733044	0.21833	0.125099	0.112505	0.002155524	44.65519	0.34095	0.695106	1.07795	1.886	0.212997	0.258252	0.146602	0.103038	0.13603	0.14308	0.03855184	0.05591235
1374	0	-235.0413	-246.636	11.59469	25.04384	3.292728	0.178605	0.0414275	0.0653808	0.00475586	0.280301	0.0194204	0.0144907	0.0254662	0.219762	0.076826	0.116241	0.0818422	0.0276932	0.128897	0.0987159	0.108078	0.09020853	0.02023558	0.0478529	0.220377	0.148354	0.0362384	0.101635	0.0480707	0.0123504	0.0191078	0.00473042	0.0376508	0.0428832	0.0446688	0.109824	0.0664265	0.0598292	0.0232135	25.04384	0.410712	0.746548	1.08362	1.75912	0.279487	0.204296	0.104261	0.146268	0.138999	0.126689	0.04344908	0.5342691
1375	0	-243.9559	-252.7075	8.751604	19.92315	2.626566	0.12059	0.0173403	0.109805	0.00951767	0.0926921	0.200616	0.0557324	0.132705	0.339039	0.04041	0.324079	0.122905	0.0467274	0.0941308	0.0314622	0.132497	0.1136117	0.07834036	0.0446671	0.0375799	0.102632	0.0187404	0.00364535	0.0248081	0.0149753	0.0534213	0.137096	0.00627354	0.0773779	0.0896987	0.158206	0.0945529	0.136325	0.04240637	19.92315	0.358137	0.708504	1.07993	1.85343	0.190139	0.239216	0.111003	0.0761313	0.198115	0.185396	0.1207467	0.351201
1376	0	-237.7594	-250.6263	12.86688	12.08839	2.300869	0.0485985	0.202902	0.0542957	0.0240047	0.00500388	0.0608128	0.0864936	0.231975	0.142099	0.00442268	0.0761672	0.447713	0.277519	0.107075	0.0203694	0.138083	0.1493766	0.08812746	0.0209445	0.0473436	0.0485792	0.0639725	0.00524949	0.0667508	0.0381099	0.0938902	0.0500268	0.12418	0.0533221	0.0552124	0.180906	0.0310862	0.120427	0.03704916	12.08839	0.326726	0.683616	1.07597	1.91369	0.337158	0.218335	0.151127	0.0939068	0.10716	0.0923135	0.1251766	0.2959751
1377	0	-240.3462	-247.0398	6.693564	90.17221	2.490098	0.0574815	0.185789	0.0736537	0.0501527	0.00200678	0.151471	0.0655579	0.0126477	0.0497559	0.0660771	0.00702215	0.0214119	0.112582	0.132522	0.15561	0.209811	0.06159899	-0.004960867	0.0535087	0.0819545	0.119431	0.0810828	0.0303158	0.0375366	0.0322267	0.0135521	0.0404552	0.161907	0.0392496	0.0409117	0.0975541	0.169341	0.000972444	0.03960153	90.17221	0.345516	0.698715	1.07851	1.87725	0.292971	0.175985	0.115563	0.106237	0.0927399	0.216504	0.03464066	1.143209
1378	0	-236.0611	-245.7221	9.661001	21.66314	2.873705	0.0222136	0.163298	0.0020916	0.232878	0.104779	0.0440717	0.0670511	0.0950455	0.114137	0.0186728	0.00911506	0.0502008	0.145452	0.085443	0.215296	0.310417	0.1078823	0.01470348	0.0128339	0.120218	0.0688941	0.0038781	0.00559017	0.0605047	0.0181957	0.0257665	0.0622259	0.0908098	0.052341	0.130936	0.301588	0.000731249	0.045487	0.03758514	21.66314	0.379249	0.724287	1.08182	1.81465	0.222797	0.306288	0.115339	0.0725551	0.153582	0.129439	0.05228861	0.7188016
1379	0	-238.3687	-254.5322	16.16346	84.71174	4.600583	0.102263	0.0294965	0.0494732	0.0241985	0.016676	0.0408947	0.0601998	0.0242304	0.0206102	0.0333305	0.0319785	0.051481	0.0926875	0.00331588	0.0501969	0.0595507	0.05447622	0.0120917	0.0449847	0.247424	0.0187265	0.0282272	0.00952547	0.186709	0.100256	0.0235998	0.0116354	0.0254317	0.0438034	0.0278119	0.12016	0.0575034	0.0542016	0.009696506	84.71174	0.484592	0.793714	1.08392	1.63777	0.335423	0.168213	0.0864838	0.0597936	0.211914	0.138173	0.02178821	0.4450345
1380	0	-250.3438	-249.6149	-0.72882	12.62806	2.883744	0.347986	0.052766	0.0403037	0.216005	1.12323	0.346257	0.0785938	0.255882	0.498857	0.134757	0.0814906	0.136145	0.0419547	0.246626	0.414252	0.234785	0.3124166	0.08995677	0.0343205	0.0236915	0.0694754	0.0872312	0.00755671	0.0406416	0.0533959	0.00737693	0.0131577	0.149483	0.0112439	0.351568	0.121107	0.0050211	0.0247303	0.0001218776	12.62806	0.380063	0.724881	1.08188	1.81318	0.268771	0.18571	0.117541	0.0775612	0.155435	0.194982	0.09007864	0.001353013
1381	0	-236.751	-253.3389	16.58798	55.99803	1.192264	0.0227599	0.0311406	0.00406599	0.0583997	0.054658	0.13179	0.0299564	0.0780422	0.0672797	0.0758189	0.0405161	0.0897482	0.0232187	0.0926438	0.10163	0.058548	0.06628868	0.01976544	0.00571231	0.0330087	0.0160334	0.00273864	0.107407	0.101209	0.0688196	0.0303642	0.0737673	0.0133664	0.108589	0.0163397	0.267484	0.0438566	0.111304	0.003679721	55.99803	0.173648	0.527788	1.02576	2.2728	0.212349	0.3022	0.106371	0.0718056	0.174318	0.132957	0.02344516	0.1569501
1382	0	-235.1054	-251.4	16.29458	42.62439	2.4548	0.0824121	0.0734648	0.0130539	0.0934018	0.321691	0.0216674	0.0190034	0.169038	0.00585198	0.0439196	0.0275114	0.107394	0.00423285	0.00602448	0.0160713	0.00759289	0.06410381	0.02416012	0.0713649	0.116958	0.142297	0.0107514	0.00806791	0.0156472	0.0345277	0.0315542	0.011421	0.0254961	0.0314405	0.0034925	0.255909	0.111868	0.129204	0.0009332669	42.62439	0.342129	0.696042	1.0781	1.88373	0.219567	0.153602	0.117351	0.0824164	0.24371	0.183354	0.02509339	0.03719174
1383	0	-250.2108	-252.7873	2.576464	11.68938	2.125295	0.473647	0.273291	0.616544	0.127981	0.214096	0.140607	0.0444175	0.723029	0.476382	0.104568	0.0924551	0.0105394	0.0111391	0.0383139	0.308324	0.285815	0.2092077	0.08875094	0.0116029	0.12569	0.0440438	0.0555418	0.0660787	0.0406378	0.00867438	0.0666775	0.0638507	0.0140476	0.046344	0.0304285	0.211833	0.212373	0.00217641	0.06661409	11.68938	0.307786	0.667709	1.07283	1.95167	0.289676	0.281162	0.0778665	0.0990771	0.148133	0.104085	0.155365	0.4287586
1384	0	-234.4129	-248.516	14.10316	95.57021	2.30959	0.00621475	0.0456141	0.0878812	0.0103208	0.0407906	0.0148529	0.0158669	0.036338	0.0540529	0.23081	0.00631312	0.0357678	0.000976617	0.0972888	0.12326	0.0736928	0.07017893	0.01301287	0.0180801	0.0557547	0.24861	0.0464169	0.0445788	0.00113327	0.0752763	0.0105807	0.0595714	0.056293	0.088786	0.00438045	0.220515	0.00449456	0.065529	0.004334598	95.57021	0.327627	0.684356	1.07611	1.91191	0.305832	0.201088	0.150967	0.0783497	0.177009	0.0867544	0.01734747	0.2498692
1385	0	-229.8023	-245.9754	16.17309	23.31914	1.88958	0.125061	0.165524	0.0279709	0.0186036	0.0964395	0.0976861	0.0507362	0.0301181	0.1905	0.0453472	0.0339985	0.120069	0.193307	0.0320808	0.0493894	0.0188227	0.06179903	0.09421239	0.00891918	0.0319626	0.133266	0.0205086	0.021461	0.0189348	0.00755609	0.055414	0.0234141	0.1946	0.0169042	0.031829	0.204448	0.12895	0.101832	0.004519436	23.31914	0.279728	0.642734	1.06696	2.01057	0.215602	0.248465	0.152592	0.108666	0.13764	0.137034	0.09873183	0.04577486
1386	0	-237.3662	-249.956	12.58987	48.7928	3.184805	0.26911	0.0346405	0.00914186	0.0202469	0.00207164	0.0354196	0.0614899	0.0982084	0.00617067	0.0534812	0.0621012	0.298795	0.0341235	0.0372674	0.0802079	0.0945046	0.09757344	0.02494361	0.0699823	0.00716092	0.123727	0.0335022	0.0346831	0.0472453	0.00191082	0.0115056	0.00727824	0.10777	0.217382	0.0422452	0.162501	0.0296174	0.103488	0.007055097	48.7928	0.403072	0.741273	1.08329	1.77237	0.259802	0.188425	0.133781	0.138814	0.154854	0.124324	0.03199871	0.2204807
1387	0	-236.9468	-244.0148	7.06795	8.848549	3.148599	0.0997742	0.0966892	0.302149	0.0135553	0.39922	0.0487667	0.120794	0.351874	0.192121	0.299523	0.0254338	0.216526	0.0868602	0.0454765	0.115319	0.190143	0.155938	0.2923373	0.0199248	0.179576	0.0803341	0.0258393	0.0169452	0.0641769	0.10277	0.0115811	0.0491096	0.0806426	0.0968268	0.0134182	0.203612	0.0417394	0.0135048	0.005716499	8.848549	0.400441	0.739437	1.08316	1.77696	0.25187	0.251298	0.10572	0.0894244	0.147356	0.154332	0.2980538	0.01917942
1388	0	-229.7123	-246.4444	16.73217	32.29967	1.991277	0.227741	0.0950387	0.000269505	0.0121084	0.0389516	0.0301372	0.113777	0.0306394	0.0419639	0.0999817	0.024786	0.060967	0.0136317	0.100589	0.000315127	0.0319646	0.06095019	0.01985409	0.0344166	0.0216294	0.0622433	0.0478972	0.00144208	0.148701	0.0165305	0.124033	0.0115596	0.047316	0.0720454	0.0694164	0.237869	0.0841754	0.0207243	0.0441588	32.29967	0.292231	0.654083	1.06977	1.98392	0.166703	0.287913	0.118883	0.0642455	0.202558	0.159698	0.06401289	0.6898423
1389	0	-206.815	-244.2367	37.42165	27.72247	2.388854	0.0168689	0.0373331	0.000697988	0.0514456	0.0307302	0.0140304	0.00475728	0.0388708	0.0104376	0.0147514	0.00110134	0.0419794	0.0203455	0.0016858	0.0235208	0.00907502	0.02157717	0.05123191	0.0480864	0.0718343	0.110589	0.0607029	0.0240028	0.0149895	0.0284758	0.160688	0.0212358	0.0639145	0.0867191	0.0105401	0.153316	0.0568617	0.0880441	0.00603894	27.72247	0.335659	0.690876	1.07725	1.89622	0.160105	0.230334	0.116632	0.0747112	0.128334	0.289883	0.05727085	0.1054453
1390	0	-233.2517	-252.233	18.98131	51.81939	1.963507	0.0440353	0.0141198	0.0581263	0.0758128	0.0275186	0.0166844	0.0116962	0.0162931	0.0120648	0.0303182	0.178199	0.0636946	0.0408426	0.0334752	0.129407	0.00719348	0.05895043	0.02281966	0.0551542	0.195737	0.0192768	0.0971097	0.0033849	0.0186431	0.0330812	0.0433831	0.0190605	0.184172	0.0453745	0.000671993	0.159765	0.0955956	0.0295901	0.008436646	51.81939	0.288879	0.651076	1.06905	1.991	0.252784	0.147001	0.0963539	0.152744	0.125197	0.22592	0.03125631	0.2699182
1391	0	-246.1625	-253.168	7.005507	24.26571	1.228992	0.181115	0.32367	0.00086912	0.0131048	0.115426	0.0323129	0.0418177	0.0794173	0.0341352	0.0121736	0.0541481	0.441763	0.193474	0.258531	0.29172	0.0872593	0.1738832	0.02570506	0.139443	0.0172726	0.00537765	0.0790527	0.160778	0.119259	0.0245939	0.00906442	0.0148663	0.0024465	0.0717667	0.035256	0.0790274	0.219139	0.0226576	0.007985127	24.26571	0.180268	0.536208	1.02956	2.25396	0.235538	0.228905	0.138244	0.0906657	0.153278	0.153369	0.03369019	0.2370164
1392	0	-229.5832	-246.5235	16.94024	33.58816	2.064258	0.0274188	0.045157	0.0339486	0.0755295	0.0811759	0.0249672	0.00358978	0.000485479	0.0398148	0.0939688	0.0126687	0.0206013	0.0849964	0.128774	0.175983	0.0269041	0.09567792	0.06555429	0.0490471	0.119219	0.0818034	0.071638	0.0054579	0.0055401	0.0337222	0.0262726	0.0686991	0.0358886	0.0947109	0.0420176	0.204667	0.115902	0.0454149	0.009629686	33.58816	0.300826	0.661677	1.07152	1.96598	0.229843	0.218068	0.136663	0.0960432	0.173717	0.145667	0.07518398	0.1280816
1393	0	-218.5162	-241.2735	22.75729	78.22575	2.016742	0.0687124	0.0532176	0.0641395	8.07048e-05	0.0393817	0.025739	0.0160792	0.0176258	0.0283011	0.0622512	0.0572979	0.0054744	0.00256533	0.0342931	0.00996351	0.0117594	0.04560713	0.01430203	0.0108238	0.338593	0.172945	0.0329771	0.00739571	0.0242249	0.0142541	0.00810605	0.0539777	0.0373516	4.74554e-05	0.0361413	0.143161	0.0780956	0.0419053	0.01773751	78.22575	0.295265	0.656782	1.0704	1.97755	0.260109	0.289928	0.0854117	0.0973968	0.124631	0.142524	0.03203954	0.553613
1394	0	-253.202	-252.9683	-0.2337027	13.11873	1.727583	0.0819465	0.510385	0.287684	0.0981899	0.282183	0.0758195	0.0042418	0.0102184	0.258952	0.177372	0.12463	0.740902	0.799552	0.0701913	0.0347324	0.474828	0.2086302	0.08035623	0.0227706	0.0413873	0.176639	0.0393763	0.0108188	0.0342054	0.171549	0.00114662	0.00116992	0.092966	0.0717676	0.117202	0.168286	0.0263621	0.0243521	0.06168016	13.11873	0.258437	0.622521	1.0614	2.05765	0.254591	0.211429	0.121993	0.0436422	0.225187	0.143158	0.1420364	0.4342561
1395	0	-240.6374	-251.3623	10.72493	76.96528	1.894891	0.401974	0.0167066	0.0565798	0.000228168	0.0331824	0.0118627	0.0156531	0.0146773	0.166924	0.0208889	0.119976	0.143487	0.00624856	0.0846363	0.164055	0.00452372	0.07086591	0.01900063	0.103161	0.203689	0.0938934	0.00246577	0.00350195	0.111639	0.0395206	0.00561773	0.0701021	0.0168336	0.0305465	0.0228358	0.146887	0.0618211	0.087486	0.0006806351	76.96528	0.280397	0.64335	1.06712	2.00913	0.173381	0.283009	0.083538	0.0973098	0.230251	0.132511	0.01968127	0.03458289
1396	0	-222.6361	-246.7963	24.16026	210.7408	2.074838	0.00177899	0.000571661	0.00515695	0.0265042	0.030526	0.0206966	0.0215152	0.00281808	0.0103801	0.0129796	0.0298829	0.0151378	0.0341603	0.0163817	0.0131938	0.067346	0.02073226	0.0004656628	0.0232645	0.0648561	0.0774648	0.0486721	0.0626529	0.0562795	0.0371328	0.00497847	0.0257465	0.0581309	0.028351	0.0704804	0.156544	0.248153	0.0372928	0.0363688	210.7408	0.302047	0.662743	1.07175	1.96346	0.198478	0.204098	0.14848	0.102498	0.212723	0.133723	0.03683446	0.987358
1397	0	-234.083	-250.3024	16.2194	50.82003	1.679749	0.0294708	0.0505543	0.000900327	0.0493021	0.0906351	0.034876	0.0345109	0.285531	0.0266015	0.120595	0.0720433	0.00833775	0.00147219	0.0584006	0.0265699	0.128807	0.04498181	0.06424944	0.152422	0.133733	0.190409	0.0153827	0.00865967	0.00254238	0.0110525	0.0924866	0.0850358	0.079418	0.00439773	0.0432128	0.11196	0.00664994	0.0626381	0.01493373	50.82003	0.251803	0.615976	1.05944	2.07278	0.225406	0.20702	0.114463	0.117303	0.177263	0.158544	0.07918317	0.1885973
