Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1162	0	-236.1109	-231.279	-4.83192	89.05265	2.499342	0.0340262	0.00214826	0.324051	0.636516	0.370562	0.395779	0.350804	0.0329948	0.701069	0.0601281	0.0600571	0.0337378	0.0438775	0.143481	0.2908898	0.0215777	0.0201971	0.0602355	0.0141205	0.0363744	0.00621102	0.00179796	0.0303265	0.00853403	0.162593	0.0918591	0.0578551	0.00620795	0.464463	0.00393028	0.0352946	0.03365528	89.05265	0.346394	0.699406	1.07862	1.87558	0.168307	0.23211	0.20713	0.0516109	0.212405	0.128438	0.05523298	0.609333
1163	0	-224.6921	-230.7573	6.065206	134.7721	4.079408	0.109697	0.263995	0.0540811	0.109061	0.0399657	0.0365302	0.247571	0.00477618	0.120058	0.00991243	0.0410687	0.077861	0.0288972	0.210882	0.08359353	0.02617897	0.0516572	0.000667116	0.0900556	0.15384	0.0917023	0.0027405	0.0154698	0.000658649	0.126636	0.0268018	0.010834	0.00544189	0.301961	0.0994682	0.0220659	0.002305776	134.7721	0.458672	0.777911	1.08438	1.67904	0.0768164	0.109443	0.334679	0.0289851	0.379801	0.0702761	0.02848475	0.08094775
1164	0	-229.7075	-227.3108	-2.396716	83.08034	5.521024	0.0492971	0.0247148	0.0279019	0.0598742	0.0316948	0.049171	0.183699	0.109801	0.548331	0.181825	0.136967	0.38814	0.318701	0.139622	0.1974018	0.02704388	0.00384742	0.00157072	0.0546888	0.222453	0.117805	0.00352635	0.0536965	0.00419702	0.10931	0.00412661	0.0318529	0.00164745	0.317025	0.0195372	0.0547151	0.006232096	83.08034	0.522377	0.815462	1.0823	1.57986	0.127588	0.16282	0.246213	0.0356224	0.325593	0.102164	0.03327598	0.1872852
1165	0	-220.5892	-235.0309	14.44167	176.8692	2.764907	0.0159923	0.0615188	0.0060019	0.0270325	0.0310339	0.00831256	0.0035008	0.0325595	0.0470958	0.0545527	0.0585575	0.0253676	0.0518163	0.0544086	0.04581272	0.00434661	0.00418641	0.0711018	0.268461	0.121016	0.105704	0.0159615	0.04586	0.0154298	0.224358	0.00510114	0.00753312	0.0014139	0.0842723	0.0163446	0.013256	0.0215198	176.8692	0.370215	0.717621	1.08108	1.83108	0.178443	0.11283	0.198402	0.0798331	0.308331	0.122162	0.02586641	0.8319593
1166	0	-234.6113	-232.2867	-2.32455	210.9494	2.117845	0.214194	0.0567776	0.139155	0.0590116	0.0880082	0.0875256	0.0596588	0.402179	0.444265	0.137251	0.300908	0.0941783	0.0784586	0.0613581	0.1978247	-0.003280985	0.0264273	0.00461063	0.279661	0.163103	0.018728	0.00759743	0.0479225	0.00585951	0.136899	0.0123843	0.196951	0.00701812	0.0893203	0.00316247	0.000355382	0.03183621	210.9494	0.306947	0.666987	1.07268	1.95339	0.157738	0.118889	0.226521	0.0878089	0.2622	0.146842	0.02855523	1.1149
1167	0	-234.4944	-231.9941	-2.500373	317.5669	1.892547	0.00865666	0.0791905	0.0204455	0.0347768	0.043821	0.0330935	0.0320089	0.492079	0.133226	0.212688	0.432356	0.153472	0.00768135	0.0443075	0.07910441	-0.001815718	0.0203584	0.0343376	0.102604	0.156153	0.00423998	0.0493231	0.00112839	0.00427783	0.262296	0.0127673	0.0187794	0.0232382	0.169167	0.105423	0.0359062	0.01630756	317.5669	0.280102	0.643078	1.06705	2.00977	0.15654	0.110091	0.205116	0.0811776	0.337217	0.109858	0.01449185	1.125292
1168	0	-238.5721	-235.2107	-3.361451	124.8066	2.301697	0.606021	0.0685057	0.0932083	0.181657	0.0272537	0.102967	0.00328778	0.143453	0.13961	0.523454	0.440797	0.0379133	0.0552915	0.191612	0.1715857	0.008576258	0.00592419	0.0576299	0.148492	0.192559	0.00122251	0.000398855	0.0485162	0.00263974	0.0419031	0.186868	0.198533	0.0229019	0.0482681	0.0306938	0.0134496	0.01449459	124.8066	0.326812	0.683687	1.07598	1.91352	0.145225	0.227871	0.178172	0.0496216	0.256368	0.142742	0.02307085	0.6282643
1169	0	-229.2059	-235.8042	6.598243	115.1441	3.164327	0.0640805	0.0225634	0.0241905	0.0820738	0.0992755	0.0738962	0.00820899	0.214182	0.113048	0.42069	0.0464329	0.090832	0.00334411	0.000163155	0.06881547	0.007025102	0.0135846	0.0625463	0.166049	0.124335	0.0381392	0.0365254	0.0087994	0.00404754	0.196982	0.017538	0.0723274	0.00930272	0.187519	0.0347367	0.0275675	0.00413594	115.1441	0.401588	0.740239	1.08322	1.77496	0.182705	0.0620061	0.308043	0.0745556	0.267319	0.105371	0.01116104	0.3705693
1170	0	-223.3207	-236.2318	12.91109	115.6926	3.640883	0.0654334	0.0252792	0.022958	0.0262561	0.00772023	0.0135279	0.0189426	0.158054	0.037462	0.0846595	0.00207882	0.0489612	0.230247	0.0735422	0.06620725	0.01970607	0.0171433	0.0734134	0.0026222	0.232259	0.0552814	0.00973633	0.0179462	0.00929389	0.217525	0.14563	0.0465534	0.004029	0.103949	0.039193	0.0254243	0.007406671	115.6926	0.433476	0.761797	1.08426	1.72047	0.102934	0.236852	0.238529	0.0836425	0.251102	0.0869412	0.02711274	0.2731804
1171	0	-243.9942	-239.9416	-4.05261	265.6447	0.7167254	0.0145447	0.0937285	0.171743	0.145354	0.149511	0.0702352	0.0312112	0.427801	0.311638	0.0895809	0.000282567	0.313227	0.0699606	0.303389	0.1458209	0.001088822	0.0194583	0.122947	0.0344226	0.268266	0.0882053	0.00616663	0.0483915	0.0384947	0.221804	0.08429	0.000728281	0.0114579	0.0108639	0.0123837	0.0321205	0.01313323	265.6447	0.0777638	0.371316	0.930912	2.62001	0.165342	0.134175	0.200385	0.101885	0.250491	0.147722	0.01422205	0.9234413
1172	0	-234.093	-230.9953	-3.097755	321.9247	2.355635	0.132747	0.219151	0.104666	0.103114	0.0482786	0.363814	0.0630457	0.156883	0.495352	0.0411747	0.0412389	0.113875	0.118432	0.104319	0.1775107	0.003457889	0.0123092	0.0125467	0.156609	0.0752937	0.0388949	0.00161543	0.0757046	0.0019633	0.256036	0.133299	0.0793911	0.0218207	0.0300235	0.0846536	0.0198388	0.0107926	321.9247	0.332328	0.688186	1.07679	1.9027	0.177689	0.140036	0.241435	0.0622833	0.282255	0.0963017	0.01425049	0.7573494
1173	0	-218.4225	-229.0611	10.63858	92.36662	2.48221	0.149816	0.00808334	0.0345111	0.173429	0.0259624	0.00834597	0.0100964	0.0942357	0.0726867	0.0465744	0.238466	0.0132302	0.27099	0.0113557	0.08066361	0.02148023	0.0210703	0.064911	0.118363	0.309746	0.0415912	0.00913487	0.0110695	0.00851805	0.108321	0.0300348	0.0662386	0.00900344	0.157303	0.0418775	0.00281865	0.001247228	92.36662	0.344763	0.698123	1.07842	1.87869	0.15406	0.197239	0.2164	0.056652	0.296367	0.0792823	0.02272746	0.05487758
1174	0	-238.0672	-233.03	-5.037174	19.95297	1.378363	0.240218	0.630707	0.250519	0.141212	0.0858591	0.818189	0.0469356	0.0323873	0.0705767	1.25151	0.0734425	1.28136	0.246593	0.142354	0.3555776	0.08043175	0.00592815	0.149904	0.00991556	0.0259942	0.0442943	0.00036754	0.00847167	0.0181637	0.199414	0.225795	0.0620147	0.0365659	0.165959	0.0275547	0.0196576	0.015501	19.95297	0.205906	0.566973	1.0424	2.18472	0.154893	0.156108	0.22797	0.0757092	0.282822	0.102498	0.09593275	0.1615819
1175	0	-231.8522	-228.3238	-3.528459	167.5958	2.678278	0.176172	0.175548	0.0676987	0.0176576	0.0420667	0.0173132	0.03426	0.334996	0.272273	0.102439	0.0345313	0.00689112	0.109204	0.0385521	0.08231065	0.01933877	0.00983214	0.132105	0.112643	0.166163	0.0103682	0.00128562	0.0278716	0.00110055	0.127812	0.0834301	0.0524507	0.0462842	0.190737	0.036483	0.00143301	0.03343924	167.5958	0.362733	0.712001	1.08039	1.84488	0.161194	0.154987	0.240266	0.0439216	0.309964	0.0896687	0.05277801	0.6335829
1176	0	-223.718	-227.4046	3.686626	125.0831	3.486001	0.139363	0.177988	0.00503448	0.0356679	0.0262401	0.00252846	0.0461612	0.0276693	0.205356	0.0908863	0.068301	0.0841871	0.112986	0.114735	0.06664217	-0.01219014	0.0296459	0.131282	0.0250846	0.190111	0.0434548	0.00326558	0.0488651	0.0102503	0.162715	0.0222269	0.00459185	0.00321838	0.249158	0.0556438	0.0204863	0.03582125	125.0831	0.423684	0.755321	1.08405	1.73694	0.132982	0.171705	0.271197	0.0381408	0.267369	0.118607	0.0236311	1.515852
1177	0	-226.7276	-228.2295	1.501933	285.3242	2.022146	0.0288945	0.0167521	0.0357129	0.151059	0.710491	0.104994	0.0307617	0.0952319	0.00303159	0.106292	0.145357	0.0811019	0.0167534	0.031451	0.09833025	0.001432022	0.00083301	0.00476702	0.142386	0.366225	0.0184218	0.000461759	0.0122388	0.00306922	0.128412	0.0869077	0.0281337	0.0074184	0.0657622	0.120775	0.0141894	0.005282047	285.3242	0.295904	0.657348	1.07053	1.97621	0.12639	0.132531	0.219206	0.0955906	0.311735	0.114546	0.00671407	0.7867132
1178	0	-218.3688	-231.2781	12.90928	331.8181	4.184687	0.00394407	0.0535676	0.149814	0.00593558	0.0172772	0.0212661	0.0138427	0.0172389	0.00664787	0.0482398	0.0326123	0.0146725	0.00363158	0.0107526	0.0222162	-0.001671373	0.016894	0.0773549	0.118594	0.196471	0.027668	0.00256156	0.0234574	0.0137717	0.139446	0.129681	0.0539104	0.00911052	0.15069	0.0319184	0.00847107	0.03027287	331.8181	0.464229	0.781363	1.08433	1.67008	0.164739	0.188231	0.218251	0.0723151	0.198926	0.157537	0.02860149	1.058437
1179	0	-239.0684	-235.1261	-3.942372	61.29263	3.014572	0.065927	0.0822402	0.0528272	0.0830624	0.39694	0.0618821	0.119716	0.710654	0.479367	0.0319156	0.134422	0.538731	0.251792	0.37977	0.2180447	0.01528268	0.0361817	0.0737868	0.00234029	0.166313	0.0719608	0.00425959	0.0128659	0.00206516	0.201322	0.151685	0.0994821	0.00666994	0.09663	0.0589795	0.0154582	0.005406981	61.29263	0.390386	0.732332	1.08259	1.7947	0.179003	0.0740127	0.20503	0.135201	0.301181	0.105572	0.02068966	0.2613373
1180	0	-215.5223	-228.6607	13.13843	222.9275	4.864994	0.0499867	0.0490627	0.0434993	0.00749163	0.0113451	0.00878248	0.0435611	0.00526566	0.00922599	0.0316813	0.131057	0.00280879	0.0881675	0.0186523	0.02230457	0.005452874	0.00336778	0.141432	0.0571711	0.212093	0.0405678	0.00351792	0.0216259	0.00156222	0.117748	0.0523363	0.0488486	0.0306101	0.119656	0.128121	0.0213426	0.006505285	222.9275	0.496372	0.800652	1.08353	1.61945	0.117642	0.204426	0.226445	0.0603714	0.250675	0.14044	0.01195816	0.5440039
1181	0	-219.4471	-226.2655	6.818412	136.6184	5.452626	0.024839	0.0238835	0.0618976	0.101735	0.0594533	0.0128389	0.124545	0.128805	0.0646313	0.00387248	0.0583945	0.167675	0.0381839	0.121686	0.07864739	0.013171	0.0218396	0.0177458	0.21166	0.210132	0.0791416	0.00763732	0.0101319	0.00168937	0.185109	0.0202187	0.0711955	0.00713576	0.0925152	0.00520922	0.0586386	0.01003826	136.6184	0.519856	0.814056	1.08244	1.58365	0.177747	0.151098	0.204956	0.0703611	0.287699	0.108139	0.02320926	0.4325108
1182	0	-232.5053	-236.2603	3.75504	91.34166	2.212881	0.118167	0.011158	0.0262194	0.276581	0.0182176	0.0659168	0.291773	0.327537	0.114859	0.0826665	0.0577615	0.00602425	0.157984	0.308877	0.1362215	0.0138519	0.00273426	0.195116	0.182987	0.0445107	0.0742089	0.000440094	0.0017834	0.0171205	0.297633	0.00435636	0.0979029	0.0304585	0.0103844	0.0139331	0.0264312	0.003826391	91.34166	0.317428	0.675896	1.07451	1.93217	0.16965	0.0715756	0.279142	0.0912342	0.310686	0.0777127	0.01767829	0.2164458
1183	0	-225.5635	-231.6604	6.096865	67.50742	4.084711	0.0881648	0.0436414	0.000122955	0.0777215	0.0325799	0.0719779	0.0148366	0.108094	0.154619	0.341772	0.0064449	0.0960471	0.213656	0.0116455	0.05752787	0.003363199	0.0110249	0.0449022	0.173132	0.287644	0.0144086	0.0050845	0.0184505	0.00252085	0.127338	0.0152866	0.00837863	0.0225294	0.194515	0.0741669	0.0006187	0.008240677	67.50742	0.458956	0.778088	1.08438	1.67858	0.139041	0.126855	0.342561	0.0437624	0.246177	0.101603	0.01160388	0.7101659
1184	0	-234.6184	-238.8682	4.249776	231.0019	2.079357	0.0447754	0.021875	0.0296746	0.0392871	0.165449	0.106192	0.277436	0.0910051	0.0093971	0.143075	0.0276122	0.0398172	0.0965251	0.0644799	0.09009154	0.01451399	0.0174132	0.0511138	0.0538166	0.0551431	0.0334313	0.000981276	0.0426246	5.15423e-05	0.203301	0.0568476	0.0866352	0.010768	0.37101	0.00314212	0.0137205	0.002640055	231.0019	0.302567	0.663195	1.07185	1.96238	0.178372	0.194117	0.258038	0.0288242	0.24084	0.0998086	0.01715405	0.1539027
1185	0	-227.576	-229.9534	2.377389	82.47795	1.651791	0.0715702	0.16196	0.0601189	0.374082	0.166976	0.0211479	0.0471552	0.373519	0.252	0.037485	0.526054	0.0716878	0.0118062	0.0562442	0.2046686	0.02869419	0.00499508	0.115704	0.0873477	0.0742323	0.0751145	0.00472521	0.0247619	0.000175309	0.0902492	0.107229	0.165924	0.0275828	0.0942638	0.12741	0.000285889	0.0002048178	82.47795	0.247848	0.612016	1.05822	2.08192	0.116578	0.191541	0.17953	0.0472013	0.347538	0.117612	0.028899	0.007087367
1186	0	-227.4835	-235.2871	7.803576	186.2713	1.066699	0.129369	0.0303438	0.117355	0.0538916	0.296681	0.048999	0.00683515	0.00675967	0.0318387	0.129512	0.226535	0.0759685	0.0271291	0.103613	0.08557343	0.01014834	0.00872115	0.266707	0.0425607	0.110488	0.0144448	0.0189603	0.0216525	0.00264153	0.0758557	0.00912313	0.0775835	0.0179381	0.137696	0.174859	0.0207694	0.002557978	186.2713	0.150067	0.495921	1.01023	2.34378	0.16818	0.131261	0.25918	0.0668565	0.292942	0.081581	0.01270632	0.2013154
1187	0	-226.9464	-226.0307	-0.9156845	77.1245	3.152264	0.23123	0.0331637	0.120528	0.0835008	0.24281	0.116025	0.162861	0.15758	0.13587	0.353311	0.212653	0.179187	0.183016	0.629483	0.1374477	0.03189366	0.014005	0.136603	0.0734209	0.181327	0.0120872	0.00523114	0.0107183	0.0026353	0.186288	0.0236654	0.0248992	0.00686666	0.226341	0.0520203	0.0438918	0.002733036	77.1245	0.400709	0.739625	1.08317	1.7765	0.105206	0.181149	0.252162	0.0576902	0.311147	0.0926466	0.03462669	0.07892859
1188	0	-225.5973	-233.8298	8.23247	342.3481	2.396175	0.0631602	0.0243687	0.00587988	0.00373655	0.0470777	0.0972274	0.0472075	0.0127778	0.191468	0.0125222	0.050026	0.0596728	0.17261	0.0245813	0.04711674	0.002174733	0.00371607	0.178264	0.0787748	0.14175	0.0428928	9.36539e-05	0.0395748	0.019471	0.164351	0.000607861	0.157418	0.0378915	0.0573288	0.0701227	0.00774296	0.02636016	342.3481	0.336387	0.691461	1.07735	1.89481	0.180782	0.148593	0.139898	0.0942999	0.309374	0.127053	0.02853489	0.9237869
1189	0	-235.262	-243.0446	7.782644	35.16501	2.656376	0.338838	0.0223282	0.0250218	0.0231298	0.0986844	0.00745446	0.307434	0.172313	0.0726845	0.185638	0.2314	0.078624	0.339371	0.00570488	0.1725289	0.05174467	0.00441435	0.141272	0.127833	0.258066	0.0404898	0.0200547	0.0379888	0.0159451	0.0465269	0.0666211	0.0883994	0.00399137	0.0938071	0.0300378	0.0245523	0.001451288	35.16501	0.360798	0.710533	1.0802	1.84847	0.151124	0.100023	0.236202	0.0446583	0.277	0.190993	0.05319596	0.02728192
1190	0	-229.3223	-237.1257	7.803346	550.9728	0.8166217	0.0114821	0.0985478	0.0902316	0.104556	0.0294728	0.0526228	0.0237875	0.0154667	0.145563	0.216049	0.0442137	0.0239849	0.02032	0.0313575	0.05491551	0.00355965	0.00300365	0.2002	0.044459	0.119722	0.052478	0.0112617	0.0228472	0.0100253	0.289892	0.0123559	0.037017	0.0101143	0.124139	0.0383093	0.024176	0.0003367957	550.9728	0.0990905	0.413741	0.961456	2.52571	0.111948	0.161764	0.179401	0.0475252	0.411087	0.088275	0.003896446	0.08643666
1191	0	-230.2656	-229.0323	-1.233291	97.40946	2.076515	0.0237894	0.0605058	0.117394	0.147301	0.0152953	0.633887	0.0250904	0.0522045	0.854947	0.0460937	0.156341	0.0359131	0.200601	0.012461	0.1420637	0.02835623	0.00126773	0.182094	0.0966463	0.240158	0.0365487	0.00464663	0.00943403	0.00434768	0.125613	0.0359232	0.0762012	0.00233512	0.113245	0.0293483	0.0421916	0.007420593	97.40946	0.30224	0.662911	1.07179	1.96306	0.101274	0.211171	0.159729	0.0555682	0.333679	0.138579	0.03577682	0.2074134
1192	0	-217.3011	-237.4073	20.10622	401.9402	3.089218	0.0717195	0.00785501	0.00351963	0.00532013	0.00948105	0.0261351	0.00687169	0.00716072	0.0458108	0.0147495	0.00173283	0.0718689	0.0138295	0.0355976	0.02116014	0.002494646	0.0132749	0.0701164	0.270329	0.0340517	0.132387	0.00486008	0.0494228	0.00511542	0.159609	0.00080311	0.0890841	0.0215775	0.0233996	0.115831	0.0101386	0.001294522	401.9402	0.396048	0.736351	1.08292	1.78468	0.227097	0.111934	0.214928	0.0845047	0.29504	0.0664976	0.003789167	0.3416375
1193	0	-220.6602	-236.8255	16.16537	267.8809	2.608689	0.0273025	0.00208017	0.00914304	0.10566	0.0126179	0.035135	0.00505384	0.0685502	0.119803	0.019177	0.0014772	0.0239663	0.0108464	0.051313	0.04346798	0.002984186	0.00701998	0.0377908	0.128466	0.111643	0.0195415	0.0268597	0.00319096	0.0164187	0.10225	0.0838227	0.0750468	0.0347975	0.0853726	0.22922	0.0385605	0.006035956	267.8809	0.356525	0.707269	1.07976	1.85645	0.173172	0.214166	0.191242	0.0792429	0.269069	0.0731077	0.009020142	0.6691642
1194	0	-225.9473	-226.508	0.5606363	247.5422	2.18783	0.14733	0.0639586	0.197119	0.0113478	0.0568545	0.152659	0.0962902	0.155138	0.357907	0.0625096	0.0671467	0.117895	0.0511744	0.136335	0.1318975	0.002668656	0.00950345	0.200774	0.133124	0.156747	0.071943	0.00681368	0.00274803	0.000488229	0.228505	0.0549879	0.0188824	0.0157562	0.0616855	0.0376516	0.000388519	0.02421696	247.5422	0.31471	0.673608	1.07405	1.93763	0.112645	0.166407	0.199062	0.0608216	0.356987	0.104079	0.02688561	0.9007404
1195	0	-241.6812	-234.9013	-6.779872	29.65234	2.082304	0.0470658	0.403852	0.158118	0.0624029	0.243246	0.349962	0.246406	0.0685237	0.120853	0.380412	0.331055	0.265655	0.856113	0.253019	0.355561	-0.00850981	0.065755	0.00311478	0.159277	0.167186	0.00717609	0.00205648	0.0967122	0.00159904	0.12632	0.021413	0.0470295	0.00445981	0.154304	0.106508	0.0370886	0.1064388	29.65234	0.302905	0.66349	1.07192	1.96169	0.110963	0.202671	0.300613	0.0626409	0.209067	0.114044	0.097929	1.086898
1196	0	-236.5696	-228.5381	-8.031549	99.53141	1.188703	0.0913774	0.263359	0.00959473	0.508652	0.407986	0.392851	0.0552855	0.553842	0.264716	0.454409	0.00666388	0.0531141	0.82531	0.194263	0.3180943	0.00893706	0.00814673	0.139987	0.0532415	0.292024	0.0164519	0.00074242	0.00890853	0.00159502	0.0756637	0.18991	0.00641038	0.0128164	0.146894	0.040242	0.00696582	0.007378026	99.53141	0.173	0.526951	1.02538	2.27467	0.177291	0.16269	0.196402	0.0601243	0.249157	0.154336	0.01631509	0.4522211
1197	0	-232.334	-229.1128	-3.221255	74.40998	2.714901	0.392365	0.155512	0.304611	0.00730786	0.0341521	0.236343	0.740891	0.0810828	0.233206	0.765107	0.16484	0.076925	0.159699	0.0414825	0.2208727	0.04503906	0.017004	0.0107865	0.00702028	0.251526	0.0500866	0.00211898	0.0404338	0.00832659	0.257516	0.04561	0.0674608	0.0254777	0.189616	0.00701851	0.019998	0.001519664	74.40998	0.365929	0.714412	1.08069	1.83897	0.150524	0.209133	0.214435	0.0516617	0.285493	0.0887535	0.04655872	0.03263973
1198	0	-249.192	-235.9023	-13.28971	15.45427	1.623156	0.0876447	1.1119	0.578369	0.277224	0.353702	0.852902	0.366758	1.31912	0.0488027	0.872441	0.111552	0.381193	0.529747	2.44804	0.4885503	0.03115944	0.00749949	0.0392717	0.097368	0.0658713	0.074568	0.0057424	0.0396114	0.000247441	0.340232	0.0983388	0.0973198	0.00943642	0.0755375	0.02732	0.0216352	0.04111316	15.45427	0.243736	0.60785	1.0569	2.09151	0.167677	0.11717	0.195943	0.037154	0.351845	0.130212	0.0722726	0.5688624
1199	0	-241.3655	-236.8931	-4.472355	15.10074	1.914982	0.321097	0.516725	0.4673	0.426624	0.224287	0.10408	0.00677958	0.156796	0.512355	1.04089	1.02745	0.348215	0.184932	0.138849	0.2822573	0.02793056	0.00232552	0.104055	0.201284	0.0872304	0.128063	0.00425012	0.0162157	0.00238752	0.164302	0.0201052	0.045394	0.0170882	0.103002	0.0852209	0.0190759	0.038175	15.10074	0.28291	0.645657	1.06771	2.00372	0.14213	0.210166	0.125352	0.0847525	0.356728	0.0808715	0.06610556	0.5774855
1200	0	-239.7138	-233.8182	-5.895643	56.29031	1.592885	0.353523	0.0499936	0.0420265	0.246756	0.953112	0.0605736	0.318056	0.0929008	0.0620244	0.522024	0.348449	0.239886	0.136281	0.50933	0.1892752	0.01480816	0.0092405	0.0284208	0.158097	0.152125	0.160803	0.00458395	0.00109773	0.00338953	0.293515	0.0704272	0.00495986	0.0198867	0.0203193	0.0500395	0.0230954	0.02053277	56.29031	0.239321	0.603321	1.05544	2.10192	0.126905	0.141715	0.233782	0.0465339	0.365547	0.0855183	0.03534093	0.5809911
1201	0	-226.7033	-228.5979	1.894673	128.6811	4.632176	0.0428069	0.00548407	0.193468	0.0550191	0.0178349	0.0358651	0.110777	0.186598	0.0755874	0.226556	0.130153	0.0787717	0.265437	0.0754557	0.09138483	0.01708321	0.00715537	0.0635286	0.0518216	0.21964	0.0334466	0.0312264	0.0197652	0.000360728	0.360718	0.0383687	0.0721559	0.0152491	0.0628843	0.012359	0.011321	0.03044709	128.6811	0.486044	0.794577	1.08388	1.6355	0.14959	0.143491	0.187087	0.0760524	0.330666	0.113114	0.0475303	0.6405828
1202	0	-233.4623	-238.2447	4.782346	197.4504	1.671397	0.0355011	0.0557683	0.0637085	0.11572	0.0203102	0.0328599	0.0556403	0.325809	0.109166	0.157424	0.089865	0.0638364	0.177038	0.000958346	0.1017247	-0.000229748	0.0217853	0.0144829	0.124812	0.234839	0.0621874	0.00202799	0.0374492	0.005502	0.113955	0.0505516	0.0610507	0.0487013	0.139805	0.0367382	0.0461128	0.01167954	197.4504	0.250627	0.614804	1.05908	2.07549	0.166082	0.191272	0.156312	0.0328694	0.320583	0.132882	0.01144979	1.020066
1203	0	-216.8862	-234.0128	17.12655	204.79	3.335061	0.040251	0.0318823	0.0201209	0.0313982	0.0165552	0.128807	0.0145196	0.0341757	0.0603048	0.0350177	0.0455859	0.033309	0.00807017	0.0485326	0.03067042	0.002872815	0.00524345	0.103407	0.0569224	0.0906121	0.0319302	0.0200297	0.0506826	0.00603606	0.181982	0.0122453	0.0524877	0.00323588	0.33952	0.0177384	0.0279269	0.006386825	204.79	0.413629	0.74854	1.08374	1.7541	0.15723	0.143447	0.235472	0.0699694	0.280602	0.11328	0.00925964	0.6897487
1204	0	-221.3941	-246.9781	25.58405	192.0723	1.745759	0.0157612	0.0146052	0.0189512	0.00529399	0.00901576	0.0243839	0.0550818	0.043255	0.0784593	0.0130001	0.00612781	0.00673808	0.0305208	0.0190148	0.02261027	0.008268509	0.0567081	0.0968932	0.181491	0.0687584	0.0627722	0.0131962	0.0497558	0.0502022	0.220535	0.0409885	0.0355956	0.00420567	0.0624386	0.0233351	0.033124	0.001820249	192.0723	0.260915	0.624934	1.0621	2.05205	0.150111	0.0810636	0.214646	0.0469203	0.419707	0.0875524	0.01008876	0.1804235
1205	0	-235.1491	-241.1712	6.022029	61.02902	2.392649	0.00521502	0.100421	0.0436047	0.072119	0.0780838	0.246753	0.00654348	0.055062	0.474738	0.0560304	0.179178	0.0583462	0.167183	0.0692971	0.1818737	0.014896	0.0514183	0.0634811	0.0146423	0.0894458	0.133099	0.0570777	0.0103373	2.85677e-05	0.246934	0.0155052	0.0152338	0.00508843	0.0426718	0.0685126	0.186524	0.02116913	61.02902	0.336037	0.69118	1.0773	1.89548	0.143254	0.104651	0.207554	0.0758554	0.380951	0.0877346	0.03606513	0.5869694
1206	0	-235.4038	-235.2966	-0.1072531	325.0875	1.160892	0.145084	0.23497	0.062343	0.0698297	0.0720652	0.366528	0.0169843	0.129779	0.0291121	0.0719691	0.260952	0.0328589	0.0852966	0.0807152	0.08881968	0.01003604	0.00804746	0.0667149	0.00155961	0.123691	0.0516338	0.00521759	0.0709237	0.00682848	0.343392	0.00472731	0.047182	0.0282567	0.0783287	0.157694	0.00580291	0.0005861071	325.0875	0.167894	0.520291	1.02227	2.28954	0.112227	0.150086	0.242114	0.0471056	0.319899	0.128568	0.01062215	0.05517782
