Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
497	0	-227.759	-246.2205	18.46151	276.8687	3.263377	0.00949502	0.0216745	0.0364995	0.0122026	0.00213119	0.0165461	0.0247422	0.0350566	0.00322887	0.00216151	0.0403225	0.0508003	0.00291051	0.0303546	0.0435981	0.00361664	0.04330589	0.005950373	0.00563155	0.0546548	0.128801	0.0620546	0.0306178	0.00234698	0.161639	0.00532526	0.0782785	0.0823312	0.0540274	0.00811219	0.15336	0.162493	0.0103258	0.01231067	276.8687	0.408664	0.745141	1.08354	1.76266	0.300397	0.221829	0.173854	0.083217	0.128142	0.0925611	0.01826105	0.6741494
498	0	-244.125	-252.4289	8.303985	130.0315	2.662465	0.0588847	0.0073735	0.052094	0.04709	0.0179175	0.017775	0.0699911	0.0391422	0.000338196	0.112748	0.106899	0.0710693	0.0935875	0.142898	0.208102	0.0403702	0.05157674	0.01782676	0.0681709	0.00775842	0.0338039	0.00773629	0.139298	0.0728946	0.141716	0.0129978	0.018785	0.0183957	0.11002	0.108859	0.0757967	0.154306	0.0294626	0.005877667	130.0315	0.361338	0.710943	1.08025	1.84747	0.247045	0.197269	0.102844	0.0680105	0.265804	0.119028	0.02370442	0.2479565
499	0	-236.4501	-250.913	14.46284	24.43191	1.815638	0.0250476	0.0697791	0.103205	0.0500535	0.0977914	0.00310172	0.243218	0.000992826	0.0643331	0.0432065	0.0805384	0.304419	0.0504961	0.156318	0.0815204	0.0933685	0.06828269	0.03347773	0.0501635	0.0346938	0.13326	0.0733364	0.0184968	0.0262116	0.0170394	0.0287099	0.0668667	0.0677121	0.0522723	0.0188274	0.297984	0.0651184	0.0493083	0.0113289	24.43191	0.270228	0.633859	1.06461	2.0313	0.239226	0.164284	0.145308	0.0917251	0.150474	0.208983	0.04480663	0.2528398
500	0	-244.4388	-252.932	8.493199	27.68913	0.9856816	0.0370342	0.240817	0.382831	0.271089	0.0308214	0.0481676	0.0496418	0.323645	0.0337068	0.0465013	0.0249886	0.00529275	0.182361	0.241001	0.00892169	0.156047	0.1112899	0.02247465	0.0668655	0.090793	0.0406727	0.0638598	0.112223	0.0448502	0.074673	0.0284043	0.0769593	0.0329906	0.117325	0.0343335	0.168554	0.0298582	0.0176378	0.006483119	27.68913	0.134088	0.472405	0.997586	2.39592	0.340034	0.18757	0.0922528	0.104533	0.125992	0.149618	0.02895777	0.2238819
501	0	-253.543	-246.0596	-7.48346	15.54701	4.02555	0.017666	0.400345	0.31385	0.247656	0.0961972	0.0519964	0.207478	0.321059	0.12608	0.15917	0.166858	0.847661	0.719248	0.0483476	0.215316	0.0605158	0.3230716	-0.007368707	0.0405399	0.0586925	0.176527	0.122568	0.0378935	0.0501273	0.122263	0.0449367	0.0245536	0.0738352	0.00318766	0.016788	0.13082	0.00510595	0.0921626	0.1650395	15.54701	0.45576	0.776088	1.0844	1.68376	0.202446	0.185944	0.0897338	0.0915332	0.209067	0.221275	0.1576708	1.046735
502	0	-266.9959	-254.089	-12.90684	15.89509	0.9898993	0.124522	0.160277	0.635576	0.340408	0.00789926	0.225291	0.630318	0.231176	0.415829	0.0481741	0.35223	1.98537	0.0826754	0.982816	0.0980371	0.0548069	0.4383006	0.1809137	0.0870918	0.0578959	0.0517806	0.0350893	0.0540257	0.0703213	0.0773098	0.0203816	0.0335681	0.00801366	0.0811152	0.0587821	0.135838	0.0537602	0.175027	0.02400659	15.89509	0.134934	0.473695	0.998306	2.39307	0.225782	0.185816	0.0788868	0.0664017	0.291658	0.151456	0.2049203	0.1171509
503	0	-226.8319	-244.8778	18.04593	69.05287	3.259829	0.00209975	0.0582914	0.0381832	0.082995	0.0431164	0.0028781	0.234919	0.00729776	0.0470889	0.0298926	0.0256401	0.0245213	0.00669124	0.107183	0.0419378	0.0135168	0.04581747	0.02901196	0.029673	0.109015	0.0589462	0.0690657	0.00692118	0.0220276	0.0406094	0.0277317	0.0556367	0.0232325	0.027504	0.0167978	0.320611	0.0942728	0.0979557	0.007676522	69.05287	0.408415	0.74497	1.08353	1.76309	0.352776	0.162961	0.0577748	0.108025	0.17414	0.144324	0.03668848	0.2092352
504	0	-247.671	-247.1762	-0.4948033	30.53251	3.394355	0.177218	0.557908	0.113055	0.2212	0.0282513	0.00804562	0.1462	0.209512	0.52494	0.0412239	0.125022	0.40611	0.122344	0.288027	0.184754	0.307261	0.1895347	0.05014746	0.0753049	0.00291847	0.139021	0.0645338	0.0277944	0.0338452	0.105915	0.0337167	0.0259926	0.076629	0.048496	0.0401443	0.237968	0.0654918	0.0222287	0.005654954	30.53251	0.417642	0.751263	1.08387	1.74722	0.269857	0.108649	0.168547	0.110216	0.158157	0.184574	0.05580242	0.1013389
505	0	-239.1303	-242.7552	3.624898	121.9127	1.599054	0.0259614	0.00144453	0.118136	0.0606596	0.0438296	0.0127373	0.191248	0.119205	0.121428	0.141135	0.046198	0.0398013	0.278497	0.0695876	0.0155984	0.026373	0.1180994	-0.0005982233	0.0678815	0.0122969	0.0916971	0.0177108	0.159404	0.0246419	0.111129	0.00731243	0.0599118	0.0728788	0.0803704	0.0935659	0.118909	0.0229781	0.0593129	0.01464528	121.9127	0.240227	0.604254	1.05575	2.09977	0.257659	0.224808	0.120333	0.0792361	0.179631	0.138333	0.01404705	1.042587
506	0	-230.4727	-248.8871	18.41445	38.49022	2.467324	0.0041661	0.0978504	0.124139	0.0706065	0.00254775	0.00672841	0.0192893	0.0301993	0.0636642	0.0421572	0.112511	0.010654	0.0322728	0.115004	0.0751643	0.0269564	0.03538534	0.04059094	0.0451952	0.0313516	0.188343	0.070449	0.0492798	0.0086921	0.042264	0.0135001	0.134182	0.0570398	0.109924	0.0404582	0.0549844	0.0325725	0.121764	0.002725663	38.49022	0.343337	0.696997	1.07825	1.88142	0.264638	0.247067	0.14698	0.0864105	0.183097	0.0718077	0.04331661	0.06292419
507	0	-243.132	-248.4099	5.277911	43.32862	1.277107	0.0143438	0.0780103	0.337085	0.440553	0.0347176	0.0200485	0.336182	0.0766272	0.057158	0.0592309	0.197759	0.0728626	0.00946724	0.0944051	0.0829144	0.0705213	0.19873	0.06280001	0.0313029	0.024408	0.269527	0.0341008	0.00449267	0.0143704	0.119156	0.0563341	0.0983529	0.133982	0.0419515	0.040646	0.0781057	0.0155597	0.0377111	0.02755268	43.32862	0.188749	0.546698	1.03413	2.23043	0.200026	0.207278	0.177831	0.0876246	0.177382	0.149859	0.09035269	0.3049458
508	0	-226.0636	-244.9035	18.83994	198.9557	2.007544	0.0011092	0.0289723	0.0163469	0.00231639	0.0256566	0.00149145	0.0234165	0.0366208	0.0535067	0.0358274	0.00800277	0.00725811	0.170164	0.01114	0.00614413	0.00808612	0.02431749	0.01030992	0.0318957	0.0696326	0.323866	0.0510555	0.00256804	0.00722544	0.00691845	0.00621162	0.0709675	0.0435899	0.0749006	0.103133	0.0271614	0.177879	0.002996	0.002732492	198.9557	0.294174	0.655813	1.07018	1.97984	0.269675	0.215436	0.0921989	0.0933502	0.156073	0.173266	0.01304241	0.2095082
509	0	-242.4649	-248.8119	6.346937	17.03036	2.275386	0.0615039	0.02976	0.0973924	0.316545	0.0668167	0.00542431	0.048312	0.199163	0.369671	0.178923	0.309222	0.0640575	0.699545	0.0133062	0.123179	0.288039	0.1796259	0.1116775	0.035387	0.0279973	0.125297	0.00795881	0.166291	0.0171657	0.0670778	0.00729687	0.0187136	0.116592	0.0282859	0.0617307	0.0832954	0.147771	0.0891397	0.01433772	17.03036	0.324071	0.68143	1.07557	1.91893	0.316467	0.20802	0.128803	0.0922037	0.131741	0.122766	0.1260152	0.1137777
510	0	-224.8646	-248.2296	23.36502	91.17772	3.715523	0.00509995	0.0980807	0.0282837	0.00651317	0.0379544	0.00809863	0.0115256	0.0217093	0.00942484	0.00986542	0.000767315	0.0321036	0.0603053	0.0144361	0.0225023	0.0533004	0.03503541	0.02488292	0.103221	0.113248	0.0603917	0.0432071	0.00746755	0.0275966	0.100574	0.0193707	0.0419775	0.0162106	0.0352127	0.0311145	0.354122	0.0368072	0.00947978	0.002206666	91.17772	0.438017	0.764759	1.08433	1.7129	0.329042	0.199918	0.0790153	0.117676	0.142305	0.132044	0.02708958	0.0814581
511	0	-237.7606	-253.0792	15.31863	241.9544	2.889381	0.0198429	0.00518933	0.00629549	0.00329983	0.00603065	0.00545312	0.028889	0.0135084	0.0545644	0.00819588	0.019178	0.0105103	0.026059	0.0363316	0.0207304	0.111059	0.02582689	-0.002241067	0.00587644	0.0430887	0.158754	0.0128082	0.0429832	0.0456027	0.00810764	0.0296627	0.0111267	0.0161699	0.0418161	0.084959	0.299477	0.0914592	0.108108	0.02100882	241.9544	0.380519	0.725213	1.08191	1.81236	0.301821	0.183945	0.120444	0.149567	0.166312	0.0779105	0.01876775	1.119411
512	0	-256.4885	-253.1491	-3.339386	10.41187	4.016908	0.392143	0.55695	0.627393	0.118244	0.00908334	0.00981062	0.184936	0.22812	0.0905151	0.35212	0.489315	0.228771	0.0552579	0.534442	0.305291	0.0975756	0.307572	0.1449325	0.0551581	0.01887	0.116163	0.0282127	0.356203	0.0243061	0.00189846	0.00890314	0.0194377	0.0732599	0.0787637	0.0204783	0.0145749	0.0245555	0.159216	0.02638512	10.41187	0.455289	0.775792	1.0844	1.68452	0.296446	0.178497	0.159462	0.083071	0.204997	0.0775272	0.1713176	0.1540129
513	0	-233.5964	-248.3852	14.78884	229.71	0.8627743	0.00586301	0.00488747	0.0583365	0.00565725	0.120089	0.0412828	0.00788053	0.0421751	0.00859853	0.0874935	0.0383373	0.00280253	0.146973	0.0237065	0.0349328	0.0315095	0.04846072	0.00638536	0.0282119	0.0132287	0.0895002	0.0456536	0.127932	0.0625515	0.053819	0.00401454	0.0142586	0.106334	0.0165731	0.372876	0.0272345	0.0194757	0.0183364	0.00507919	229.71	0.108829	0.431231	0.972939	2.487	0.263801	0.184515	0.0891386	0.131029	0.202013	0.129504	0.01146455	0.4430344
514	0	-250.2998	-252.3009	2.001012	41.064	3.20614	0.00225206	0.0139929	0.135688	0.164722	0.172292	0.0776272	0.404363	0.0277579	0.169059	0.0348211	0.0459164	0.436535	0.185147	0.147668	0.131322	0.371229	0.1811386	0.05169327	0.00720435	0.041432	0.168963	0.052905	0.0876246	0.0418829	0.0751961	0.0542032	0.00338101	0.0245106	0.104021	0.107575	0.0871218	0.0236468	0.120332	0.01987743	41.064	0.404606	0.742338	1.08336	1.76969	0.257866	0.163249	0.157137	0.114603	0.135418	0.171727	0.07157069	0.2777314
515	0	-245.5555	-259.7692	14.21367	22.21514	2.737163	0.00349096	0.291478	0.126027	0.127027	0.0980998	0.0396775	0.00475512	0.12882	0.0218045	0.0393766	0.224131	0.00963108	0.00890509	0.14452	0.0222848	0.0195277	0.1295708	0.04642157	0.0680895	0.110718	0.0530545	0.101377	0.0915215	0.0585756	0.0221067	0.0610497	0.125625	0.0175241	0.00958437	0.0130642	0.175937	0.0796502	0.0121224	0.00164648	22.21514	0.367848	0.715852	1.08087	1.83543	0.277227	0.0930969	0.0813277	0.143511	0.197095	0.207742	0.04806805	0.0342531
516	0	-250.288	-246.5619	-3.726161	101.5757	2.010914	0.0036146	0.062562	0.163734	0.0611883	0.107471	0.0530785	0.0172503	0.0675177	0.000161406	0.242801	0.3712	0.264555	0.172523	0.276825	0.219105	0.16583	0.09609649	0.02035756	0.197189	0.00394685	0.265345	0.0451261	0.0426836	0.0508732	0.124463	0.0022928	0.0397538	0.0594633	0.0332385	0.056704	0.0574311	0.0165116	0.00497809	0.006448927	101.5757	0.294574	0.656169	1.07026	1.979	0.268835	0.201652	0.154706	0.0745229	0.139144	0.161141	0.02680648	0.2405734
517	0	-250.7092	-247.9865	-2.722735	132.6455	1.771353	0.185658	0.0108941	0.276778	0.0463457	0.628462	0.618152	0.088285	0.323309	0.00150095	0.0475691	0.409588	0.00357871	0.103041	0.0315856	0.103056	0.0125739	0.1550722	0.009745079	0.0378972	0.123447	0.0256642	0.0647285	0.0324225	0.0209565	0.0941066	0.0211906	0.0555277	0.045137	0.0860114	0.135662	0.174781	0.0432936	0.0391744	0.03608462	132.6455	0.264365	0.628267	1.06305	2.04432	0.284338	0.219982	0.148226	0.0526238	0.139707	0.155122	0.0458297	0.7873632
518	0	-212.4391	-249.3662	36.92714	874.6085	1.797175	0.000976758	0.00310763	0.030514	0.00272338	0.00447408	0.000986311	0.00445414	0.00420002	0.000471658	0.0031181	0.00933967	0.00533304	0.00204669	0.00822494	0.00584541	0.00130839	0.004718742	0.001941522	0.0585375	0.0091536	0.233508	0.0778058	0.08653	0.0525238	0.0928339	0.0631568	0.0362249	0.0267695	0.0317669	0.01396	0.137501	0.0695663	0.010162	0.0006736848	874.6085	0.2678	0.631554	1.06397	2.03667	0.276773	0.130866	0.127662	0.0686207	0.200384	0.195693	0.002615207	0.2576028
519	0	-217.6652	-246.9731	29.30781	462.6659	4.031318	0.0131972	0.0299357	0.0136765	0.0144319	0.00369932	0.00117861	0.00429506	0.013096	0.00116591	0.0102742	0.0228426	0.00119895	0.00548976	0.0160825	0.000976759	0.00572866	0.008253777	0.00500533	0.078515	0.134321	0.214944	0.103473	0.029665	0.0679624	0.0120109	0.0146283	0.0183848	0.0180946	0.0124754	0.133703	0.0529696	0.0468573	0.061995	0.0003202966	462.6659	0.456074	0.776285	1.08439	1.68325	0.248938	0.216875	0.0918668	0.148457	0.173948	0.119916	0.005325627	0.06014253
520	0	-235.8444	-248.4347	12.59032	86.54333	2.214965	0.0158723	0.184319	0.0679522	0.0413948	0.0135638	0.000748678	0.0923675	0.113371	0.0168035	0.00143595	0.0404239	0.00931795	0.205938	0.0167202	0.11617	0.0118261	0.0704924	0.003363466	0.0437863	0.0450197	0.0665803	0.131811	0.0921797	0.0131665	0.148712	0.0366677	0.010263	0.0369707	0.0222469	0.141695	0.0714338	0.117912	0.0215555	0.04359249	86.54333	0.317652	0.676085	1.07454	1.93172	0.286968	0.143823	0.178387	0.0924523	0.163687	0.134682	0.04695595	0.9283698
521	0	-234.8549	-243.7015	8.84667	49.60348	3.840712	0.0404237	0.0496646	0.0798437	0.0372112	0.0125424	0.00695492	0.0776131	0.00335086	0.260383	0.162813	0.0561385	0.0357277	0.133548	0.127685	0.113696	0.223968	0.07898637	0.05365319	0.0245469	0.0406233	0.228861	0.125436	0.0472219	0.0134113	0.118197	0.00279163	0.00554179	0.0222793	0.00789095	0.013361	0.190221	0.116675	0.0429418	0.007154644	49.60348	0.445392	0.769514	1.08439	1.7007	0.237477	0.237394	0.126467	0.0719883	0.19966	0.127013	0.06080783	0.1176599
522	0	-224.3112	-242.9638	18.65256	232.8749	2.18906	0.000691939	0.0225047	0.0129034	0.0241114	0.0016238	0.000181549	0.0381248	0.0364937	0.0308522	0.069099	0.0380492	0.0415216	0.0342985	0.0994503	7.508e-05	9.84274e-05	0.02933682	0.002582445	0.0417584	0.125506	0.101335	0.0826164	0.0293727	0.000143692	0.0981383	0.0033327	0.00609421	0.0197422	0.00417436	0.00409532	0.297482	0.0453751	0.140834	0.004650749	232.8749	0.314844	0.673721	1.07407	1.93736	0.33827	0.081403	0.0866553	0.0988591	0.189553	0.20526	0.007233195	0.6429731
523	0	-237.0036	-245.1958	8.192155	27.07098	2.220227	0.00237123	0.254821	0.0385407	0.0885895	0.0373413	0.109473	0.124259	0.0635901	0.0299463	0.164871	0.0806331	0.0347026	0.09052	0.121118	0.31124	0.100133	0.1087937	0.009963124	0.0301409	0.0155669	0.0786449	0.0765288	0.0742429	0.0129059	0.127071	0.00362914	0.104641	0.0494747	0.196185	0.00575751	0.197847	0.00205453	0.0253097	0.005539221	27.07098	0.318218	0.67656	1.07464	1.93059	0.25855	0.160565	0.183337	0.104673	0.191016	0.10186	0.01550235	0.357315
524	0	-228.1517	-246.5511	18.39938	384.2967	3.054308	0.00200681	0.017577	0.0368748	0.000263113	0.000923366	0.017817	0.0398221	0.0122093	0.00270221	0.00183008	0.0476792	0.0219592	0.0682221	0.0101664	0.0493147	0.0525263	0.02433565	0.01125041	0.0250883	0.00819614	0.214518	0.0530914	0.0279506	0.00331304	0.101744	0.00841714	0.0423154	0.0222309	0.0391454	0.0137367	0.223063	0.0939476	0.123242	0.00915055	384.2967	0.39342	0.734491	1.08277	1.78932	0.265409	0.144033	0.264321	0.0629265	0.139789	0.123522	0.02040096	0.4485353
525	0	-227.4622	-251.0525	23.59032	577.2314	1.704236	0.0353498	0.0218527	0.0171951	0.0373151	0.000723398	0.00397954	0.000751692	0.00394638	0.0101249	0.00026883	0.0209289	0.00799953	0.00330034	0.0261322	0.0416855	0.0182538	0.01987096	0.003555573	0.0508115	0.0449061	0.0811233	0.0357563	0.0320606	0.0598111	0.023983	0.0517986	0.205489	0.00829397	0.0931617	0.0936148	0.161025	0.0285776	0.0295869	0.002004223	577.2314	0.255219	0.619362	1.06046	2.06496	0.203304	0.159945	0.102853	0.113523	0.291761	0.128614	0.005559797	0.360485
526	0	-256.3661	-248.7956	-7.570496	32.90975	1.811141	0.115493	0.0714011	0.183686	0.413228	0.18372	0.0376662	0.265276	0.371519	0.156759	0.294779	0.156379	0.274483	0.0850658	1.0059	0.657946	0.272765	0.3132223	0.07694345	0.052638	0.0998863	0.110784	0.0683568	0.186713	0.0178539	0.0165008	0.0248028	0.0194329	0.0304384	0.0330777	0.0581965	0.232446	0.0140306	0.0348422	0.01603754	32.90975	0.269639	0.6333	1.06446	2.0326	0.271769	0.170262	0.128554	0.136144	0.179518	0.113752	0.092981	0.1724819
527	0	-251.6756	-254.2132	2.537535	48.76086	1.406467	0.0525032	0.234962	0.152127	0.272497	0.0203101	0.011937	0.316128	0.0920087	0.146814	0.00473868	0.0409285	0.0347646	0.174744	0.156743	0.0124068	0.232657	0.1448338	-0.04634957	0.00611704	0.00272666	0.172324	0.00556544	0.0794506	0.00849106	0.0206627	0.0184143	0.177676	0.0162212	0.0360156	0.00464872	0.109611	0.137259	0.204817	0.0996803	48.76086	0.210505	0.572209	1.04442	2.17286	0.190184	0.193013	0.172373	0.0965657	0.237356	0.110508	0.05333074	1.869097
528	0	-256.5389	-255.1965	-1.342429	37.97521	3.003446	0.175067	0.0970615	0.248342	0.249688	0.146638	0.506179	0.0122981	0.493286	0.0073867	0.314227	0.0162271	0.0858474	0.292833	0.00607277	0.14819	0.384068	0.1753881	0.04166384	0.0431341	0.0887878	0.192262	0.174706	0.0547757	0.0176882	0.0217158	0.017388	0.00459961	0.0360433	0.0504229	0.0905575	0.0232849	0.0536648	0.130969	0.001411865	37.97521	0.389528	0.731719	1.08253	1.79622	0.292069	0.274499	0.0739254	0.135293	0.111252	0.112962	0.04307571	0.03277636
529	0	-235.9356	-246.8094	10.87384	213.7904	2.41733	0.00756055	0.0929385	0.147729	0.128494	0.00269579	0.0115863	0.132584	0.00701025	0.0800145	0.0333883	0.0165215	0.0128516	0.0444113	0.123963	0.0737374	0.00305193	0.04830451	0.01075984	0.00841816	0.0267146	0.130866	0.0245651	0.016497	0.00240997	0.113693	0.10679	0.00539981	0.0160188	0.00036027	0.0689651	0.229036	0.208616	0.0416514	0.0007308923	213.7904	0.338476	0.693134	1.07762	1.89076	0.272359	0.170373	0.127512	0.0690854	0.171526	0.189145	0.01149073	0.06360714
530	0	-232.4027	-243.3191	10.91636	105.6416	3.065421	0.0177854	0.0136749	0.0971805	0.0345904	0.012067	0.0106007	0.113189	0.0530871	0.00767928	0.00556264	0.219358	0.060254	0.143282	0.0493244	0.121368	0.057337	0.05808171	0.01447816	0.0190584	0.0115782	0.205396	0.11728	0.0547742	0.0149802	0.02264	0.0136121	0.0781295	0.0831753	0.00811533	0.00736322	0.139307	0.0586936	0.165896	0.008107426	105.6416	0.394261	0.735087	1.08282	1.78783	0.322399	0.213726	0.0822762	0.116608	0.144274	0.120716	0.02258558	0.3589647
531	0	-223.3401	-248.6621	25.32202	656.9461	3.236773	0.000627912	0.018729	0.0050454	0.01076	0.00527566	0.00101989	0.0206251	0.00922661	0.00293756	0.010296	0.00472053	0.00822179	0.0193547	0.0262553	0.039255	0.00900319	0.01647225	0.001529832	0.036337	0.116959	0.0563273	0.170433	0.0080168	0.0478821	0.0235449	0.00612055	0.0103886	0.075876	0.109278	0.121498	0.0997455	0.0157579	0.101835	0.003179469	656.9461	0.406788	0.743849	1.08346	1.7659	0.31074	0.170658	0.122726	0.119503	0.169721	0.106653	0.004709301	0.6751467
532	0	-263.1945	-252.3533	-10.84111	30.44684	2.232782	0.446269	0.512235	0.0298392	0.0440012	0.243529	0.0479775	0.560957	0.825106	0.193428	0.475459	0.357635	0.0629484	0.157025	1.2418	0.216615	0.308155	0.2324918	0.06708481	0.0480035	0.0898941	0.146267	0.0081701	0.0873335	0.0554139	0.00362578	0.0136972	0.0607119	0.197706	0.0368264	0.0199205	0.091188	0.139863	0.0013801	0.03602177	30.44684	0.319564	0.677685	1.07486	1.9279	0.257665	0.161227	0.175792	0.0657877	0.213687	0.125842	0.1031066	0.3493644
533	0	-231.4119	-247.203	15.79109	96.37637	2.59044	0.0135572	0.193556	0.0111563	0.0297144	0.0121433	0.0211005	0.0155454	0.0223518	0.0297019	0.0184093	0.169717	0.0180065	0.0827058	0.0473609	0.049998	0.0315746	0.03531777	0.01629084	0.0456991	0.114818	0.0551402	0.0846586	0.0196573	0.0187835	0.126199	0.00597795	0.0729472	0.0186664	0.166116	0.0399271	0.143497	0.0778775	0.0100345	0.02867919	96.37637	0.354867	0.705994	1.07958	1.85955	0.264115	0.14085	0.0902564	0.108071	0.22734	0.169368	0.04497003	0.6377401
534	0	-242.2521	-242.7956	0.5434663	24.0942	4.887826	0.125685	0.122985	0.203983	0.111005	0.0868459	0.0117171	0.244207	0.243306	0.248967	0.259589	0.120048	0.0747619	0.534836	0.112433	0.299046	0.039545	0.152733	0.09262823	0.041895	0.00605239	0.329143	0.130633	0.183183	0.0113927	0.0706052	0.0115335	0.0185755	0.0562831	0.0425206	0.00231069	0.0260281	0.0167432	0.0531004	0.01193502	24.0942	0.497351	0.801222	1.08349	1.61793	0.287105	0.17552	0.176176	0.0981721	0.134665	0.128362	0.1045632	0.1141416
535	0	-235.2288	-247.8371	12.60836	94.28238	1.060432	0.0419635	0.078543	0.0813408	0.135591	0.0241752	0.00598713	0.0715963	0.0575151	0.0316129	0.201259	0.0550689	0.0756032	0.0394719	0.0993454	0.0523716	0.010494	0.06909306	0.006902463	0.0356337	0.0342643	0.106353	0.0467778	0.113469	0.00243263	0.0546824	0.0111552	0.305536	0.0239261	0.0921219	0.0888549	0.0367177	0.0352006	0.0128753	0.004434925	94.28238	0.148852	0.494192	1.00933	2.34762	0.337412	0.211357	0.101239	0.0867846	0.149412	0.113796	0.01133739	0.391177
536	0	-248.1721	-248.6044	0.4323615	37.52735	2.764039	0.00184247	0.315227	0.21666	0.15556	0.188604	0.0108292	0.552662	0.208435	0.0329144	0.295849	0.252855	0.0746685	0.0953252	0.21894	0.035172	0.0041584	0.1840989	0.04702937	0.0257242	0.0446728	0.152536	0.00556364	0.144816	0.0116685	0.00739906	0.0560676	0.012985	0.0311338	0.152708	0.0771889	0.180722	0.00800951	0.088805	0.009664181	37.52735	0.370142	0.717566	1.08107	1.83122	0.28857	0.132517	0.103463	0.138863	0.201464	0.135124	0.05669355	0.1704635
537	0	-244.5818	-252.0713	7.489487	36.52839	3.2459	0.147923	0.15798	0.115633	0.0446793	0.0740049	0.069249	0.0930742	0.0780336	0.134233	0.0254976	0.301799	0.0716309	0.01391	0.0757376	0.00464683	0.0492859	0.153555	0.01993838	0.063719	0.0459579	0.246667	0.0216833	0.020968	0.00790957	0.0309335	0.0134475	0.068473	0.0185238	0.111698	0.000209627	0.220496	0.00288673	0.126428	0.02206817	36.52839	0.407434	0.744294	1.08349	1.76478	0.278016	0.192387	0.0918478	0.0854951	0.23867	0.113585	0.04200655	0.5253508
538	0	-244.7763	-250.1371	5.36087	68.00845	1.633128	0.433886	0.0142801	0.106815	0.0544915	0.00267468	0.0550536	0.0703505	0.0326467	0.116256	0.00613385	0.0219241	0.14569	0.0393669	0.0979725	0.0780011	0.3024	0.1702311	0.02567792	0.0111997	0.0578964	0.217619	0.0316411	0.132568	0.0104362	0.0458447	0.0467716	0.0666828	0.0367629	0.177832	0.00631332	0.116782	0.0363429	0.00530723	0.003963988	68.00845	0.245175	0.609313	1.05737	2.08814	0.263751	0.150195	0.130651	0.063155	0.25624	0.136008	0.0296419	0.1337292
539	0	-240.9827	-255.3432	14.36048	117.4149	2.190864	0.0605337	0.0368352	0.0460453	0.148529	0.026441	0.00948361	0.093083	0.152898	0.00445367	0.0455092	0.0044137	0.0568195	0.00430209	0.0621865	0.0325068	0.0269931	0.05962732	0.02003982	0.0330465	0.00682325	0.11799	0.0892784	0.155437	0.00831459	0.0756264	0.0163854	0.0596025	0.0793027	0.0400648	0.202509	0.0417472	0.000226575	0.073646	0.0004958758	117.4149	0.315041	0.673887	1.07411	1.93697	0.206657	0.191539	0.125578	0.12076	0.169313	0.186153	0.0205357	0.02414702
