Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1667	1	-57.06514	-79.7618	22.69667	4.045596	1.240112	0.375701	0.0116089	0.0746434	0.064393	0.0296595	0.0113632	0.297742	0.328066	0.1249015	0.2288204	0.12332	0.0186634	0.00440682	0.0447067	0.00207269	0.223662	0.226312	0.00267869	0.0290043	0.0604321	0.0305395	0.0185762	0.0049625	0.192309	0.018354	0.02378907	4.045596	0.182247	0.538686	1.03066	2.24841	0.0801574	0.361893	0.00504279	0.096032	0.376255	0.0806193	0.2526095	0.09417328
1668	1	-58.30978	-82.62208	24.3123	3.064581	0.6358826	0.216879	0.105927	0.0756685	0.016081	0.0760742	0.0403789	0.290137	0.0347771	0.1513543	-0.002509541	0.14079	0.137268	0.0296495	0.0483927	0.0613016	0.131481	0.0233047	0.0088954	0.0938341	0.01266	0.0271433	0.0318188	0.00404693	0.189312	0.0601018	0.1125314	3.064581	0.0605832	0.33164	0.898576	2.7092	0.0178109	0.385256	0.0119752	0.143576	0.324936	0.116445	0.1100218	1.022809
1669	1	-30.26535	-85.67087	55.40552	367.2439	0.1202655	0.00101448	0.000170778	9.39413e-05	0.000497088	0.000556856	0.00110669	0.000459248	0.000959973	0.0004867701	-0.0006916698	0.157282	0.0108588	0.0453806	0.0672109	0.0230617	0.0851559	0.0985545	0.0287674	0.0299081	0.0288554	0.0882365	0.00507325	0.0822824	0.0627335	0.186639	0.005109009	367.2439	5.42668e-06	0.00345402	0.151707	3.84483	0.0402626	0.507261	0.00844235	0.115782	0.279486	0.0487661	0.004417339	1.156581
1670	1	-44.64386	-79.63803	34.99417	19.72232	0.4276242	0.0273606	0.0126452	0.00924654	0.0057309	0.0227565	0.0619897	0.00419905	0.0485011	0.02269604	0.005347995	0.0474961	0.0145524	0.0193758	0.153412	0.0213785	0.0180084	0.0891332	0.00165999	0.147071	0.235655	0.0696968	0.0211955	0.00685179	0.150684	0.00382887	0.02479023	19.72232	0.020893	0.202073	0.759523	3.01751	0.0829417	0.431591	0.00781031	0.0715981	0.365267	0.0407915	0.03013823	0.8225511
1671	1	-40.10412	-83.07899	42.97487	60.80521	0.7058387	0.00977275	0.003238	0.0108411	0.0055471	0.00432979	0.000717073	0.00244811	0.00274703	0.007177714	0.02400367	0.308136	0.065653	0.00986971	0.0823862	0.164468	0.00562691	0.0218118	0.000898761	0.0382817	0.144586	0.0518355	0.0555461	0.00587454	0.0227988	0.0222266	0.01753381	60.80521	0.0754358	0.366272	0.927013	2.63128	0.0506848	0.483297	0.016459	0.098102	0.287395	0.064063	0.04153748	0.4221202
1672	1	-43.59121	-83.05294	39.46173	18.031	1.611013	0.0149811	0.00274876	0.00586256	0.012729	0.0120401	0.0166016	0.0160616	0.000617655	0.01498206	0.06833417	0.141839	0.160821	0.224843	0.0508938	0.0188296	0.0040662	0.0202265	0.0161473	0.0884876	0.137831	0.0356904	0.0203838	0.0194832	0.0391403	0.0213177	0.03641697	18.031	0.241973	0.606049	1.05633	2.09565	0.0644803	0.34154	0.00176391	0.0958642	0.456007	0.0403448	0.1047511	0.3476523
1673	1	-46.87751	-81.39906	34.52155	30.46647	0.4186207	0.0181744	0.0269622	0.043632	0.00729431	0.0274907	0.0244909	0.00714409	0.0113219	0.02716086	0.03765272	0.00355345	0.0997008	0.0173773	0.00710629	0.110407	0.0148777	0.0936745	0.0126035	0.00708083	0.209071	0.0276162	0.00477079	0.00696701	0.341944	0.0432502	0.02559555	30.46647	0.0194899	0.195524	0.750669	3.03432	0.0458104	0.5045	0.0212811	0.113771	0.266524	0.0481136	0.06324827	0.4046838
1674	1	-54.48548	-84.0821	29.59662	4.234565	0.9811127	0.0195981	0.0166474	0.191356	0.00887934	0.149717	0.0312347	0.00598912	0.066078	0.0750445	0.117204	0.222255	0.0912272	0.0243015	0.0287866	0.0214873	0.0724956	0.124565	0.00165368	0.2176	0.0416171	0.0904843	0.0197307	0.00602162	0.0025089	0.0352651	0.05834624	4.234565	0.13317	0.471	0.996799	2.39903	0.0282248	0.345469	0.0461697	0.0766199	0.440228	0.0632886	0.1755502	0.3323621
1675	1	-48.36082	-82.17047	33.80965	12.73856	1.214604	0.00322924	0.0190892	0.0532537	0.0146668	0.0821947	0.00497994	0.0293505	0.0138179	0.01981513	0.102099	0.130892	0.0507559	0.0472455	0.0999048	0.0663985	0.0856996	0.0445837	0.00319067	0.00516579	0.0506915	0.0583602	0.100357	0.0107113	0.212693	0.0333507	0.01488324	12.73856	0.177689	0.532954	1.02811	2.26125	0.0491888	0.405077	0.021782	0.0563955	0.456957	0.0105999	0.1169823	0.1272264
1676	1	-52.13353	-82.14114	30.00762	12.99723	0.3786204	0.0451596	0.00262264	0.0711016	0.0510903	0.102659	0.0204037	0.0915231	0.00837018	0.04905453	0.05706302	0.242013	0.00511892	0.0396545	0.0109986	0.0840363	0.00118044	0.0113234	0.0197069	0.0332704	0.106794	0.153799	0.115864	0.00347672	0.134927	0.0378374	0.03901994	12.99723	0.0137548	0.165614	0.707069	3.11356	0.0373587	0.486981	0.0217941	0.0805747	0.333202	0.0400898	0.09608296	0.4061067
1677	1	-52.27104	-81.31958	29.04854	3.624836	0.5915397	0.0395436	0.104983	0.107553	0.00454099	0.0596485	0.0550415	0.146342	0.110921	0.07135124	0.0801094	0.118561	0.022614	0.150351	0.0329398	0.0181114	0.0271547	0.166516	0.00567623	0.0295478	0.243823	0.0450065	0.059841	0.00649869	0.0679711	0.00538791	0.05015606	3.624836	0.0513679	0.307537	0.876941	2.76415	0.00900328	0.365129	0.00132008	0.0677523	0.433684	0.123111	0.1302655	0.3850296
1678	1	-58.98716	-85.25519	26.26804	21.40532	1.028809	0.0350954	0.0564529	0.135063	0.0204892	0.106289	0.0788162	0.0221185	0.0770947	0.05511203	0.05868555	0.0167235	0.0256122	0.0430684	0.0161448	0.0597659	0.176677	0.195586	0.00145201	0.0663197	0.0169713	0.126494	0.0895687	0.0458075	0.114472	0.0053375	0.05167414	21.40532	0.142666	0.485243	1.00461	2.36748	0.0346001	0.392676	0.0393274	0.146223	0.301094	0.0860789	0.1103597	0.4682338
1679	1	-63.04225	-82.15293	19.11068	33.60558	2.275961	0.0695979	0.0265716	0.0279927	0.0856938	0.0708674	0.0989681	0.0299913	0.344337	0.156924	0.05648281	0.186155	0.027487	0.187586	0.0157251	0.0167272	0.105197	0.00345377	0.00802582	0.0542747	0.0698582	0.0050228	0.0255453	0.0392085	0.250919	0.00481556	0.02028237	33.60558	0.324132	0.681479	1.07558	1.91881	0.0246997	0.381069	0.0083808	0.181936	0.298321	0.105594	0.07676518	0.2642132
1680	1	-53.3545	-76.69323	23.33872	4.161708	2.135155	0.0633221	0.179945	0.165925	0.0136607	0.0470856	0.0244201	0.248489	0.016257	0.08878513	0.2784966	0.125102	0.0960885	0.041162	0.00295931	0.305855	0.0238861	0.0878492	0.00198947	0.0510715	0.0345175	0.0323604	0.029167	0.00302119	0.0940823	0.0708887	0.08440079	4.161708	0.308891	0.668657	1.07303	1.94942	0.0240596	0.381203	0.00308624	0.115915	0.418968	0.0567691	0.3628974	0.2325748
1681	1	-55.85735	-83.04529	27.18793	5.579991	1.294319	0.0394829	0.012749	0.0910057	0.0151714	0.0842358	0.0903844	0.162511	0.121704	0.1114233	0.1185155	0.0545037	0.0406086	0.094207	0.0305375	0.0909863	0.0229947	0.0165477	0.000742684	0.117572	0.121504	0.0356904	0.0525423	0.073412	0.235726	0.012424	0.03364114	5.579991	0.191731	0.55031	1.03565	2.22231	0.0199616	0.537656	0.000362683	0.130714	0.28057	0.0307359	0.1521566	0.2210955
1682	1	-45.94363	-81.04668	35.10306	20.3046	1.738011	0.00973704	0.00384005	0.0180423	0.0275245	0.000244239	0.0731047	0.0177922	0.0347661	0.02289939	0.06579809	0.0947089	0.0192888	0.0523776	0.276177	0.0732661	0.00033221	0.0234673	0.0131389	0.0283725	0.0427198	0.00389991	0.0255469	0.0208991	0.2865	0.039305	0.0005120942	20.3046	0.259861	0.62391	1.0618	2.05443	0.0427605	0.439108	0.0509276	0.0965357	0.343171	0.0274974	0.06631018	0.007722708
1683	1	-49.0438	-80.30592	31.26211	17.77635	0.7666564	0.00578814	0.00442413	0.00531071	0.0411565	0.0301124	0.107215	0.0122232	0.0574131	0.03386066	0.02271834	0.150825	0.0520336	0.108402	0.0547413	0.0205641	0.0918576	0.0166281	0.000157472	0.0872798	0.108916	0.00819578	0.145229	0.0214578	0.103005	0.0307075	0.08008264	17.77635	0.0884465	0.393355	0.94727	2.57093	0.03701	0.491824	0.0038907	0.0935923	0.331817	0.0418659	0.102801	0.7790066
1684	1	-52.03646	-91.23746	39.201	46.52187	0.07692091	0.0175096	0.00553085	0.0361712	0.00319364	0.00463191	0.0206005	0.00782727	0.00583589	0.01713012	0.009287381	0.0382236	0.154305	0.000594988	0.0296296	0.231832	0.0412182	0.089564	0.00996665	0.0377183	0.0185172	0.005813	0.0115613	0.0437384	0.14785	0.139468	0.01130751	46.52187	8.25336e-09	0.000135254	0.0396288	3.96024	0.0699311	0.376172	0.0596179	0.0916767	0.342154	0.060449	0.02059489	0.5490445
1685	1	-43.63845	-76.97311	33.33466	19.03763	1.279187	0.0196722	0.0111874	0.0189844	0.0264601	0.0126218	0.0101854	0.0451337	0.0579312	0.01858175	0.07454931	0.0520334	0.0977065	0.0297513	0.0502159	0.218763	0.00269014	0.0862386	0.00950204	0.0281486	0.0193443	0.0110944	0.0174131	0.00211548	0.355627	0.0193567	0.0174169	19.03763	0.189111	0.547138	1.03431	2.22944	0.031846	0.435267	0.00397212	0.085338	0.409564	0.0340128	0.09196621	0.1893837
1686	1	-40.87539	-79.21669	38.3413	69.70361	1.07751	0.00367882	0.00316109	0.00248876	0.00094988	0.0120642	0.000669575	0.0092697	0.00162481	0.002773082	0.03538649	0.234836	0.121522	0.0235725	0.222955	0.0159159	0.0362104	0.0427223	0.000234518	0.0268986	0.0528756	0.00153469	0.0183932	0.0282889	0.135882	0.0381579	0.01877421	69.70361	0.152155	0.498871	1.01174	2.33723	0.0358486	0.367995	0.00718397	0.13358	0.422537	0.0328557	0.05416069	0.3466389
1687	1	-52.15294	-81.0642	28.91125	6.097627	3.017506	0.0308314	0.0176636	0.0234968	0.0553634	0.0741653	0.0393063	0.128002	0.0197469	0.05086386	0.08372966	0.0996391	0.0367836	0.0019974	0.185519	0.0407709	0.0220737	0.130322	0.00662591	0.030194	0.243553	0.0398982	0.012096	0.064399	0.0711934	0.0149349	0.06463678	6.097627	0.390612	0.732493	1.0826	1.79429	0.054407	0.504866	0.0145077	0.0770319	0.308779	0.0404084	0.1483664	0.4356564
1688	1	-39.93522	-80.43799	40.50276	35.06378	0.5202681	0.00315409	9.57128e-05	0.0130685	0.000380018	0.00643638	0.0346539	0.0041544	0.00677333	0.01185988	0.04657049	0.169315	0.125057	0.0857058	0.0503285	0.00693048	0.0103209	0.0538809	0.00425355	0.0450615	0.10673	0.114681	0.0280523	0.00117797	0.147627	0.050878	0.004347581	35.06378	0.0372031	0.264942	0.834474	2.86338	0.0416908	0.50362	0.0139719	0.0825635	0.312623	0.0455316	0.05091807	0.08538386
1689	1	-50.04466	-81.89649	31.85183	11.88603	0.4100516	0.0143897	0.0081627	0.000643128	0.0282326	0.0331523	0.0399823	0.0465876	0.0397353	0.01735424	0.1757587	0.176556	0.0291331	0.0638527	0.0677367	0.0787938	0.0112647	0.0184752	0.0133323	0.0640507	0.00927871	0.00653639	0.0592355	0.00927624	0.358423	0.0340546	0.03410513	11.88603	0.0181908	0.189224	0.741932	3.05065	0.0155195	0.435143	0.00903101	0.159537	0.344017	0.0367525	0.2098638	0.1625108
1690	1	-55.10854	-80.51434	25.4058	7.613523	2.874668	0.0343221	0.0596542	0.125607	0.0379551	0.000190721	0.00656518	0.0825542	0.149075	0.09877298	-0.003223229	0.095413	0.0116022	0.041524	0.0981099	0.0259755	0.0186264	0.121463	0.00631919	0.133561	0.00792466	0.066311	0.040469	0.0464664	0.211869	0.0743652	0.0520322	7.613523	0.379327	0.724344	1.08182	1.81451	0.0327684	0.343702	0.0207772	0.108576	0.444459	0.049718	0.04880897	1.066038
1691	1	-58.90896	-85.57698	26.66802	9.903999	0.7369509	0.0853427	0.0498323	0.0201716	0.0456062	0.043665	0.0579918	0.389269	0.00259481	0.07772452	0.05491378	0.0281992	0.0118235	0.00655939	0.0960707	0.142139	0.0447196	0.0750504	0.0587485	0.179165	0.0533855	0.0359802	0.0165165	0.0241229	0.18558	0.0419389	0.02531418	9.903999	0.082092	0.380455	0.937828	2.59963	0.0451668	0.311664	0.00438199	0.0716085	0.474732	0.092447	0.08022795	0.3155281
1692	1	-50.80178	-84.17614	33.37436	103.0753	0.8571422	0.018241	0.00565651	0.0014999	0.00711844	0.0265871	0.0105776	0.00330379	0.00487927	0.02051563	0.004614942	0.202544	0.012211	0.0382343	0.0429316	0.0817877	0.126168	0.0771276	0.0154736	0.192237	0.0152042	0.00915944	0.129086	0.0212253	0.0175063	0.0191026	0.03986699	103.0753	0.107647	0.429161	0.971612	2.49158	0.0650541	0.443065	0.0194187	0.104621	0.27332	0.0945214	0.04448193	0.8962513
1693	1	-61.16238	-83.4041	22.24172	2.363955	0.3960847	0.270592	0.090041	0.0143876	0.136346	0.00545112	0.483071	0.063732	0.156306	0.1715656	0.02472636	0.0240744	0.0242738	0.109016	0.026955	0.00453774	0.102189	0.0209404	0.0181557	0.0413273	0.101774	0.02304	0.0470769	0.0493018	0.357927	0.0494112	0.1451579	2.363955	0.0161536	0.178825	0.727009	3.07801	0.0485186	0.512123	0.0290908	0.115103	0.274578	0.0205864	0.1698842	0.8544517
1694	1	-41.28415	-81.64389	40.35974	35.52007	1.142958	0.0351361	0.00951723	0.00418742	0.00127192	0.000922713	0.00235401	0.0100197	0.00541005	0.006981753	0.05611846	0.113619	0.0176308	0.0115485	0.0137515	0.000618078	0.0761505	0.161831	0.00756186	0.0019407	0.0116426	0.0103011	0.0576918	0.010537	0.45446	0.0507152	0.006977307	35.52007	0.164564	0.515873	1.02017	2.2994	0.086243	0.389216	0.0185092	0.0714292	0.341872	0.0927305	0.06309576	0.1105828
1695	1	-55.88736	-83.20537	27.31801	4.460691	0.4660307	0.0322302	0.0140874	0.106915	0.0329309	0.203617	0.0402769	0.0893684	0.125969	0.1293058	0.1291194	0.0959202	0.102182	0.111169	0.0206718	0.0569831	0.00323367	0.177385	0.0159468	0.0421834	0.0409131	0.028363	0.0861864	0.00661124	0.0946644	0.117588	0.03071451	4.460691	0.027278	0.229162	0.793886	2.94967	0.0261634	0.425813	0.0254255	0.109197	0.374406	0.038994	0.1598339	0.1921652
1696	1	-43.61065	-79.52733	35.91667	38.15847	1.473057	0.00447124	0.0241205	0.00464947	0.00813945	0.0242264	0.0149842	0.0225828	0.00428455	0.01264981	-0.01035634	0.115235	0.0503576	0.0166819	0.0574579	0.033634	0.0381538	0.0092626	0.00317441	0.094916	0.196822	0.00264583	0.132123	0.0013971	0.18461	0.0635285	0.06434405	38.15847	0.22113	0.584009	1.0488	2.14606	0.0684455	0.353386	0.0106547	0.0651703	0.455893	0.0464505	0.05398772	1.191828
1697	1	-54.70553	-77.81875	23.11322	2.80756	1.573597	0.467242	0.018865	0.0156625	0.146383	0.213918	0.0625866	0.138817	0.0119813	0.1435236	0.2886513	0.0822142	0.0286632	0.0390099	0.0526788	0.126828	0.135476	0.104756	0.00284498	0.0996392	0.02093	0.0364203	0.133759	0.013287	0.108037	0.0154557	0.03745127	2.80756	0.236471	0.600365	1.05447	2.1087	0.0404544	0.468562	0.00606041	0.0879292	0.365919	0.0310744	0.3261026	0.1148451
1698	1	-40.07349	-76.23387	36.16038	13.84589	0.6974557	0.0312443	0.0322919	0.00139968	0.0478744	0.00421824	0.00917141	0.0276307	0.00306434	0.01570009	-0.01155764	0.0171245	0.049419	0.0535512	0.0120925	0.317375	0.0467703	0.0230932	0.000264719	0.0487127	0.000124244	0.0464407	0.0207322	0.0168829	0.317192	0.0302247	0.04867734	13.84589	0.0736449	0.362327	0.923922	2.64011	0.0262338	0.456684	0.00548394	0.0743447	0.408581	0.0286721	0.0371197	1.311361
1699	1	-43.37327	-84.49401	41.12073	23.79929	2.433314	0.0110057	0.0150006	0.00851524	0.0170569	0.000894787	0.000884096	0.0072642	0.00225236	0.01174594	0.0611993	0.0813836	0.0459839	0.0304486	0.014557	0.0807889	0.0146453	0.0348371	0.0106701	0.00777302	0.284693	0.147307	0.00905985	0.0014549	0.183289	0.0531084	0.003422811	23.79929	0.340042	0.694383	1.07783	1.88775	0.0928234	0.475998	0.0125294	0.0999881	0.211371	0.107291	0.06462211	0.05296656
1700	1	-55.6448	-82.90152	27.25672	7.860356	0.1100104	0.241371	0.0394217	0.0517519	0.0229816	0.0523202	0.081065	0.163704	0.0332363	0.1243929	0.1188711	0.114455	0.0288776	0.0790947	0.0706701	0.0217186	0.055974	0.0169881	0.00232623	0.0202978	0.114752	0.00722504	0.023057	0.00750964	0.387048	0.0500055	0.001594592	7.860356	1.85597e-06	0.00202213	0.121625	3.87635	0.0169243	0.431663	0.0215951	0.128402	0.342653	0.0587629	0.1204657	0.01323689
1701	1	-42.52951	-76.15265	33.62314	13.97429	2.665139	0.0342217	0.0189086	0.0072929	0.0637389	0.0128843	0.00949195	0.0520272	0.00959861	0.02070632	0.02986373	0.052357	0.00128418	0.0819105	0.00354202	0.0780555	0.0290183	0.102852	0.00494844	0.0689407	0.0951504	0.0215018	0.0191234	0.00259993	0.418669	0.020046	0.01802678	13.97429	0.361574	0.711123	1.08028	1.84703	0.0406624	0.450037	0.00739275	0.0707472	0.374037	0.0571233	0.04789051	0.3764166
1702	1	-56.96256	-87.02445	30.06189	4.903374	0.4524325	0.092945	0.0872016	0.0808527	0.0592774	0.00692919	0.0708307	0.0852127	0.0182621	0.09833453	0.08550424	0.211805	0.0882922	0.0201273	0.0969856	0.0433654	0.040209	0.00587248	0.0567065	0.0685153	0.105517	0.0310208	0.0043017	0.0219125	0.173649	0.0317206	0.02771149	4.903374	0.0249478	0.219733	0.782314	2.973	0.0404791	0.435865	0.0322817	0.128953	0.284628	0.077794	0.1132157	0.2447671
1703	1	-53.51653	-85.05122	31.5347	5.100215	1.232103	0.0272219	0.00741323	0.0610158	0.0549245	0.147263	0.0366623	0.0561846	0.00767373	0.06523145	0.0479741	0.00621082	0.139883	0.0315585	0.00110552	0.0125379	0.0167392	0.102871	0.00312068	0.0234837	0.0241439	0.124983	0.257357	0.00284451	0.223876	0.0292847	0.04041108	5.100215	0.180822	0.536905	1.02987	2.2524	0.0381334	0.584178	0.0278323	0.0692102	0.255819	0.0248267	0.08838519	0.4572156
1704	1	-42.07303	-79.97375	37.90071	13.8128	1.020472	0.0111464	0.00472396	0.0105202	0.00841837	0.0906018	0.000357801	0.010066	0.000824938	0.02585085	0.0288879	0.141317	0.0343407	0.0533884	0.116192	0.0222377	0.0964365	0.0877359	0.00139609	0.0215626	0.0114206	0.0602156	0.0572977	0.0535173	0.166368	0.0765731	0.02721216	13.8128	0.14102	0.48282	1.00331	2.37285	0.0374892	0.335946	0.0039486	0.099144	0.461149	0.0623233	0.05610006	0.4850647
1705	1	-48.93882	-84.9353	35.99648	33.48911	0.3976348	0.0012531	0.00680878	0.00276178	0.0040183	0.0635699	0.0481222	0.010414	0.0104367	0.02268934	0.007773751	0.0348615	0.164665	0.0572387	0.0224828	0.0742395	0.0198253	0.00289517	0.0150591	0.079841	0.112213	0.0260276	0.0244348	0.0285429	0.33449	0.00318269	0.003653385	33.48911	0.0163747	0.179987	0.728708	3.07493	0.0591909	0.465095	0.021361	0.174348	0.207679	0.0723255	0.01142714	0.3197113
1706	1	-51.49197	-84.7607	33.26873	10.72804	3.125874	0.0218567	0.000795957	0.0260664	0.0314331	0.0352928	0.00102013	0.0166468	0.0300808	0.01578921	-0.001530148	0.0226263	0.0740086	0.0767186	0.00670823	0.00239292	0.0127328	0.0707292	0.00314326	0.0200701	0.212812	0.0384904	0.247022	0.00104844	0.118992	0.0925043	0.07749112	10.72804	0.398771	0.738267	1.08307	1.77989	0.0554901	0.278751	0.0373285	0.0524494	0.477481	0.0985003	0.07596097	1.020144
1707	1	-63.30876	-83.80063	20.49188	3.841317	2.635353	0.0280337	0.167447	0.318312	0.163063	0.125546	0.00664815	0.113184	0.0138663	0.0758075	0.2294077	0.0768783	0.019119	0.194658	0.0392428	0.0844702	0.111344	0.225802	0.0128169	0.0143928	0.0471049	0.0104236	0.00057465	0.0133462	0.108297	0.0415311	0.1175658	3.841317	0.358925	0.709106	1.08001	1.85196	0.0181278	0.465163	0.00684281	0.13703	0.293604	0.0792321	0.3469735	0.3388323
1708	1	-55.42922	-79.97416	24.54495	3.720627	2.801769	0.0217361	0.00569189	0.0548918	0.000751521	0.111	0.397589	0.0144389	0.0145634	0.07972961	0.2314416	0.0658657	0.282317	0.107675	0.013866	0.0187283	0.027764	0.024003	0.0065823	0.0163809	0.0120069	0.131169	0.0212114	0.0172161	0.134366	0.120848	0.09993984	3.720627	0.37332	0.719926	1.08134	1.82541	0.0479314	0.504083	0.0198784	0.0865661	0.324202	0.0173394	0.3313814	0.3015856
1709	1	-49.525	-84.00243	34.47743	37.51666	1.00372	0.0231881	0.00860684	0.0356034	0.0256847	0.0150917	0.0164109	0.00539707	0.00221228	0.02826723	0.02123588	0.00572481	0.0650639	0.0582911	0.0697743	0.017671	0.186894	0.0259321	0.0019602	0.0541826	0.20729	0.149713	0.0194485	0.0114326	0.0532965	0.073326	0.02499299	37.51666	0.137695	0.477867	1.00061	2.38382	0.0194372	0.40553	0.0148534	0.131861	0.397535	0.0307834	0.04622886	0.5406359
1710	1	-53.41913	-86.22157	32.80244	21.97364	0.4145797	0.00553351	0.0101808	0.016514	0.0511969	0.0593731	0.0137057	0.0187693	0.0254198	0.03059337	-0.003160584	0.00129782	0.197431	0.00194461	0.0412596	0.0261625	0.0954323	0.026724	0.0302899	0.0546327	0.0219436	0.00222558	0.0481251	0.0448332	0.162997	0.2447	0.05806117	21.97364	0.0188727	0.192561	0.746587	3.04198	0.0408407	0.381556	0.0027858	0.145151	0.357325	0.0723427	0.05490059	1.057569
1711	1	-59.42063	-83.30046	23.87983	8.954079	1.188591	0.0508647	0.0489127	0.0570193	0.260792	0.0109871	0.0569939	0.299836	0.0612205	0.0805941	0.08403342	0.0569709	0.0759448	0.0304764	0.06316	0.268328	0.135079	0.0549766	0.00137482	0.0799292	0.097875	0.0509279	0.008954	0.000860812	0.0261688	0.0489735	0.03105517	8.954079	0.172979	0.526925	1.02536	2.27473	0.0404506	0.338596	0.00797748	0.0904272	0.457961	0.064587	0.1150886	0.2698371
1712	1	-45.26502	-77.98038	32.71536	6.924407	1.037547	0.106773	0.0457092	0.00371383	0.0171401	0.0222382	0.0270966	0.0189368	0.023512	0.03596893	0.04872981	0.0536069	0.097281	0.0149351	0.0151686	0.20461	0.00419172	0.0710236	0.00440774	0.0113826	0.113864	0.0102471	0.000597368	0.0123709	0.333658	0.0526548	0.1329505	6.924407	0.144384	0.487754	1.00595	2.36191	0.0324715	0.422214	0.00693862	0.116108	0.354647	0.0676208	0.1816803	0.7317827
1713	1	-52.42514	-77.73392	25.30879	2.900546	0.9921021	0.0919599	0.0162276	0.00964431	0.082065	0.0298129	0.286828	0.0523614	0.344152	0.09319327	0.03724783	0.0347645	0.202796	0.190496	0.0909932	0.048448	0.0563603	0.0740444	0.00307579	0.021656	0.02467	0.00838605	0.00482264	0.034441	0.174482	0.0305644	0.05159455	2.900546	0.135375	0.474365	0.998679	2.39158	0.0489226	0.416268	0.00287721	0.0884971	0.395663	0.0477723	0.08884238	0.5807426
1714	1	-46.65952	-83.21532	36.55581	9.225058	1.079757	0.02329	0.0486253	0.00513272	0.0233306	0.0124857	0.0451216	0.010069	0.00767328	0.02208308	0.1134918	0.0735703	0.00581068	0.0828363	0.0108824	0.0169254	0.0585408	0.196105	0.0227744	0.127743	0.0351295	0.0107841	0.0126796	0.0781466	0.239553	0.0285183	0.02745447	9.225058	0.152587	0.499478	1.01205	2.33588	0.0922618	0.453586	0.00637192	0.0408409	0.349816	0.0571233	0.1409462	0.1947868
1715	1	-46.80942	-84.35826	37.54884	5.81154	0.5395036	0.00800544	0.0160846	0.00845587	0.00154614	0.0456193	0.0416897	0.0125471	0.0104065	0.033505	-0.0006341459	0.0746121	0.0471135	0.00517638	0.0257689	0.192319	0.028592	0.206901	0.00292556	0.12118	0.0544343	0.00268225	0.0307279	0.0103316	0.146166	0.0510696	0.08635029	5.81154	0.0409228	0.276925	0.847012	2.83514	0.0287719	0.293539	0.018899	0.0519623	0.524126	0.0827026	0.08571614	1.007398
1716	1	-55.00919	-83.41368	28.40449	83.50307	1.046578	0.0038666	0.00648628	0.00768363	0.0153766	0.0324605	0.0498127	0.00159022	0.161042	0.03316818	0.02740852	0.0338603	0.056951	0.0261327	0.123316	0.060202	0.00671003	0.0240444	0.00334834	0.298121	0.00971954	0.0499149	0.060755	0.0638503	0.0523066	0.130767	0.002396494	83.50307	0.146153	0.490318	1.00731	2.35622	0.0641387	0.424791	0.0049849	0.0981533	0.332381	0.0755517	0.02980502	0.08040571
