Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1424	0	-245.9963	-249.4825	3.486252	46.38145	1.337801	0.0779997	0.291099	0.032596	0.268284	0.39843	0.0517034	0.177799	0.0256759	0.0747955	0.0213454	0.0823334	0.128372	0.00165877	0.0208423	0.224217	0.0834283	0.1740036	0.05876011	0.174793	0.0746375	0.00936982	0.00343838	0.0430704	0.0103988	0.0337772	0.0372922	0.0936264	0.0990789	0.104962	0.0909188	0.196087	0.0234301	0.00511909	0.1262211	46.38145	0.199144	0.559126	1.03928	2.20245	0.201121	0.257359	0.0986857	0.0893959	0.237218	0.116221	0.1849812	0.6823456
1425	0	-235.1307	-250.8318	15.70111	34.98319	1.828522	0.113287	0.0902583	0.0648359	0.15216	0.0899193	0.0636786	0.157381	0.0144653	0.0039089	0.0111514	0.0495362	0.00772283	0.0963095	0.0219159	0.147494	0.158718	0.07279409	0.04326457	0.0323314	0.019313	0.0375039	0.0506492	0.0784909	0.00969331	0.0202326	0.0631668	0.227669	0.00964616	0.165482	0.0921525	0.0751096	0.0993474	0.019212	0.004129445	34.98319	0.271909	0.635445	1.06504	2.02761	0.203887	0.23429	0.10783	0.144001	0.192268	0.117723	0.04739402	0.08713009
1426	0	-237.1463	-243.1079	5.961695	42.25117	2.980262	0.185516	0.000473434	0.0422314	0.0564227	0.00056234	0.0125157	0.274869	0.0444061	0.218258	0.094738	0.204485	0.211525	0.134162	0.24188	0.198858	0.0648813	0.1321281	0.03158152	0.0419848	0.134066	0.0410459	0.0441634	0.0467052	0.00608205	0.0380489	0.00584032	0.103945	0.0103075	0.182916	0.0199397	0.176246	0.126276	0.0224325	0.01091591	42.25117	0.387729	0.730429	1.08242	1.79942	0.25528	0.243892	0.105773	0.0782473	0.207459	0.109349	0.04249743	0.2568604
1427	0	-253.0463	-266.7966	13.75033	45.86825	0.6581873	0.0175144	0.179394	0.0125224	0.105575	0.148399	0.0106232	0.125158	0.0488774	0.116066	0.0796785	0.0952512	0.0178498	0.14921	0.0267174	0.0552132	0.0462958	0.1053362	0.01798677	0.0824865	0.12402	0.0942399	0.00490364	0.0174768	0.0635902	0.00283093	0.00579754	0.130521	0.00554259	0.0192536	0.074424	0.140474	0.0274152	0.207023	0.01910741	45.86825	0.0652895	0.343115	0.908331	2.68326	0.151226	0.252123	0.126269	0.173521	0.128787	0.168075	0.03709419	0.5151053
1428	0	-236.9064	-255.0924	18.18599	78.52205	1.178687	0.0454636	0.0537081	0.0223135	0.0259974	0.105374	0.0318923	0.0177916	0.00404338	0.00655779	0.0162891	0.0652201	0.00281423	0.0126351	0.069989	0.197423	0.0712979	0.05220936	0.03723738	0.0278357	0.0707717	0.0281361	0.0142171	0.0496512	0.00378961	0.163413	0.0219522	0.172497	0.0635105	0.0370323	0.0743428	0.0415732	0.212941	0.0183363	0.02074835	78.52205	0.171169	0.524579	1.02428	2.27997	0.192451	0.22823	0.153189	0.0748916	0.192914	0.158325	0.05798574	0.3578182
1429	0	-239.1598	-251.6526	12.49281	89.91237	1.525954	0.014432	0.0499941	0.0103481	0.101553	0.0564454	0.0378911	0.0688266	0.065308	0.015951	0.0185043	0.235942	0.028385	0.010463	0.173593	0.0101369	0.00971458	0.08894955	0.009879988	0.0888353	0.0529071	0.134296	0.0188062	0.0465514	0.00261741	0.0126125	0.0367737	0.00819202	0.0994086	0.043479	0.140569	0.0404102	0.0652962	0.209245	0.01021978	89.91237	0.229304	0.59282	1.05191	2.12597	0.294695	0.17639	0.14143	0.0696861	0.183638	0.134161	0.02009977	0.5084526
1430	0	-245.0817	-250.0048	4.923138	20.15954	1.399817	0.0950923	0.119754	0.149013	0.220847	0.0614461	0.226028	0.418243	0.217561	0.0252428	0.00651301	0.265267	0.391017	0.0019558	0.23672	0.0999532	0.201969	0.2175686	0.0819422	0.0819235	0.0459798	0.0215629	0.118804	0.0150867	0.020662	0.0144409	0.0235374	0.192214	0.0593798	0.078159	0.0815431	0.206921	0.014015	0.0257715	0.02102981	20.15954	0.209423	0.570985	1.04395	2.17564	0.195721	0.245008	0.0954649	0.137384	0.226942	0.0994799	0.102972	0.2042284
1431	0	-229.3894	-253.2065	23.81705	203.1932	1.610902	0.0787375	0.0155925	0.00893622	0.025169	0.00481016	0.0124847	0.0507837	0.00388302	0.0516661	0.00126614	0.00417766	0.0077679	0.0390882	0.000770602	0.0411265	0.0448339	0.02258904	0.006084342	0.0513054	0.051689	0.0370931	0.0401244	0.0219296	0.066128	0.00611958	0.0193356	0.0583782	0.164375	0.0625312	0.158713	0.126435	0.0690016	0.0668423	0.001722406	203.1932	0.241957	0.606032	1.05632	2.09569	0.162877	0.169166	0.106914	0.0694441	0.282585	0.209014	0.007806748	0.2206305
1432	0	-236.6168	-245.4815	8.864643	17.55137	2.309451	0.0194171	0.173816	0.256026	0.124219	0.149648	0.0208244	0.28992	0.0732513	0.0299017	0.00615629	0.233793	0.144723	0.0437854	0.052154	0.199701	0.112007	0.1569774	0.09604101	0.0180731	0.064892	0.0804767	0.0704313	0.028268	0.000384499	0.00746562	0.00336036	0.184144	0.00367035	0.281522	0.0861377	0.0942128	0.00610615	0.0708561	0.02479498	17.55137	0.327613	0.684344	1.0761	1.91194	0.212568	0.237357	0.101032	0.150586	0.164156	0.134301	0.120836	0.2051953
1433	0	-244.2673	-243.8651	-0.4022094	30.97035	1.992648	0.912426	0.226577	0.506005	0.0364381	0.0489938	0.0389495	0.0114274	0.0106067	0.115029	0.23144	0.71622	0.0334214	0.0488399	0.164031	0.120419	0.28782	0.1905366	0.04551199	0.0148102	0.114848	0.064322	0.0239648	0.000486902	0.0665361	0.0562499	0.00938605	0.228437	0.0278523	0.22325	0.0326687	0.0674323	0.0489891	0.020767	0.006927425	30.97035	0.292395	0.65423	1.0698	1.98357	0.245627	0.243997	0.0979417	0.090383	0.177092	0.144959	0.05243941	0.1321034
1434	0	-237.7772	-246.6227	8.845487	14.39361	1.166217	0.128747	0.313041	0.123422	0.104322	0.416549	0.085099	0.256838	0.0297512	0.0135334	0.161113	0.0251707	0.0945552	0.103218	0.416707	0.00193407	0.0793916	0.1849411	0.05367696	0.0396165	0.097503	0.0548363	0.120291	0.00375952	0.01948	0.00209548	0.0148141	0.236875	0.0707738	0.0331097	0.0412391	0.0582871	0.161042	0.0462771	0.009317322	14.39361	0.168878	0.521584	1.02288	2.28666	0.200504	0.217393	0.141917	0.119218	0.157321	0.163646	0.06299428	0.1479074
1435	0	-229.5879	-244.832	15.24407	57.87415	1.585143	0.0376203	0.0854416	0.0225192	0.0553617	0.111048	0.0479087	0.0447485	0.00196931	0.00675798	0.0839383	0.00943072	0.0782994	0.382987	0.158242	0.00608035	0.0298764	0.06760317	0.02087683	0.0312819	0.0882452	0.0912404	0.0697382	0.00996852	0.00417177	0.0297392	0.00837822	0.0591335	0.0890706	0.144303	0.00994482	0.33322	0.00306547	0.0284992	0.004392371	57.87415	0.238181	0.602141	1.05505	2.10462	0.19479	0.316411	0.0805574	0.0592514	0.139899	0.209091	0.0252692	0.1738231
1436	0	-246.7448	-245.828	-0.9168114	30.6854	4.606289	0.0303229	0.0398259	0.0814493	0.0274691	0.0591608	0.0667743	0.302728	0.150366	0.0869169	0.103464	0.0370034	0.289258	0.176472	0.124061	0.173077	0.525307	0.2596447	0.04762689	0.0209271	0.15156	0.070511	0.0438878	0.0176418	0.00418185	0.0207921	0.00277152	0.0700416	0.0714485	0.207519	0.0758018	0.0911566	0.142429	0.00932947	0.04968613	30.6854	0.484855	0.79387	1.08391	1.63736	0.261825	0.213793	0.0874706	0.0977496	0.191644	0.147517	0.09731302	0.5105805
1437	0	-236.2916	-246.0125	9.720883	40.39306	1.296094	0.0199491	0.121714	0.0348971	0.0127618	0.0176367	0.0614595	0.11692	0.000567995	0.011172	0.129755	0.0663409	0.258111	0.0906752	0.0162955	0.0220785	0.350685	0.1230217	0.007229044	0.0693077	0.0288128	0.0575352	0.00276785	0.0271641	0.053457	0.0154209	0.0145935	0.115465	0.00392719	0.311553	0.00421414	0.213974	0.039274	0.0425332	0.01991968	40.39306	0.192037	0.550678	1.03581	2.22148	0.206061	0.205832	0.124397	0.0807175	0.205663	0.177329	0.02714872	0.7337244
1438	0	-229.85	-251.7022	21.85214	71.72648	1.348619	0.00422382	0.136713	0.035728	0.0407904	0.134178	0.0414787	0.0299287	0.00055067	0.0133205	0.00957804	0.110455	0.0269063	0.00462074	0.0281337	0.0636642	0.0524488	0.03947383	0.02640959	0.0540063	0.110686	0.0445328	0.000848444	0.00440008	0.033861	0.00171812	0.0151771	0.247553	0.0315073	0.0494836	0.138356	0.149933	0.108675	0.00926344	0.003679372	71.72648	0.200962	0.561253	1.04014	2.19765	0.379307	0.166308	0.113119	0.0722693	0.137159	0.131837	0.03008896	0.1222831
1439	0	-212.6485	-246.726	34.0775	691.7247	1.607483	0.00904743	0.00952411	0.00108612	0.0103531	0.00109675	0.00706191	0.00692695	7.92673e-05	0.00789625	0.00178703	0.00750302	0.000366005	0.0122406	0.0128808	0.00538691	0.00194623	0.006192352	0.003985455	0.0275302	0.0176808	0.0579732	0.0922996	0.0248501	0.0295233	0.0328675	0.0153476	0.156996	0.0595077	0.170623	0.05568	0.228789	0.00703434	0.0232975	8.085008e-05	691.7247	0.241459	0.605521	1.05616	2.09686	0.232772	0.240682	0.0882719	0.151802	0.19106	0.0954126	0.004066305	0.01988293
1440	0	-240.1773	-245.477	5.299707	13.94215	2.645412	0.0476896	0.277564	0.163371	0.0465135	0.0243211	0.467887	0.613409	0.326228	0.128049	0.106479	0.0723014	0.0717949	0.132297	0.093828	0.37499	0.139938	0.181997	0.07397051	0.0519381	0.155163	0.0634504	0.00203231	0.00599274	0.000716117	0.0178583	0.00418274	0.0911049	0.030574	0.0829536	0.0217003	0.186446	0.280285	0.00560197	0.01953552	13.94215	0.359823	0.709791	1.0801	1.85028	0.271167	0.186038	0.179202	0.0860324	0.184745	0.0928154	0.09350603	0.2089226
1441	0	-248.6158	-251.6535	3.037692	23.52043	1.065009	0.176615	0.71789	0.353687	0.0497782	0.0482829	0.146222	0.150652	0.239821	0.590799	0.0197386	0.145889	0.0532793	0.238518	0.0116954	0.0749406	0.0721316	0.2120663	0.07572056	0.104233	0.00234741	0.0692456	0.0429195	0.0243482	0.0702606	0.0180862	0.0260601	0.0562417	0.0315923	0.0550247	0.0543552	0.239549	0.0402716	0.165464	0.01864478	23.52043	0.14974	0.495456	1.00999	2.34482	0.273958	0.209942	0.094567	0.103368	0.142353	0.175813	0.09436534	0.1975808
1442	0	-239.5883	-248.2574	8.669104	20.99606	1.56941	0.0864014	0.798176	0.262862	0.00402775	0.194883	0.0765603	0.112559	0.0024954	0.152857	0.00688606	0.135574	0.0680902	0.070214	0.0783506	4.9983e-05	0.0764043	0.1980728	0.0503227	0.0573518	0.104231	0.033548	0.078499	0.00787364	0.0314046	0.138552	0.0286982	0.188835	0.0101107	0.0345946	0.0252442	0.168455	0.0515791	0.0410224	0.001273976	20.99606	0.235848	0.599716	1.05425	2.11018	0.206283	0.178452	0.169959	0.0816883	0.180511	0.183107	0.05159668	0.02469105
1443	0	-236.9896	-256.1123	19.12263	23.23081	1.169551	0.0947728	0.127232	0.229511	0.0416532	0.0560294	0.0237959	0.220162	0.0142988	0.0944945	0.0367367	0.00838157	0.0589091	0.114576	0.14235	0.0351354	0.028578	0.06843382	0.1116069	0.0650034	0.182455	0.0907866	0.0292149	0.0163112	0.00428813	0.0693719	0.0130196	0.173048	0.022913	0.0531589	0.0301181	0.0958702	0.0819401	0.0725015	0.0006712857	23.23081	0.169492	0.52239	1.02326	2.28486	0.159879	0.178194	0.141085	0.123341	0.228827	0.168674	0.1122782	0.00597877
1444	0	-241.101	-248.1241	7.023126	35.68771	4.802768	0.0372036	0.208385	0.233877	0.0016918	0.183421	0.0782024	0.0610332	0.00397457	0.00622858	0.0217213	0.0618527	0.0831969	0.019279	0.0155042	0.499155	0.0733242	0.08241909	0.01933234	0.076133	0.0524704	0.0852023	0.0169953	0.00069528	0.0175435	0.00239761	0.0292589	0.172154	0.0210879	0.142117	0.0797225	0.174342	0.112436	0.0174436	0.02977103	35.68771	0.493674	0.799076	1.08363	1.62362	0.199965	0.175516	0.14234	0.129555	0.184148	0.168475	0.04910337	0.606293
1445	0	-237.2918	-249.5939	12.30207	16.77563	2.092596	0.0810824	0.299104	0.302127	0.109372	0.0946468	0.0193145	0.0894783	0.0107322	0.093062	0.116743	0.0276389	0.0971561	0.18074	0.17332	0.0279456	0.111746	0.1517242	0.1072624	0.0248297	0.0122381	0.127868	0.105398	0.0192188	0.0462777	0.0532112	0.00594556	0.0910591	0.111958	0.0478381	0.0627639	0.167561	0.0894968	0.0343361	0.01422843	16.77563	0.304083	0.664512	1.07214	1.95926	0.214513	0.203432	0.120089	0.111538	0.178127	0.172301	0.1214909	0.1171152
1446	0	-224.9387	-248.3212	23.3825	58.33924	1.402265	0.00637879	0.110318	0.0463514	0.0510838	0.0905953	0.0218678	0.0217965	0.000735321	0.00127431	0.0528247	0.00699887	0.0673902	0.00498754	0.0355088	0.0365737	0.0797945	0.04193905	0.02067607	0.0525401	0.038611	0.0897011	0.0160131	0.0540031	0.027428	0.0337704	0.0110651	0.0969675	0.315307	0.0551776	0.00374318	0.117483	0.0550726	0.0331173	0.0007308864	58.33924	0.209822	0.571436	1.04413	2.17462	0.284923	0.189118	0.127946	0.100453	0.183198	0.114363	0.02140695	0.03414248
1447	0	-218.307	-242.891	24.58404	483.612	1.61119	0.0032513	0.0230292	0.00630068	0.0060965	0.0023063	0.00104007	0.0163672	0.00270863	0.000662198	0.0222331	0.048803	0.00748868	0.01697	0.0224978	0.00911584	0.00769227	0.01523523	0.006313695	0.0615405	0.0155703	0.00473481	0.0138433	0.00652099	0.000667489	0.0527344	0.00951766	0.055921	0.057127	0.39808	0.0300297	0.204631	0.0829216	0.00616046	0.001010799	483.612	0.241999	0.606075	1.05633	2.09559	0.205895	0.186099	0.187872	0.0937451	0.190342	0.136046	0.007324494	0.1380025
1448	0	-218.6598	-237.8321	19.17232	90.31195	1.653971	0.00100492	0.203529	0.0117864	0.0536145	0.0474066	0.0676953	0.0747781	0.0128683	0.00287025	0.0555382	0.0170747	0.0476683	0.0046407	0.0217429	0.000942168	0.0103715	0.037531	0.004413478	0.0107108	0.1324	0.0233765	0.00559634	0.00215815	0.0146109	0.000850138	0.00712379	0.103003	0.0438368	0.313452	0.00492115	0.281685	0.0381635	0.0181126	0.03491651	90.31195	0.248158	0.612328	1.05832	2.0812	0.257875	0.282134	0.0877925	0.0899055	0.169723	0.112571	0.03932999	0.8877834
1449	0	-253.4444	-255.5017	2.057318	47.40101	1.258261	0.0721366	0.276199	0.0577948	0.0736655	0.0487252	0.0726605	0.324033	0.505334	0.115284	0.285614	0.0595679	0.101125	0.203348	0.0372101	0.161326	0.127038	0.1980014	0.04441287	0.0475972	0.0586609	0.0219869	0.0876662	0.0264809	0.0294003	0.0179283	0.0108998	0.0763375	0.20958	0.049646	0.0282684	0.209632	0.0766077	0.0493079	0.0007203598	47.40101	0.185452	0.54266	1.03239	2.23949	0.236271	0.204822	0.192855	0.0951981	0.153913	0.116941	0.04513323	0.01596074
1450	0	-246.2354	-247.8048	1.569333	19.31746	2.477641	0.475169	0.170013	0.107175	0.311346	0.0896982	0.621701	0.0734788	0.20055	0.0159617	0.382381	0.13657	0.0566879	0.163582	0.386696	0.199296	0.0551546	0.2119041	0.04048869	0.00812833	0.192113	0.0730259	0.0669063	0.0231859	0.0281716	0.0250556	0.000125078	0.160491	0.221705	0.0117797	0.0336721	0.0472803	0.107773	0.000586855	0.04481463	19.31746	0.344327	0.697779	1.07837	1.87953	0.287677	0.269847	0.0749666	0.0670615	0.131032	0.169416	0.08530332	0.5253562
1451	0	-220.3588	-250.2931	29.93432	135.1755	2.788441	0.00458228	0.00550319	0.0167641	0.0582813	0.00443117	0.013817	0.0251086	0.00585958	0.00070398	0.0170022	0.00469389	0.0363143	0.0278985	0.00860639	0.0151893	0.0160175	0.01940754	0.01278012	0.0481669	0.193747	0.0231712	0.00330147	0.106974	0.0204076	0.00509909	0.0179012	0.137737	0.0263387	0.12706	0.0327331	0.0689114	0.177611	0.0108393	0.0001188667	135.1755	0.372203	0.719098	1.08125	1.82745	0.261041	0.278369	0.114661	0.0878947	0.142717	0.115319	0.01289898	0.009215203
1452	0	-249.4609	-251.961	2.500094	12.92922	2.654396	0.0361189	0.629909	0.0304317	0.188402	0.286348	0.0803504	0.242521	0.00723536	0.00419009	0.155406	0.0710327	0.979932	0.223048	0.0136731	0.0419809	0.36327	0.1873852	0.0901581	0.068757	0.0341876	0.0727522	0.0243486	0.0468258	0.0625557	0.00765385	0.0343085	0.141495	0.0738671	0.164457	0.00576386	0.252378	0.00428294	0.00636616	0.008658298	12.92922	0.360623	0.7104	1.08018	1.8488	0.205952	0.112479	0.13641	0.110488	0.260456	0.174214	0.0988164	0.08762006
1453	0	-240.0951	-256.6461	16.55101	48.05534	2.625029	0.02952	0.0822983	0.0464509	0.0536326	0.00260112	0.0322252	0.122787	0.0384335	0.0109763	0.045751	0.145696	0.00303647	0.00261264	0.0754627	0.0452127	0.155426	0.07109406	0.01917218	0.12094	0.0564636	0.0692181	0.0106307	0.155382	0.0193771	0.013057	0.0201735	0.171202	0.0126316	0.137198	0.0101216	0.0756361	0.11356	0.0144076	0.02478957	48.05534	0.357999	0.708398	1.07992	1.85369	0.250836	0.163995	0.117103	0.159716	0.20079	0.10756	0.04396175	0.5638894
1454	0	-234.2203	-243.2399	9.01963	31.6093	2.559327	0.430314	0.113027	0.201747	0.0407399	0.0906278	0.0259047	0.101443	0.0903945	0.148625	0.011244	0.0136749	0.0393553	0.318596	0.000420761	0.0173384	0.0119634	0.07161549	0.06405974	0.0467395	0.0956675	0.125393	0.0513011	0.00459458	0.00558728	0.0422175	0.00877428	0.0265499	0.0285611	0.26245	0.0176423	0.202846	0.06168	0.0199953	0.01369513	31.6093	0.35201	0.703786	1.07927	1.86493	0.210653	0.255219	0.0846964	0.0795056	0.167611	0.202315	0.07775486	0.1761321
1455	0	-228.3796	-245.4256	17.04603	49.87594	1.882734	0.0588195	0.0128831	0.142627	0.00524781	0.0323797	0.00520454	0.0396939	0.0319581	0.122696	0.0469083	0.0366665	0.165482	0.000148698	0.105255	0.0413836	0.0113615	0.04782532	0.00361935	0.0129658	0.140628	0.104308	0.0835999	0.0401679	0.00685382	0.0448479	0.0022574	0.083118	0.0472319	0.195322	0.113308	0.0864437	0.0190413	0.0199072	0.04029164	49.87594	0.278863	0.641935	1.06676	2.01244	0.286676	0.212161	0.104833	0.11528	0.170079	0.110971	0.04391099	0.9175753
1456	0	-234.0791	-245.9979	11.91882	26.36259	1.421043	0.0345511	0.100222	0.062524	0.00808671	0.0208981	0.288752	0.124881	0.0763903	0.40974	0.034426	0.00252249	0.142824	0.0296535	0.0132054	0.0162102	0.292827	0.08056497	0.07208236	0.0215833	0.17066	0.178418	0.0821534	0.0113647	0.00107085	0.0195426	0.0298033	0.0750371	0.0291197	0.268233	0.00114545	0.0860686	0.00156186	0.0242389	0.02037411	26.36259	0.212864	0.574864	1.04543	2.16685	0.247335	0.264545	0.110361	0.114985	0.115237	0.147536	0.09245648	0.2203644
1457	0	-205.7221	-244.9695	39.24731	199.0973	1.667052	0.0130313	0.0168536	0.0103576	0.00223	0.00133741	0.00708607	0.00448241	0.00537048	0.00903795	0.0095451	0.0123776	0.00250079	0.0107883	0.00583603	0.0114036	0.00849888	0.008238861	0.006131635	0.0999872	0.149105	0.035222	0.0168606	0.0283751	0.0174435	0.0410489	0.00209506	0.166156	0.0186778	0.122658	0.00881929	0.217971	0.0463035	0.0292777	0.003581003	199.0973	0.250014	0.61419	1.05889	2.0769	0.229004	0.22876	0.106712	0.111825	0.188471	0.135229	0.009712638	0.3686952
1458	0	-233.6609	-244.2173	10.5564	147.4353	0.8594747	0.0706017	0.0123222	0.186306	0.0101212	0.000824482	0.0349553	0.12805	0.00668734	0.0141235	0.0714708	0.112244	0.137344	0.0151107	0.0641942	0.0372395	0.169272	0.04630363	0.009854106	0.0643551	0.0108442	0.0138259	0.00105948	0.0113802	0.0270345	0.0313194	0.00903753	0.153066	0.0999934	0.212415	0.00666447	0.218554	0.119931	0.0205197	0.004328697	147.4353	0.108137	0.430021	0.972164	2.48968	0.215251	0.233085	0.149095	0.0612816	0.209138	0.13215	0.0141828	0.3052075
1459	0	-228.5379	-246.9888	18.45083	90.86015	1.00469	0.0313015	0.0269809	0.098737	0.00523143	0.018411	0.018057	0.014898	0.0502953	0.00909077	0.0510415	0.0249919	0.00920741	0.0910108	0.0573232	0.0833934	0.102432	0.06206155	0.01702022	0.027019	0.030145	0.0920495	0.0526552	0.00585289	0.108561	0.0606989	0.00689959	0.0791663	0.108231	0.273056	0.011062	0.050749	0.0828068	0.011048	0.0004086723	90.86015	0.137889	0.478157	1.00077	2.38318	0.22719	0.304202	0.0821516	0.0680838	0.142629	0.175744	0.01742889	0.02344798
1460	0	-237.549	-242.4855	4.936467	28.45258	3.21855	0.228595	0.383993	0.435608	0.0134725	0.0188758	0.112616	0.0454681	0.0644075	0.0504181	0.0120061	0.206545	0.181568	0.121309	0.187518	0.0608389	0.0174678	0.0674624	0.07805483	0.0340097	0.0877149	0.0543774	0.0430241	0.00529292	0.00778113	0.00218611	0.000550598	0.159449	0.0255863	0.185799	0.101411	0.256895	0.0331506	0.00277207	0.003477175	28.45258	0.405493	0.742953	1.0834	1.76815	0.162873	0.240153	0.116798	0.0755799	0.20231	0.202287	0.081532	0.04264798
1461	0	-248.5971	-248.2632	-0.3338947	33.26067	2.884585	0.0986811	0.0800807	0.234966	0.0292067	0.3739	0.200123	0.0921511	0.352823	0.184711	0.52688	0.18414	0.507882	0.177628	0.0102512	0.0236029	0.027159	0.1995152	0.06812713	0.020486	0.0190455	0.193849	0.061009	0.0570457	0.0194009	0.0029922	0.00701389	0.100056	0.18041	0.111297	0.013236	0.130948	0.0609043	0.0223053	0.008772149	33.26067	0.380131	0.724931	1.08188	1.81305	0.301517	0.232727	0.115448	0.0714026	0.154764	0.124141	0.07689928	0.1140732
1462	0	-252.1105	-251.7747	-0.3358481	13.86081	1.169393	0.5667	0.562786	0.26565	0.138898	0.486673	0.315466	0.0604789	0.0290693	0.165068	0.0429035	0.633627	0.1357	0.308937	0.284751	0.000231665	0.424569	0.2546143	0.1507064	0.0128553	0.123469	0.0108496	0.0809643	0.0234689	0.0281583	0.012721	0.0119538	0.167377	0.0316657	0.228322	0.0633493	0.0626563	0.100635	0.0415542	0.01843222	13.86081	0.169463	0.522352	1.02324	2.28495	0.177248	0.28951	0.0934369	0.121011	0.175452	0.143342	0.1691386	0.108977
1463	0	-214.3227	-241.6761	27.35347	148.1076	2.11816	0.0209576	0.0275265	0.0583365	0.00176663	0.0257932	0.00256683	0.0243304	0.0124057	0.0103946	0.0190088	0.00340251	0.00728951	0.0224609	0.00326706	0.0686501	0.00102233	0.03122428	0.016543	0.0349499	0.130248	0.0591886	0.0275162	0.014457	0.00421009	0.0263318	0.00200598	0.143099	0.0172725	0.195167	0.0436027	0.11551	0.163511	0.0229309	0.002083461	148.1076	0.306983	0.667018	1.07268	1.95332	0.200714	0.249883	0.115373	0.0870931	0.18189	0.165047	0.01862646	0.1118549
1464	0	-218.6987	-244.4874	25.78865	77.69276	0.9381234	0.00446742	0.0892728	0.060861	0.00270953	0.000843193	0.000523787	0.0702144	0.046014	0.0597542	0.0171556	0.00349554	0.00985127	0.0706828	0.0193204	0.0605499	0.0307904	0.03842539	0.02269274	0.0771523	0.0778569	0.0432535	0.0112021	0.00242017	0.0146603	0.0986937	0.0187397	0.0716035	0.180583	0.0707879	0.00415882	0.285923	0.0380269	0.00493825	0.003333612	77.69276	0.124448	0.457329	0.98894	2.42928	0.196427	0.211139	0.12128	0.103987	0.17001	0.197157	0.02602635	0.128086
1465	0	-230.0523	-241.9723	11.92008	45.80957	2.631492	0.0120458	0.00111888	0.279982	0.00159855	0.0233029	0.0428532	0.00230792	0.0719627	0.0903725	0.222483	0.124489	0.0954308	0.0789684	0.0004727	0.065339	0.0231214	0.07729472	0.008163937	0.041487	0.192225	0.03716	0.0254085	0.0175499	0.0169409	0.0191998	0.00231674	0.0996415	0.0564451	0.172719	0.0166431	0.224874	0.015596	0.0617934	0.02533879	45.80957	0.358579	0.708842	1.07998	1.8526	0.279551	0.180194	0.121629	0.0890263	0.183448	0.146151	0.03350273	0.7563203
1466	0	-233.9011	-252.6334	18.73226	72.24415	1.839915	0.0072826	0.159092	0.0558633	0.00617532	0.0444732	0.0369198	0.0269808	0.00866596	0.105815	0.00878032	0.0262279	0.0269269	0.0632342	0.00134175	0.0156337	0.103905	0.03699156	0.03962818	0.0219226	0.134885	0.0703432	0.0568432	0.0736424	0.0907231	0.0290795	0.0195091	0.0674357	0.160869	0.012589	0.015462	0.0917391	0.0816761	0.0732813	0.00400866	72.24415	0.273386	0.636834	1.06541	2.02437	0.25789	0.217921	0.10688	0.0734323	0.184981	0.158895	0.04363684	0.09186412
