Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1645	1	-54.40908	-85.98978	31.5807	7.369935	1.424749	0.0384886	0.0210812	0.00129063	0.0402515	0.000952066	0.00763538	0.11351	0.0120029	0.01695818	0.1189746	0.0381411	0.0584875	0.024774	0.225796	0.0173015	0.0394938	0.0123878	0.0224037	0.0434942	0.0628994	0.144675	0.0887653	0.00287423	0.214596	0.00390994	0.07437345	7.369935	0.21346	0.575532	1.04568	2.16533	0.0333486	0.387122	0.0128662	0.186394	0.253943	0.126326	0.193348	0.384661
1646	1	-33.93712	-83.36362	49.42651	17.90408	0.8190669	0.0111666	0.00261365	0.000872596	0.00431766	0.00912613	1.30995e-05	0.00389351	0.00099078	0.005022828	0.0137936	0.0428986	0.0244777	0.0654339	0.0518849	0.0807958	0.208989	0.112001	0.0176694	0.0296882	0.024321	0.0270968	0.0659943	0.000425049	0.138312	0.110014	0.01412234	17.90408	0.099609	0.414699	0.962101	2.52359	0.0933494	0.371802	0.0144886	0.0808122	0.351447	0.088101	0.02791595	0.505888
1647	1	-42.34562	-80.65244	38.30682	9.537787	1.926432	0.0198517	0.019483	0.0136095	0.00399026	0.0510952	0.00547089	0.0308015	0.00751331	0.01714212	0.07960082	0.0377471	0.211848	0.0709713	0.0413185	0.149794	0.0461126	0.056133	0.00531882	0.0190811	0.0145545	0.0370177	0.00532176	0.0588318	0.104881	0.141069	0.01335661	9.537787	0.284332	0.646955	1.06803	2.00068	0.034253	0.567457	0.00604788	0.0899617	0.216196	0.086084	0.09295743	0.1436853
1648	1	-57.02432	-79.89931	22.87499	7.124022	0.7233206	0.0557597	0.125601	0.049142	0.071974	0.217076	0.0362784	0.113013	0.289836	0.08275022	0.05398591	0.075895	0.0580996	0.0243512	0.175638	0.270111	0.0891313	0.0102112	0.00109165	0.0202944	0.00490595	0.0149731	0.0365646	0.0157415	0.0965409	0.10645	0.09254225	7.124022	0.0791749	0.374329	0.933213	2.61328	0.0166413	0.468892	0.000369655	0.14319	0.245137	0.125769	0.1465282	0.6315663
1649	1	-35.87605	-76.84241	40.96636	103.4647	2.003986	0.0168166	0.0174141	0.00194563	0.00420705	0.00273974	0.00230031	0.00487228	0.00346308	0.008351009	0.01361399	0.105718	0.0421931	0.261311	0.0615495	0.0811327	0.00361485	0.0890683	0.0057096	0.000616834	0.0105362	0.0342523	0.0162149	0.00988606	0.202875	0.0753219	0.001067284	103.4647	0.29375	0.655437	1.07009	1.98072	0.0535652	0.374779	0.0227374	0.116972	0.362552	0.0693939	0.01468128	0.07269695
1650	1	-51.27726	-82.10068	30.82342	15.90819	0.2168672	0.032724	0.117258	0.000568526	0.0315737	0.0682136	0.0466866	0.00178127	0.0122726	0.0289807	-0.00932949	0.163974	0.00681602	0.00813531	0.0491096	0.0666479	0.071227	0.0254512	0.0166188	0.115617	0.140259	0.0283804	0.000451435	0.0328435	0.128168	0.146301	0.02690266	15.90819	0.000908722	0.0440375	0.426232	3.52882	0.0498627	0.426284	0.0228205	0.104851	0.318706	0.0774761	0.01757317	1.530894
1651	1	-37.26652	-80.51774	43.25122	51.39807	0.4728445	0.00413431	0.0010997	0.0026335	0.00540976	0.00608067	0.0179356	0.0102239	0.0038006	0.004692305	0.01202582	0.146859	0.0347106	0.129293	0.0602833	0.0106372	0.0632415	0.0441424	0.00975335	0.00787119	0.0143521	0.128544	0.116978	0.00126519	0.225148	0.0069206	0.006473615	51.39807	0.0284718	0.233819	0.799457	2.93825	0.0439357	0.439677	0.0138091	0.0961303	0.331532	0.0749158	0.01849944	0.3499358
1652	1	-45.67935	-79.96478	34.28543	14.17297	0.882892	0.0157164	0.0304993	0.00466264	0.0350046	0.00819326	0.010671	0.00353121	0.0490149	0.04188131	0.03018629	0.0666348	0.101746	0.0407941	0.176623	0.0280289	0.0193842	0.0667871	0.0210848	0.0379836	0.0310659	0.025326	0.0307693	0.0307398	0.239139	0.0838929	0.03994537	14.17297	0.113037	0.438484	0.977519	2.47096	0.0606321	0.488122	9.16194e-06	0.167761	0.253853	0.0296233	0.07013166	0.5695769
1653	1	-55.25727	-84.63587	29.3786	5.060833	0.9834776	0.080416	0.045144	0.0299247	0.0353567	0.018514	0.0908848	0.0496916	0.118542	0.05694553	0.1411221	0.122843	0.0780898	0.060663	0.0775703	0.0420657	0.0268938	0.0563467	0.0309234	0.016727	0.0225523	0.0935554	0.148582	0.0143391	0.199432	0.00941652	0.05310779	5.060833	0.133645	0.471729	0.997207	2.39742	0.0120986	0.435618	0.00688929	0.185787	0.266742	0.0928656	0.1942299	0.2734274
1654	1	-48.2755	-86.10636	37.83086	13.63323	0.20848	0.0216659	0.0177982	0.0435248	0.00247997	0.00524909	0.0150495	0.0074817	0.000393299	0.02702323	0.1066363	0.0316867	0.0626148	0.00865372	0.0750141	0.00164504	0.0519034	0.0416477	0.0509031	0.0195284	0.170926	0.05944	0.0272215	0.0195595	0.164301	0.214955	0.03314737	13.63323	0.000703419	0.0388064	0.405425	3.55507	0.0953571	0.327933	0.00261782	0.185737	0.321939	0.0664158	0.1397836	0.2371334
1655	1	-40.46538	-83.84043	43.37504	22.87703	0.7720901	0.0127394	0.00348888	0.0149192	0.00137253	0.00185022	0.00402223	0.000654629	0.0178419	0.01008004	0.05464007	0.285657	0.0174513	0.0191178	0.0977214	0.134166	0.0105941	0.0268438	0.0282239	0.00156217	0.237172	0.00278573	0.0103083	0.000344925	0.120154	0.00789765	0.02277825	22.87703	0.0896075	0.39565	0.948911	2.56583	0.0671683	0.450512	0.00995181	0.107889	0.347078	0.0174008	0.07741832	0.294223
1656	1	-44.92172	-77.38321	32.46148	15.28237	0.6907814	0.0214564	0.0232011	0.029623	0.0239353	0.0492442	0.0046852	0.0490811	0.0266201	0.0376514	-0.02740779	0.105699	0.0962758	0.242923	0.0213542	0.0478598	0.0325497	0.0474015	0.00466816	0.0031872	0.0697096	0.0483209	0.0367161	0.0344876	0.161032	0.0478158	0.06033951	15.28237	0.0722203	0.359148	0.921404	2.64723	0.0176136	0.379793	0.000660896	0.130961	0.398134	0.0728377	0.03293172	1.832261
1657	1	-54.28087	-84.88577	30.6049	5.128585	1.21027	0.116753	0.00106416	0.0580067	0.0210516	0.0948309	0.0189912	0.0677537	0.0169837	0.05227715	-0.00565578	0.269691	0.147149	0.0647449	0.00526781	0.0481584	0.0373629	0.0688536	0.00629259	0.000545186	0.037599	0.0773752	0.0804788	0.0390627	0.0263495	0.091069	0.06159833	5.128585	0.176909	0.531963	1.02766	2.26347	0.053136	0.405829	0.0110675	0.187078	0.287295	0.0555945	0.05594255	1.1011
1658	1	-36.75704	-82.44479	45.68775	103.303	1.338228	0.00272947	0.00332632	0.00107328	0.000306981	0.0078104	0.00200128	0.00677115	0.0026158	0.00500716	0.01542637	0.0951182	0.350585	0.00856827	0.0625614	0.175418	0.0563494	0.00818623	0.0229849	0.00471366	0.0387769	0.0215397	0.042188	0.015369	0.0344557	0.0631857	0.00220846	103.303	0.199216	0.55921	1.03932	2.20226	0.0310084	0.494677	0.0232708	0.09643	0.332612	0.0220024	0.01763483	0.1252329
1659	1	-38.8043	-76.18847	37.38417	26.23862	1.432806	0.0346841	0.0112331	0.00813576	0.00612473	0.0167375	0.00783143	0.0275107	0.00446153	0.01610162	-0.00504672	0.0347894	0.0823367	0.0629871	0.0624813	0.0982545	0.00614481	0.0197347	0.00173203	0.0060252	0.034933	0.257025	0.0931825	0.0172468	0.148077	0.07505	0.0602399	26.23862	0.214753	0.576976	1.04622	2.16205	0.0344194	0.509944	0.00522922	0.0726438	0.275182	0.102581	0.05519318	1.091437
1660	1	-48.16778	-78.84565	30.67787	30.23712	1.435869	0.0894349	0.0170574	0.0319009	0.0103812	0.000795148	0.00104224	0.0406577	0.000167577	0.0536648	0.002344105	0.0168144	0.126988	0.0124303	0.112248	0.134383	0.0349216	0.0323394	0.00618036	0.0151336	0.00442706	0.148596	0.00800079	0.000122322	0.148038	0.199376	0.03931845	30.23712	0.215243	0.577522	1.04642	2.16081	0.0313103	0.369248	0.0299611	0.139423	0.381697	0.0483618	0.04166255	0.9437359
1661	1	-56.33586	-89.96473	33.62887	18.01075	0.4816983	0.0467703	0.0340934	0.0111727	0.0138477	0.0126948	0.0420499	0.0236151	0.0496524	0.03988837	0.04388699	0.0437743	0.042183	0.127877	0.179113	0.0506148	0.178032	0.108222	0.00342491	0.0551488	0.0559837	0.0427506	0.0296574	0.0120878	0.0594536	0.0116774	0.0233062	18.01075	0.0300478	0.2398	0.806481	2.92367	0.0369059	0.273717	0.0828175	0.0774512	0.372835	0.156274	0.06719319	0.3468536
1662	1	-41.93795	-83.64698	41.70903	18.26109	1.846391	0.0104001	0.00700714	0.0195299	0.0140702	0.00439489	0.00900718	0.00395596	0.00287652	0.01194232	0.07614173	0.0615951	0.0508044	0.0457964	0.10433	0.000126903	0.133856	0.100864	0.0237856	0.0193108	0.00631568	0.055511	0.0394676	0.0250741	0.150132	0.18303	0.01137484	18.26109	0.274222	0.637618	1.06562	2.02254	0.0185753	0.368646	0.0130922	0.0975824	0.377001	0.125104	0.08751657	0.1299736
1663	1	-40.23601	-83.90867	43.67266	389.8556	0.6860038	0.00184379	0.00218259	0.000172301	4.62823e-05	0.00103755	0.00709387	0.0012985	0.00426602	0.003260991	0.005546167	0.101618	0.0400972	0.0266765	0.0828159	0.0248801	0.0321297	0.0998473	0.0122603	0.0530687	0.00168443	0.238485	0.01958	0.105265	0.119746	0.0418464	0.0006062507	389.8556	0.0712015	0.356851	0.919569	2.65238	0.0775555	0.443818	0.00883945	0.176319	0.243238	0.0502304	0.006152417	0.09853862
1664	1	-41.84261	-77.69226	35.84965	17.19469	0.8194469	0.00461084	0.0264465	0.0256173	0.0465512	0.00950587	0.00500655	0.0667319	0.016857	0.03662518	0.07687604	0.15826	0.0337994	0.204276	0.0942619	0.0309106	0.00127677	0.0489491	0.00558802	0.0028427	0.0966081	0.0329591	0.0713369	0.00939329	0.0934758	0.116062	0.00220619	17.19469	0.0996896	0.414847	0.962201	2.52326	0.032469	0.460829	0.00767079	0.12564	0.295049	0.0783415	0.07908223	0.02789742
1665	1	-40.07744	-82.32825	42.25081	19.53953	1.006323	0.010194	0.0501754	0.00402391	0.0012366	0.000860507	0.000278197	0.0105968	0.00178837	0.01172012	0.05620999	0.0429023	0.034801	0.0276411	0.0162673	0.248353	0.0531468	0.10633	0.0177361	0.0103787	0.133053	0.0606772	0.116953	0.0134312	0.0514189	0.0669107	0.003746958	19.53953	0.138214	0.478644	1.00104	2.3821	0.0385737	0.438003	0.018859	0.113353	0.357921	0.03329	0.05995695	0.06249414
1666	1	-48.15652	-79.65492	31.4984	28.08795	0.7635426	0.0419496	0.0974283	0.0592381	0.0072924	0.00213176	0.00316328	0.0493499	0.00230382	0.02361238	0.05191815	0.0927635	0.0995109	0.0594866	0.00250361	0.0338068	0.0488659	0.0268112	0.00809007	0.0784985	0.0814197	0.11122	0.0257659	0.0382389	0.230277	0.0627414	0.03140465	28.08795	0.087781	0.392031	0.946318	2.57387	0.0882817	0.356285	0.00724328	0.136292	0.335402	0.0764959	0.0833228	0.3769035
1667	1	-50.5029	-84.64055	34.13765	14.03286	2.990362	0.0344378	0.0888225	0.00180739	0.0147001	0.0119914	0.00820734	0.0053069	0.00810268	0.01788122	0.06409873	0.122041	0.0781075	0.06854	0.00820162	0.118929	0.0360295	0.0558971	0.0670001	0.0202064	0.0768257	0.0290181	0.0108637	0.0518515	0.217268	0.0392206	0.04067226	14.03286	0.388515	0.730993	1.08247	1.79802	0.0200825	0.358241	0.00482534	0.242718	0.346917	0.0272166	0.104771	0.3882016
1668	1	-37.45162	-81.41626	43.96464	22.71116	1.355884	0.0129458	0.00966858	0.0107566	0.00124925	0.014656	0.000834744	0.0118768	0.00349206	0.007121933	0.04684176	0.0540779	0.0398219	0.0889828	0.0681295	0.0495872	0.0821381	0.0661107	0.0306268	0.0261855	0.17496	0.0819898	0.0428521	0.0257483	0.139275	0.0295148	0.009225812	22.71116	0.202177	0.562668	1.0407	2.19445	0.105088	0.447773	0.000721498	0.0571048	0.354158	0.0351552	0.05606758	0.1645481
1669	1	-48.74118	-80.35425	31.61308	24.46877	1.167012	0.00745431	0.0338079	0.0092728	0.00251041	0.0223656	0.0231325	0.120491	0.0357457	0.02366574	0.02068937	0.0248369	0.0381226	0.0346015	0.13426	0.0774154	0.0842916	0.00747535	0.00525918	0.0172681	0.0776128	0.0134648	0.102839	0.0523393	0.220918	0.109295	0.00805884	24.46877	0.169024	0.521777	1.02297	2.28623	0.0210021	0.40653	0.00609841	0.133338	0.32933	0.103701	0.02874821	0.2803249
1670	1	-27.75472	-83.20707	55.45235	456.9896	0.4937851	0.00103384	9.38115e-05	0.000421999	0.000572361	0.000262511	0.000900708	0.000261621	0.00067284	0.001084915	0.003465677	0.0869914	0.0169439	0.0509141	0.0697367	0.0763228	0.0169219	0.0776412	0.0185284	0.0435999	0.0129369	0.0118807	0.0849226	0.0578331	0.359717	0.0151094	0.0005733819	456.9896	0.0322417	0.247839	0.815693	2.90423	0.0520784	0.357545	0.0396257	0.0822093	0.350108	0.118434	0.004039059	0.1419593
1671	1	-53.53236	-81.97867	28.44631	21.6063	4.485296	0.0142423	0.0389666	0.0704824	0.00255417	0.050834	0.0015714	0.0628514	0.0271328	0.02507012	0.01345127	0.0808609	0.00572407	0.24474	0.0720276	0.0132806	0.00781561	0.0734243	0.0223599	0.0125706	0.0625423	0.104682	0.0247175	0.0697126	0.163853	0.0416884	0.009483099	21.6063	0.479186	0.790479	1.08406	1.64627	0.0570712	0.325417	0.0408965	0.203293	0.302486	0.0708363	0.02293437	0.4134886
1672	1	-52.85724	-84.23132	31.37408	5.427401	0.4723779	0.0931981	0.0308353	0.0049728	0.0300167	0.0634856	0.132213	0.0363807	0.0361462	0.06810168	0.1531165	0.142571	0.117925	0.0506143	0.0342458	0.0234493	0.103021	0.148342	0.00404241	0.161577	0.0148724	0.037448	0.0900032	0.0310847	0.0127917	0.0280119	0.004906118	5.427401	0.0283896	0.233501	0.79908	2.93903	0.0221024	0.47773	0.00966992	0.125429	0.336812	0.0282572	0.1580226	0.03104694
1673	1	-52.03622	-84.79131	32.75509	8.728096	0.9601647	0.13872	0.0181617	0.00132282	0.0316283	0.0383436	0.00420793	0.0268565	0.0154003	0.05661652	0.03538237	0.119463	0.00778669	0.0575897	0.066554	0.074023	0.0976812	0.062455	0.00792731	0.0033403	0.0188282	0.116669	0.0235425	0.010693	0.131055	0.202392	0.01803352	8.728096	0.128939	0.464442	0.993073	2.41355	0.0859337	0.358988	0.0155871	0.121273	0.300454	0.117765	0.05341589	0.3376059
1674	1	-48.59928	-84.54345	35.94417	213.8616	0.1188874	0.00849703	0.00519845	0.0291631	0.0155566	0.0113294	0.00663875	0.00303207	0.00137885	0.01431996	0.005097264	0.02016	0.0807783	0.059436	0.155624	0.0846964	0.0102257	0.0198724	0.0535225	0.000901972	0.0550655	0.0135236	0.103733	0.0884851	0.171927	0.0820478	0.00446555	213.8616	4.74901e-06	0.00323165	0.147602	3.84916	0.0504741	0.408429	0.00412644	0.0987959	0.376063	0.0621121	0.009562815	0.4669703
1675	1	-44.80444	-84.55982	39.75538	64.292	1.198355	0.00454694	0.0141183	0.0024718	0.00474372	0.00142532	0.0131382	0.0179319	0.0110355	0.006257841	0.009301033	0.0993936	0.0701936	0.0191526	0.0238098	0.00777128	0.0155106	0.0219327	0.0395785	0.0463746	0.054569	0.0672889	0.00593282	0.247324	0.270813	0.0103554	0.003503783	64.292	0.174755	0.52921	1.02641	2.26962	0.0458742	0.421913	0.00373076	0.070052	0.390411	0.0680186	0.01280482	0.2736301
1676	1	-55.89509	-84.09474	28.19965	14.18897	3.887182	0.094938	0.0527234	0.0234324	0.0185616	0.0143486	0.0979564	0.0508791	0.0143642	0.05645221	0.07533747	0.0535148	0.00405342	0.208828	0.00574592	0.0857756	0.172319	0.0458534	0.0203947	0.0446159	0.0203886	0.0420843	0.0111758	0.0202888	0.21831	0.0466518	0.005795415	14.18897	0.448055	0.771215	1.0844	1.69633	0.0134673	0.573518	0.013201	0.0715104	0.254382	0.0739212	0.08113289	0.07143115
1677	1	-66.28822	-82.07746	15.78925	14.34693	0.3157826	0.2129	0.366837	0.0897026	0.244886	0.128486	0.0792422	0.078779	0.224829	0.2519768	-0.02891842	0.182542	0.00866278	0.0435633	0.0257402	0.0992667	0.0336491	0.081228	0.0066344	0.0257845	0.0534548	0.189484	0.0313607	0.00737529	0.175494	0.0357601	0.0843875	14.34693	0.0066626	0.116815	0.62138	3.25514	0.0187882	0.384549	0.00257399	0.143631	0.371615	0.0788431	0.05546908	1.521343
1678	1	-72.87081	-84.67184	11.80103	5.291707	0.4792202	0.276684	0.462129	0.118238	0.990165	0.114689	0.723793	0.107073	0.265734	0.2916944	-0.02290948	0.0520821	0.00833235	0.0311746	0.0382277	0.0681668	0.21952	0.000205339	0.00954174	0.00885975	0.116859	0.160239	0.0750896	0.107642	0.0728016	0.0312584	0.1571497	5.291707	0.029604	0.238134	0.804539	2.92772	0.0733975	0.390516	0.00998309	0.11844	0.369585	0.0380789	0.1342402	1.17066
1679	1	-47.63157	-85.28654	37.65497	17.26207	0.5362076	0.0054581	0.0254407	0.0158782	0.0130215	0.00483658	0.0255788	0.0301024	0.0314064	0.0274416	0.04206101	0.19669	0.00713621	0.0553045	0.113579	0.0369198	0.068083	0.0215062	0.00169722	0.0570064	0.0366085	0.0902374	0.0253669	0.047353	0.0991509	0.143361	0.009349191	17.26207	0.0402792	0.274897	0.844925	2.8399	0.0609291	0.344882	0.0183844	0.166987	0.315854	0.0929633	0.0514102	0.1818548
1680	1	-41.67394	-78.4134	36.73946	7.009387	0.3022807	0.0739688	0.0202081	0.012405	0.0513364	0.0117028	0.0059958	0.0264954	0.00463519	0.03257816	0.1748581	0.122656	0.0135908	0.0165796	0.0891301	0.0365729	0.0379023	0.0574433	0.00744789	0.00873491	0.148494	0.029472	0.0313622	0.0111339	0.274375	0.115105	0.001157645	7.009387	0.00548214	0.106271	0.599613	3.28863	0.0414977	0.45661	0.0235141	0.0734929	0.358034	0.0468516	0.1760158	0.00657694
1681	1	-64.63683	-83.61181	18.97498	10.28069	0.9097881	0.0114074	0.00929907	0.438938	0.328573	0.16094	0.129805	0.0086354	0.273861	0.1621078	0.04678855	0.0244523	0.116241	0.20557	0.014392	0.169829	0.00214596	0.017434	0.00217391	0.0231653	0.00637313	0.0213531	0.0240941	0.123232	0.142167	0.107379	0.08611717	10.28069	0.118621	0.44785	0.983281	2.45025	0.0221729	0.400455	0.0300826	0.141483	0.294547	0.111259	0.1329057	0.6479569
1682	1	-54.54652	-83.66295	29.11643	10.19686	1.084709	0.0398964	0.0608527	0.0434011	0.0112338	0.0116256	0.0508277	0.0840871	0.00469789	0.1036138	0.04708493	0.101248	0.123031	0.0401936	0.110758	0.094938	0.0584852	0.0993848	0.0308662	0.0117956	0.0700118	0.0273122	0.0217547	0.0921248	0.0866592	0.0314359	0.01845846	10.19686	0.153539	0.500812	1.01273	2.33292	0.0809469	0.414497	0.0304232	0.0809865	0.283255	0.109891	0.06554339	0.281622
1683	1	-46.66548	-81.73611	35.07063	9.176528	2.050397	0.0221017	0.0177275	0.00575918	0.00502724	0.00184544	0.00804513	0.0504562	0.0248441	0.01091492	0.04410448	0.0163782	0.0499662	0.145816	0.0669794	0.0166341	0.0507752	0.0478633	0.0318776	0.140591	0.0208046	0.189146	0.0230865	0.00645071	0.17257	0.0210603	0.1454368	9.176528	0.299217	0.660268	1.0712	1.96931	0.0665323	0.384888	0.00579305	0.14345	0.326887	0.0724502	0.1895413	0.7673094
1684	1	-54.03013	-79.11993	25.0898	23.61092	0.2886413	0.121021	0.0440814	0.0137513	0.00396566	0.056269	0.121992	0.15893	0.0538925	0.08105286	-0.01476096	0.0241551	0.0331059	0.0625417	0.0107599	0.0323935	0.0589253	0.0508256	0.000963335	0.141446	0.0821308	0.0118328	0.0179498	0.0406321	0.243109	0.18923	0.05479442	23.61092	0.00441924	0.0956931	0.576225	3.32366	0.0307339	0.447808	0.00450268	0.124027	0.327041	0.0658871	0.04003346	1.368716
1685	1	-48.5586	-84.20447	35.64587	21.02821	1.579494	0.0539254	0.011169	0.0105321	0.00450682	0.00435934	0.0156937	0.0125854	0.0069302	0.008304509	0.009787256	0.0251243	0.0391207	0.0845967	0.208393	0.00374058	0.1041	0.0026611	0.0147076	0.0129782	0.0121072	0.00987485	0.0786321	0.00861054	0.10787	0.287484	0.05971476	21.02821	0.237345	0.601275	1.05477	2.10661	0.0135248	0.411718	0.00460053	0.191958	0.361983	0.0162155	0.06950202	0.8591803
1686	1	-57.33679	-85.55702	28.22023	6.161482	1.612421	0.0148549	0.0365161	0.0370601	0.135943	0.00419433	0.0324296	0.0087737	0.0358286	0.02324019	0.2499174	0.0231233	0.0411021	0.162915	0.0207511	0.00753926	0.0645585	0.0860824	0.00852728	0.0563059	0.0792667	0.0410434	0.00143341	0.0399237	0.16666	0.200768	0.1192607	6.161482	0.242178	0.606259	1.05639	2.09517	0.0897918	0.341856	0.0481175	0.105932	0.394943	0.0193595	0.3691781	0.3230439
1687	1	-54.87434	-87.08912	32.21478	3.231362	0.4742196	0.18012	0.0497857	0.0083636	0.0556599	0.00716306	0.0204911	0.0403501	0.00525287	0.05532507	0.009077506	0.00202968	0.00832866	0.0156828	0.00974355	0.0914895	0.0285522	0.0365107	0.00226699	0.160292	0.243117	0.084949	0.00182986	0.0194805	0.034426	0.261301	0.08534423	3.231362	0.0287148	0.234753	0.800564	2.93597	0.0307181	0.424064	0.0426396	0.203278	0.272163	0.0271384	0.09442173	0.9038621
1688	1	-49.25228	-79.98508	30.7328	10.88965	0.7468158	0.0772256	0.0966835	0.00633211	0.00874941	0.0186079	0.0339194	0.027945	0.064817	0.04216296	0.07575149	0.189123	0.131463	0.0630114	0.0223301	0.0305704	0.0638071	0.0138784	0.000233097	0.0450853	0.042072	0.172485	0.0166465	0.0246918	0.0475284	0.137074	0.05695399	10.88965	0.0842032	0.384807	0.941054	2.58994	0.0229328	0.518282	0.0108678	0.163	0.244824	0.0400923	0.1327055	0.4291759
1689	1	-58.96086	-86.54982	27.58896	10.9492	0.5805624	0.239261	0.14037	0.0402856	0.0567957	0.00791306	0.0148126	0.00535796	0.0532256	0.08739278	0.0896863	0.182057	0.115932	0.247734	0.026856	0.0344789	0.0206621	0.00317564	0.0101984	0.033278	0.0182378	0.0629593	0.00816457	0.0164977	0.0341702	0.185598	0.001269367	10.9492	0.0491254	0.301293	0.871069	2.77851	0.0480272	0.32452	0.0141952	0.170095	0.384856	0.0583064	0.09095567	0.01395588
1690	1	-39.57543	-77.82343	38.24801	7.522297	2.315818	0.0314767	0.0412567	0.0176505	0.00065962	0.00055817	0.0254137	0.009443	0.0170354	0.01420226	0.09068017	0.0804483	0.0932555	0.0343459	0.137178	0.0921976	0.0110156	0.075848	0.00355607	0.00592307	0.050935	0.0469491	0.00248313	0.0719409	0.149418	0.144506	0.002481463	7.522297	0.328269	0.684881	1.0762	1.91065	0.0516575	0.342475	0.00687432	0.174185	0.362057	0.0627511	0.09316163	0.0266361
1691	1	-60.57224	-87.33187	26.75963	11.03168	0.2130969	0.0462923	0.107443	0.0040533	0.0018955	0.0152446	0.111775	0.143732	0.250897	0.08785525	0.05451174	0.00605915	0.151481	0.042467	0.0684897	0.00410537	0.0238091	0.251842	0.00181123	0.0799279	0.00377438	0.0915921	0.0851465	0.0807771	0.0372775	0.0714392	0.001152592	11.03168	0.000811937	0.0416562	0.416968	3.54056	0.090387	0.353666	0.0355349	0.103713	0.300586	0.116113	0.05566433	0.02070611
1692	1	-55.36102	-80.53484	25.17382	3.578697	1.728614	0.134831	0.320363	0.00116986	0.100603	0.0482517	0.0324231	0.0678949	0.0121029	0.1317138	0.172035	0.0305291	0.0211136	0.00853768	0.0580674	0.047806	0.0373138	0.0284992	0.00862449	0.0814382	0.0460925	0.0573575	0.18729	0.0143159	0.355222	0.0177929	0.08545352	3.578697	0.258578	0.622659	1.06144	2.05733	0.0520683	0.344348	0.0158334	0.184488	0.313026	0.0902365	0.2574885	0.3318731
1693	1	-47.29452	-80.80501	33.51049	3.589501	2.857363	0.0177527	0.0746253	0.00822583	0.0318389	0.0134706	0.00085709	0.083823	0.0719345	0.03510047	0.1336895	0.0393059	0.0827392	0.102151	0.0706697	0.0881145	0.00469248	0.102843	0.00022107	0.0142555	0.0168634	0.0775082	0.0351199	0.0926215	0.0623388	0.210555	0.03205857	3.589501	0.377917	0.723312	1.08171	1.81706	0.0711243	0.488889	0.00178451	0.0858831	0.280133	0.0721866	0.1657481	0.1934175
1694	1	-55.14261	-86.24891	31.1063	10.92092	0.5853486	0.0216468	0.0227408	0.02095	0.0450229	0.0201396	0.00499966	0.0397082	0.0745086	0.03482291	0.01018515	0.0237897	0.0320405	0.0280735	0.0560436	0.017343	0.00115365	0.0809719	0.0518311	0.0460612	0.186371	0.147958	0.0795616	0.0504869	0.161866	0.0364471	0.132277	10.92092	0.0501009	0.304029	0.873656	2.77221	0.0462325	0.42061	0.00100817	0.043527	0.420195	0.0684279	0.1424622	0.9285063
