Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
38300	-246.4172	-254.7772	8.359976	78.79893	5.831017	0.0292003	0.0674258	0.0292699	0.0651841	0.057194	0.0286794	0.221585	0.0055413	0.0488892	0.0688643	0.0594787	0.0317702	0.12297	0.0205301	0.10551	0.0712538	0.06628788	0.0234278	0.0744894	0.0348896	0.0793022	0.0606112	0.201185	0.111225	0.128579	0.0335585	0.0333135	0.0327887	0.0163752	0.0698087	0.0452316	0.024854	0.0537884	0.03432039	78.79893	0.533315	0.821493	1.08163	1.56356	0.265418	0.230879	0.0678024	0.0824563	0.22095	0.132494	0.05774819	0.5943111
38400	-238.8185	-245.4291	6.610585	62.43148	5.756335	0.00980844	0.0630388	0.0111655	0.0810977	0.0259501	0.0305142	0.0408404	0.00156171	0.203244	0.172253	0.317532	0.0604119	0.0032373	0.113714	0.208868	0.0227116	0.07121925	0.03356072	0.104274	0.0529951	0.120878	0.0381337	0.031415	0.0308238	0.104148	0.0393464	0.0516256	0.0139788	0.0222309	0.026702	0.178599	0.0300789	0.154771	0.04263207	62.43148	0.53075	0.820089	1.0818	1.56736	0.253967	0.107736	0.12892	0.0975466	0.210981	0.20085	0.0761928	0.5595289
38500	-234.0895	-247.8692	13.7797	41.50816	4.337769	0.00242571	0.145622	0.0097048	0.0342987	0.0985506	0.00159366	0.000755079	0.023567	0.0563759	0.0785587	0.112674	0.138457	0.188459	0.0364509	0.0739532	0.183532	0.09493761	0.04116028	0.0636102	0.050119	0.211306	0.00909826	0.118757	0.018123	0.1107	0.057223	0.00144632	0.00996023	0.102105	0.0589473	0.0532994	0.0237616	0.111543	0.006282365	41.50816	0.472007	0.786135	1.08421	1.65764	0.247967	0.154295	0.12462	0.0801811	0.255186	0.137751	0.04744265	0.1324202
38600	-256.4582	-251.1535	-5.304724	17.39836	4.754588	0.0742816	0.58228	0.0796356	0.160348	0.115511	0.288128	0.923053	0.0471504	0.15733	0.460621	0.309996	0.0279709	0.0216474	0.63321	0.0599712	0.446111	0.2226852	0.1168958	0.0048505	0.0652074	0.228658	0.214938	0.0559248	0.0675922	0.0909384	0.0167806	0.0095844	0.0220357	0.066605	0.043437	0.0421091	0.035362	0.0359768	0.02966749	17.39836	0.491554	0.797832	1.0837	1.62691	0.217392	0.193119	0.185256	0.073848	0.15437	0.176015	0.1465633	0.202421
38700	-228.6231	-248.8713	20.24819	193.4294	2.705933	0.0189585	0.00995104	0.0355631	0.0108502	0.000942003	0.00627071	0.0245859	0.0420637	0.0157808	0.0678318	0.0510149	0.0154002	0.0546401	0.00841203	0.00419294	0.0191771	0.01735592	0.003207419	0.0887645	0.0276817	0.148031	0.0777479	0.200326	0.0357817	0.0734626	0.000522477	0.00437818	0.0207788	0.0612275	0.105057	0.148772	0.00621035	0.00125753	0.01292554	193.4294	0.36515	0.713827	1.08062	1.8404	0.209469	0.229537	0.144195	0.061022	0.15492	0.200857	0.01613296	0.8011885
38800	-235.1678	-244.5589	9.391098	34.08512	3.848591	0.0486993	0.39098	0.0189018	0.17726	0.00404059	0.0254257	0.100658	0.0367624	0.0636225	0.189018	0.168145	0.098872	0.0400572	0.168518	0.049812	0.0527655	0.08191639	0.0547834	0.0185575	0.00603793	0.0969895	0.0126518	0.0601125	0.0356984	0.125737	0.015046	0.068217	0.177104	0.218814	0.043207	0.0908219	0.00682313	0.0241819	0.004289843	34.08512	0.445846	0.769805	1.08439	1.69996	0.263641	0.238323	0.157438	0.0730787	0.163806	0.103715	0.05907325	0.07261905
38900	-261.1889	-247.5047	-13.68423	14.2275	1.902186	0.547264	0.768366	0.414483	0.646072	0.097035	0.0278013	1.4644	1.02121	0.8832	0.289369	0.436183	0.503679	0.350547	0.084979	0.0869619	0.0416905	0.5749545	0.1953613	0.066656	0.00253248	0.137616	0.210493	0.0374037	0.0235364	0.00784545	0.0268535	0.109127	0.0435148	0.145202	0.0135311	0.158286	0.0110494	0.00635305	0.02752187	14.2275	0.281312	0.644192	1.06734	2.00716	0.230524	0.222091	0.153057	0.0763579	0.178791	0.139178	0.2228832	0.1234811
39000	-238.4717	-252.8772	14.40553	136.6219	3.143731	0.000386279	0.0306881	0.0612974	0.0240584	0.00518456	0.0170676	0.00719454	0.107818	0.0378717	0.0240409	0.0642868	0.0301036	0.0658973	0.00226328	0.0838704	0.00881529	0.036707	0.01161544	0.0603866	0.109693	0.0913243	0.0440729	0.0374778	0.0249837	0.0651847	0.011919	0.084018	0.176144	0.115732	0.00232304	0.0496468	0.0442684	0.0828262	0.03545684	136.6219	0.400084	0.739188	1.08314	1.77759	0.222605	0.247732	0.0767291	0.132299	0.205312	0.115322	0.04707229	0.7532424
39100	-235.9576	-243.9441	7.986574	49.73366	3.510348	0.00114837	0.0469485	0.109102	0.138378	0.0168604	0.0174284	0.295222	0.00725841	0.166577	0.0680756	0.0116508	0.0225133	0.0570667	0.0755654	0.0561257	0.0477075	0.05101432	0.07405708	0.0576072	0.011329	0.189875	0.0467252	0.0820984	0.0305148	0.0276843	0.0299365	0.000647292	0.0975218	0.0322046	0.00127025	0.210157	0.0497969	0.132632	0.01265044	49.73366	0.425258	0.75637	1.08409	1.73428	0.253679	0.180436	0.0937214	0.0879361	0.248828	0.135399	0.08670752	0.1458978
39200	-245.7333	-245.8955	0.1621448	17.09851	1.815932	0.127706	0.176156	0.0302042	0.220432	0.155545	0.0182112	0.422885	0.525368	0.0148289	0.0624372	0.298073	0.827965	0.19079	0.1452	0.152861	0.0446648	0.1244024	0.09758693	0.0506346	0.0154509	0.0678588	0.0554748	0.112003	0.057156	0.247759	1.78088e-05	0.0281126	0.0680242	0.15	0.0136544	0.0695499	0.0609433	0.00335975	0.02127915	17.09851	0.270266	0.633895	1.06462	2.03122	0.271379	0.176909	0.142113	0.100635	0.127053	0.181911	0.1188661	0.1790178
39300	-220.438	-246.2619	25.82387	68.40401	3.781637	0.0312842	0.0307173	0.0168278	0.00483749	0.0387708	0.0187586	0.00200715	0.00099072	0.0674158	0.0135366	0.00628412	0.041994	0.0262229	0.000671644	0.0683795	0.0613279	0.03014507	0.01970119	0.101365	0.065383	0.106273	0.109933	0.0080987	0.00718395	0.0224182	0.0146767	0.0572268	0.00631799	0.174778	0.0224037	0.234773	0.00679256	0.0623768	0.005151161	68.40401	0.441949	0.767303	1.08437	1.70638	0.211827	0.178191	0.173859	0.0813959	0.162292	0.192435	0.02485235	0.2072706
39400	-227.9562	-252.8466	24.89036	147.8462	3.012551	0.00986477	0.00425255	0.015113	0.0283561	0.00240765	0.00713449	0.0708406	0.023889	0.039955	0.00643889	0.0243002	0.00554987	0.00215539	0.0893606	0.0301845	0.0122387	0.01959544	0.003001935	0.091784	0.0626284	0.0479453	0.111008	0.0799707	0.0198029	0.0853681	0.0117376	0.0355316	0.00653402	0.0386939	0.00804743	0.279347	0.0862674	0.0353338	0.01100601	147.8462	0.390231	0.73222	1.08258	1.79497	0.144342	0.265378	0.170661	0.118952	0.118925	0.181741	0.01400794	0.7856976
39500	-244.6029	-244.3258	-0.2770335	23.41566	1.857549	0.14156	0.237656	0.258958	0.203409	0.0316782	0.0642601	0.132586	0.395644	0.0995954	0.14062	0.0200702	0.430163	0.544174	0.31488	0.242954	0.186282	0.1566527	0.05261506	0.00638091	0.0332833	0.0897705	0.0922317	0.0826172	0.00493076	0.0327968	0.0168308	0.0306568	0.0618972	0.0124047	0.227398	0.248672	0.0245819	0.035548	0.01209382	23.41566	0.275656	0.638957	1.06598	2.01941	0.289318	0.216387	0.108516	0.0817782	0.189062	0.114939	0.06470888	0.1868958
39600	-256.6705	-250.1138	-6.55669	15.31492	1.180114	0.324262	1.0015	0.567258	1.09767	0.11795	0.108826	0.383003	0.772969	0.0186677	0.316867	0.0895914	0.290394	0.0580623	0.186375	0.115266	0.176166	0.4804829	0.1079632	0.0660469	0.0114728	0.0449076	0.00883884	0.0843925	0.0357474	0.0989998	0.00795405	0.104925	0.0180517	0.303914	0.0347329	0.160923	0.000939221	0.0181538	0.001692059	15.31492	0.171431	0.524919	1.02444	2.27921	0.289663	0.222308	0.104943	0.0976674	0.168715	0.116703	0.1096552	0.01543072
39700	-238.2122	-248.5187	10.3065	65.66968	3.013523	0.157462	0.192339	0.0514519	0.00483567	0.135249	0.0956022	0.0531151	0.0191852	0.00323048	0.022249	0.0433545	0.0886073	0.177969	0.0262754	0.128713	0.118624	0.07542466	0.01748936	0.152114	0.0232436	0.321139	0.0635572	0.145451	0.0234676	0.00235124	0.00210339	0.0984097	0.021928	0.0340245	0.0171316	0.0495177	0.0316503	0.0139109	0.002233638	65.66968	0.390305	0.732274	1.08258	1.79484	0.225012	0.150369	0.160627	0.132537	0.219833	0.111623	0.019723	0.1132504
39800	-227.71	-241.6792	13.9692	181.8924	4.104908	0.04362	0.0153996	0.0824036	0.0558444	0.0042984	0.00560321	0.0428932	0.0769249	0.0125135	0.0149326	0.00148002	0.0550633	0.0132191	0.0626695	0.0391683	0.0288044	0.06607675	0.008474239	0.0195851	0.0405027	0.137433	0.0492993	0.114548	0.00628831	0.121793	0.00947362	0.067789	0.00297474	0.155613	0.0530024	0.131386	0.0276831	0.0626278	0.002940995	181.8924	0.460034	0.778761	1.08437	1.67683	0.278367	0.19777	0.132104	0.0976284	0.185072	0.10906	0.01141523	0.2576377
39900	-247.3816	-250.9212	3.53959	50.72455	2.499612	0.0272482	0.111458	0.0823015	0.0120349	0.0022528	0.0805308	0.32341	0.117961	0.32283	0.110213	0.273025	0.012674	0.075378	0.32078	0.0283115	0.0856646	0.08954583	0.01673072	0.0354189	0.0114802	0.092301	0.00237754	0.0030879	0.0782698	0.0188082	0.0267317	0.109345	0.0542091	0.0257032	0.161838	0.193979	0.162179	0.0242707	0.007037196	50.72455	0.34642	0.699426	1.07862	1.87553	0.233451	0.240553	0.153773	0.0572126	0.215077	0.099933	0.02376791	0.2960796
40000	-231.8238	-247.911	16.08724	230.6049	2.033724	0.017862	0.138438	0.0668505	0.122799	0.00439179	0.0119971	0.00128285	0.0183433	0.0381798	0.0340719	0.00731152	0.0275731	0.0243485	0.00360956	0.0459073	0.031357	0.03399657	0.0101703	0.0358185	0.0171638	0.182023	0.12487	0.0461273	0.0504841	0.0347928	0.0315519	0.00678548	0.0391497	0.172825	0.0490717	0.195218	0.00364026	0.0104784	0.000955834	230.6049	0.297267	0.658553	1.07081	1.97337	0.323092	0.244803	0.0594218	0.110089	0.127548	0.135046	0.01112614	0.08590887
40100	-246.5144	-245.2134	-1.301004	34.31926	2.121229	0.125965	0.040347	0.156866	0.131325	0.0141984	0.0260633	0.880011	0.0938565	0.11152	0.240069	0.145302	0.0224096	0.0253221	0.151577	0.172842	0.173833	0.1995119	-0.004405977	0.0565668	0.00170269	0.261959	0.0493336	0.00221427	0.0256698	0.0373855	0.0269516	0.00960162	0.0569346	0.032217	0.0740237	0.211605	0.136612	0.0172232	0.1203173	34.31926	0.307329	0.667315	1.07275	1.95261	0.174502	0.171251	0.147977	0.103813	0.175746	0.226711	0.1159113	1.038012
40200	-240.1396	-254.1229	13.98327	86.6392	2.370889	0.047313	0.00772537	0.041348	0.00400546	0.000116055	0.028589	0.0574218	0.0971214	0.145697	0.0721933	0.142485	0.0247607	0.0575738	0.0948677	0.0282951	0.0514172	0.06396497	0.03368137	0.0290731	0.133524	0.0694655	0.161505	0.0295652	0.0643749	0.0387798	0.00328377	0.11356	0.0409441	0.104471	0.00144437	0.0554317	0.0639941	0.0905841	0.004851368	86.6392	0.333864	0.689429	1.077	1.89971	0.296345	0.185265	0.110045	0.155158	0.144095	0.109092	0.03853273	0.1259025
40300	-239.7374	-244.0825	4.345144	47.78491	2.814389	0.0263714	0.0887056	0.00554551	0.0655585	0.0275511	0.0109729	0.154699	0.0702444	0.092994	0.282909	0.13244	0.637529	0.00672082	0.14087	0.133785	0.233704	0.1222627	0.03724153	0.0985492	0.00894038	0.269902	0.212129	0.0433469	0.0281722	0.085029	0.0240674	0.0183811	0.00705447	0.0376064	0.00541774	0.143739	0.0163236	0.00134237	0.008760796	47.78491	0.374373	0.720704	1.08143	1.82349	0.250706	0.176495	0.116951	0.0834201	0.230733	0.141695	0.04600232	0.1904425
40400	-240.0262	-241.6503	1.624154	18.74043	3.676887	0.309385	0.781478	0.218822	0.130692	0.012323	0.119762	0.213471	0.154203	0.194193	0.0470742	0.334037	0.0253178	0.191695	0.123496	0.192999	0.0530509	0.1284349	0.0693535	0.0685097	0.0384714	0.100785	0.0714146	0.235977	0.00598022	0.0705135	0.00322817	0.0319979	0.0313764	0.0191716	0.0168902	0.272202	0.00078564	0.0326964	0.01354432	18.74043	0.43568	0.763238	1.0843	1.71679	0.284143	0.185078	0.109279	0.0749256	0.220047	0.126527	0.08289782	0.1633857
40500	-232.4912	-247.4138	14.9226	76.39138	3.164174	0.0404221	0.0854798	0.0390135	0.0808474	0.0542559	0.00607716	0.0383808	0.00283919	0.0589242	0.0256592	0.140516	0.0799079	0.0157816	0.0707465	0.0856075	0.0165268	0.07411503	0.03980493	0.0307087	0.057958	0.175	0.020155	0.0222265	0.0412519	0.0634119	0.00392516	0.161746	0.0274947	0.0838112	0.0140504	0.257417	0.00413265	0.036711	0.004731418	76.39138	0.401577	0.740231	1.08321	1.77498	0.246316	0.232733	0.126949	0.0831613	0.222146	0.0886939	0.04453635	0.1062372
40600	-238.3207	-247.6577	9.337021	154.6369	2.256664	0.0343039	0.00331391	0.205647	0.0314942	0.016245	0.0443758	0.175896	0.0229784	0.0859721	0.00230547	0.164617	0.104061	0.0373306	0.0134387	0.0945408	0.00703595	0.05681746	0.009943361	0.0252231	0.0123857	0.10907	0.0291553	0.0231718	0.00534037	0.0437026	0.020503	0.0727555	0.0184266	0.0646019	0.213085	0.310855	0.0511944	0.000529274	0.03685543	154.6369	0.322101	0.679798	1.07526	1.92284	0.303862	0.129217	0.192039	0.066072	0.173644	0.135166	0.04679879	0.7875295
40700	-243.3712	-243.8374	0.4661814	34.50293	3.131319	0.0104895	0.0307008	0.175962	0.222381	0.107613	0.109376	0.251855	0.124612	0.139404	0.142919	0.16968	0.142171	0.337186	0.298195	0.307521	0.247987	0.209003	0.05813137	0.0277532	0.105361	0.224231	0.105797	0.0641192	0.0242116	0.0893592	0.0084361	0.00370623	0.0190847	0.0144981	0.223666	0.0304378	0.0502335	0.00910508	0.02232014	34.50293	0.399173	0.738549	1.08309	1.77919	0.267617	0.208308	0.115523	0.0962056	0.192201	0.120145	0.08045151	0.2774359
40800	-225.8237	-254.2049	28.3812	52.74472	4.221286	0.0111252	0.0348656	0.00250929	0.0329762	0.0197144	0.00039055	0.0342342	0.0103888	0.0961908	0.0033583	0.042498	0.0154575	0.0053169	0.0929664	0.0172001	0.0190143	0.02856472	0.03502825	0.043687	0.13056	0.0800923	0.133855	0.125996	0.0501429	0.0962959	0.0157394	0.0487754	0.0640006	0.00452674	0.00287192	0.134	0.0509204	0.0185353	0.001180565	52.74472	0.46612	0.78253	1.08431	1.66704	0.17585	0.251404	0.0931859	0.0815514	0.257246	0.140763	0.03620881	0.03260436
40900	-232.4752	-240.8353	8.360053	137.0878	7.379698	0.00663606	0.164061	0.0455802	0.0435026	0.00712912	0.00315519	0.0292935	0.003852	0.0332402	0.0744931	0.0472584	0.0989229	0.0304761	0.106494	0.0101165	0.035428	0.05022964	0.001724226	0.0444817	0.0485956	0.166147	0.026537	0.0177593	0.00367893	0.0722085	0.0106914	0.0198191	0.0375927	0.0317882	0.0340007	0.376294	0.0297596	0.080646	0.02493227	137.0878	0.578398	0.845187	1.07807	1.49835	0.258864	0.129915	0.13285	0.123995	0.187441	0.166935	0.0266565	0.9353169
41000	-237.961	-252.2292	14.26819	75.32288	1.966065	9.15948e-05	0.0156344	0.0386776	0.00895582	0.00502584	0.00783423	0.128903	0.0115489	0.120575	0.00486264	0.119793	0.018754	0.0131434	0.0334636	0.0573962	0.25129	0.04903507	0.009812654	0.0118041	0.0305143	0.0504268	0.0809466	0.0170668	0.0088244	0.153856	0.0146917	0.00517118	0.160508	0.0617895	0.240801	0.0689006	0.072334	0.0223654	0.001114543	75.32288	0.28919	0.651356	1.06912	1.99034	0.276688	0.200476	0.0758172	0.0955615	0.171845	0.179612	0.0109272	0.1019971
41100	-239.5039	-245.8215	6.31761	59.18847	1.927799	0.075041	0.212623	0.0435037	0.332664	0.00424348	0.0260276	0.155533	0.0801779	0.112583	0.121299	0.101342	0.161945	0.0616535	0.0411977	0.205942	0.0671744	0.1207782	0.0329146	0.0219308	0.0160609	0.144602	0.00634989	0.139804	0.0195793	0.0308983	0.00309792	0.00162356	0.131735	0.010065	0.0802083	0.307794	0.0732892	0.0129619	0.0127977	59.18847	0.284501	0.64711	1.06807	2.00032	0.328123	0.20357	0.0640606	0.0538252	0.138219	0.212202	0.0457123	0.2799618
41200	-249.6722	-252.8306	3.158354	55.42949	2.739168	0.0038213	0.352139	0.197049	0.0496152	0.0112688	0.00469117	0.34165	0.0624036	0.100446	0.264868	0.0322051	0.0806169	0.175443	0.0692272	0.0371313	0.0561311	0.07359129	0.02072288	0.0261867	0.157907	0.0451674	0.0953166	0.0429717	0.0152211	0.0445542	0.0216296	0.0597168	0.290306	0.0166943	0.0863635	0.0695947	0.0228765	0.00549357	0.002841887	55.42949	0.36802	0.715981	1.08089	1.83511	0.258473	0.223071	0.132817	0.0549936	0.154938	0.175707	0.02356476	0.120599
41300	-251.6896	-251.8829	0.1932823	16.43961	3.234802	0.37783	0.120414	0.363996	0.0756859	0.16142	0.0774619	0.594252	0.0417191	0.312689	0.0706671	0.0187679	0.109009	0.152082	0.135794	0.173629	0.14618	0.1415794	0.06864402	0.0258661	0.124261	0.245615	0.119361	0.0460643	0.0126643	0.0533307	0.0630981	0.0428391	0.0217725	0.00328696	0.095904	0.0382109	0.0765911	0.031135	0.1138639	16.43961	0.406649	0.743752	1.08345	1.76615	0.231738	0.211193	0.18904	0.0787179	0.134753	0.154559	0.1825079	0.6238847
41400	-247.2698	-248.9009	1.631152	65.36893	2.015252	0.0213396	0.0822362	0.294253	0.0688628	0.0223799	0.00155884	0.00510614	0.00493748	0.0952743	0.0512241	0.00908172	0.215116	0.129317	0.0160972	1.13543	0.0811026	0.1484637	0.01507895	0.0280764	0.0487012	0.145939	0.0352082	0.164484	0.00834264	0.09335	0.00547167	0.000254675	0.186216	0.0266358	0.109271	0.0831066	0.00530828	0.0596344	0.008309307	65.36893	0.295089	0.656626	1.07037	1.97792	0.309037	0.20701	0.0313215	0.0667614	0.204533	0.181336	0.02338826	0.3552768
41500	-245.4494	-242.5026	-2.946858	14.88024	5.137305	0.147869	0.38871	0.324924	0.0180367	0.464392	0.558063	0.0443473	0.0506034	0.163586	0.142382	0.0809801	0.489685	0.12973	0.161514	0.103807	0.13112	0.2344735	0.08097173	0.0211007	0.0458213	0.314008	0.0140189	0.0237184	0.0201791	0.0802599	0.0269397	0.0228343	0.126524	0.0343953	0.00426534	0.207568	0.00375376	0.054613	0.1491694	14.88024	0.507682	0.807177	1.08305	1.60209	0.280291	0.202256	0.131838	0.0805057	0.174141	0.130968	0.2301411	0.6481649
41600	-252.43	-248.6678	-3.762226	10.99647	4.138843	0.0489395	0.155186	0.0849407	0.256384	0.0816325	0.0988624	0.297568	0.196655	0.077382	0.0601245	0.699538	0.187585	1.58817	0.0534156	0.360179	0.230182	0.2366355	0.06111767	0.010805	0.0160608	0.1248	0.135445	0.0559196	0.0290793	0.21678	0.0395736	0.0880005	0.0759428	0.0332963	0.00298838	0.153921	0.0119536	0.00543473	0.08926782	10.99647	0.461831	0.779878	1.08435	1.67394	0.234094	0.132152	0.18296	0.0928636	0.139811	0.218119	0.1503855	0.5935933
41700	-240.1907	-246.3386	6.147957	28.92242	4.01695	0.0401189	0.602492	0.0100142	0.0224344	0.00585453	0.169994	0.014661	0.155098	0.0426282	0.0873629	0.0638594	0.169771	0.00979621	0.356343	0.0276926	0.0937996	0.09250601	0.02477784	0.0851961	0.122695	0.183265	0.0134614	0.0594548	0.00789013	0.0386201	0.00905444	0.0800616	0.0225845	0.100832	0.0358065	0.178265	0.0343678	0.0284447	0.003032585	28.92242	0.455291	0.775793	1.0844	1.68452	0.265923	0.272014	0.0938419	0.0426629	0.176501	0.149057	0.02781042	0.1090449
41800	-253.6461	-250.679	-2.967036	23.37372	4.627954	0.281271	0.410475	0.0262317	0.0365049	0.205117	0.0139068	0.0273578	0.0345568	0.101096	0.200843	0.127776	0.0298757	0.974104	0.214104	0.0111652	0.117026	0.1606101	-0.02562226	0.035435	0.0115322	0.0262444	0.0671044	0.00368915	0.0600277	0.143137	0.0228917	0.0476358	0.039268	0.111735	0.0863139	0.184033	0.0580421	0.102911	0.09934448	23.37372	0.485851	0.794462	1.08388	1.6358	0.322591	0.219481	0.157495	0.0431551	0.1507	0.106578	0.07372222	1.347551
41900	-239.4715	-251.4121	11.94053	77.51481	3.255694	0.0130748	0.0326063	0.22469	0.0615487	0.0183186	0.0187549	0.00737144	0.0250644	0.0167489	0.0651564	0.124589	0.047974	0.0574425	0.138823	0.0427793	0.0509705	0.06257685	0.004456761	0.125653	0.0387671	0.13054	0.0589148	0.0293405	0.0582447	0.029218	0.0205655	0.118322	0.0616089	0.0424378	0.0674626	0.107412	0.0722999	0.0392134	0.02244466	77.51481	0.408124	0.74477	1.08352	1.76359	0.333955	0.225487	0.0784885	0.106982	0.149611	0.105476	0.02690142	0.8343299
42000	-232.465	-247.9227	15.4577	46.41724	1.770886	0.00578172	0.0825844	0.0619521	0.0473458	0.00551685	0.103308	0.162946	0.0146724	0.0624659	0.227247	0.000122953	0.0296965	0.085448	0.0814276	0.0085831	0.151096	0.06349942	0.01978507	0.0765403	0.0753983	0.201262	0.0106235	0.0446299	0.00751066	0.02579	0.026072	0.0813458	0.0208024	0.103795	0.0243594	0.165727	0.102324	0.0338197	0.01184148	46.41724	0.264302	0.628207	1.06304	2.04446	0.17334	0.244925	0.139523	0.0919574	0.234182	0.116074	0.03162655	0.3744157
42100	-238.1337	-249.2702	11.13649	61.83684	2.061732	0.0526858	0.0373938	0.013684	0.0647038	0.0231057	0.031118	0.212995	0.000557518	0.0257518	0.0102422	0.125902	0.0716444	0.0127021	0.0476618	0.123203	0.114294	0.03393798	0.005497936	0.0366914	0.0415791	0.216033	0.010989	0.0207336	0.0263506	0.121575	0.0284352	0.0250516	0.194772	0.0387155	0.0135023	0.174468	0.0263293	0.0247736	0.03824214	61.83684	0.300534	0.661422	1.07146	1.96658	0.319378	0.228752	0.0941985	0.0364541	0.130176	0.191041	0.04374008	0.8743044
42200	-233.8178	-243.3204	9.502619	161.8671	2.873954	0.00113785	0.0954554	0.0249715	0.0887495	0.00834804	0.00747155	0.146172	0.0285407	0.0778692	0.11666	0.100895	0.00274955	0.00384323	0.0650788	0.099085	0.0489052	0.04282553	0.005737123	0.0466512	0.00549779	0.191949	0.0205414	0.0179896	0.0705077	0.0715083	0.047806	0.0188665	0.0250566	0.017922	0.131278	0.17983	0.151138	0.00345806	0.04247215	161.8671	0.37927	0.724301	1.08182	1.81461	0.255736	0.159083	0.144051	0.0897471	0.229943	0.121439	0.04820927	0.8809954
42300	-247.4403	-254.9686	7.52831	51.46535	2.638754	0.187185	0.110975	0.00822061	0.206095	0.0474927	0.230689	0.0482335	0.0341518	0.1357	0.053527	0.126483	0.0075138	0.103328	0.191223	0.0843787	0.0740217	0.1399837	0.02738366	0.120018	0.188786	0.030491	0.00683072	0.0534831	0.00185153	0.0692571	0.014869	0.151842	0.0100231	0.084396	0.147571	0.0614534	0.00413943	0.0549874	0.01328401	51.46535	0.359229	0.709338	1.08004	1.85139	0.275989	0.195494	0.0924925	0.1354	0.16793	0.132695	0.04066767	0.326648
42400	-251.6998	-249.7721	-1.927737	29.72656	1.256037	0.0156201	0.0251573	0.613555	0.386733	0.518717	0.0998772	0.21953	0.0174533	0.0735428	0.55474	0.0887638	0.119288	0.140869	0.13282	0.145114	0.535482	0.2066997	0.06715941	0.0117445	0.158485	0.0395628	0.034585	0.0348276	0.0664609	0.0621404	0.0226754	0.0383457	0.0319126	0.148777	0.177709	0.1264	0.0370922	0.0092812	0.02426598	29.72656	0.185061	0.542177	1.03218	2.24058	0.282415	0.175541	0.0799558	0.0840115	0.21277	0.165307	0.09142539	0.2654184
42500	-217.0853	-246.491	29.40573	793.5144	1.275577	0.0113135	0.0197025	0.00887968	0.00276168	0.0268552	0.00516941	0.00588848	0.00117976	0.0195535	0.000119604	0.0045432	0.0307032	0.0218992	0.000759837	0.00882712	0.00164738	0.01189093	0.002416104	0.0681192	0.128507	0.139807	0.0559908	0.0107147	0.0465295	0.105845	0.0248498	0.0624452	0.0986479	0.121187	0.0442789	0.0635318	0.0235114	0.00603486	0.000577818	793.5144	0.188483	0.546373	1.03399	2.23116	0.276421	0.215744	0.116939	0.0949468	0.17704	0.11891	0.002993922	0.192997
