Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
387	0	-200.6164	-223.8454	23.22897	38.44886	2.898444	0.00853823	0.00583713	0.260862	0.0493347	0.0332065	0.00350392	0.0168593	0.100954	0.0432726	0.00123922	0.0230127	0.0280362	0.0589143	0.0018316	0.0438008	0.02381647	0.0108218	0.0484716	0.0178832	0.152577	0.047275	0.0122038	0.0129991	0.016376	0.179773	0.0585822	0.225003	0.0176545	0.143223	0.031651	0.025505	0.05194307	38.44886	0.38125	0.725745	1.08197	1.81104	0.175731	0.160387	0.220045	0.0430914	0.326035	0.0747103	0.07575955	0.6856307
388	0	-205.2432	-223.5905	18.34729	80.06204	2.409473	0.0948382	0.00040576	0.00811712	0.00637159	0.0500135	0.188375	0.0213142	0.0115115	0.068638	0.0191079	0.201859	0.0323406	0.0143354	0.0461448	0.05132697	0.0245608	0.0105136	0.228279	0.0551783	0.332827	0.0242568	0.00570695	0.0434169	0.00350027	0.0663188	0.107481	0.0677399	0.00231128	0.04354	0.00853908	0.00039114	0.004164867	80.06204	0.337702	0.692516	1.07752	1.89226	0.18404	0.170864	0.205819	0.100269	0.21494	0.124068	0.02872567	0.1449876
389	0	-204.7645	-216.5475	11.78304	9.229793	1.514516	0.195691	0.0403712	0.245746	0.0866895	0.0476069	0.130339	0.621626	0.399525	0.0150511	0.138296	0.0689389	0.108702	0.422867	0.0247453	0.1626149	0.1856469	0.00319819	0.100349	0.146428	0.213423	0.0280363	0.00357142	0.0127261	0.00249934	0.120645	0.0745282	0.142169	0.00101455	0.106497	0.0201993	0.0247151	0.02837692	9.229793	0.227556	0.590955	1.05126	2.13023	0.168476	0.216819	0.183266	0.057955	0.288786	0.0846978	0.2140238	0.1325877
390	0	-218.9858	-218.5495	-0.4363032	3.530937	3.098041	0.29286	0.0598406	0.109451	0.18909	0.336376	0.0683838	0.729638	0.144971	0.924764	1.78605	0.0284588	0.350523	0.156666	1.10876	0.4008968	0.3157333	0.0022631	0.0389144	0.00335506	0.3029	0.0524763	0.00168696	0.0587415	0.00134052	0.207119	0.0765666	0.0932959	0.00868833	0.128251	0.00634045	0.0180614	0.02531362	3.530937	0.396707	0.736816	1.08296	1.78352	0.159845	0.130681	0.247036	0.0571464	0.360031	0.0452608	0.3410469	0.07422328
391	0	-216.8143	-225.7765	8.96214	21.47156	2.287273	0.0195578	0.383046	0.0680077	0.0174561	0.0373257	0.168943	0.0846047	0.0507918	0.156635	0.112317	0.0193666	0.153012	0.282987	0.125326	0.1887669	0.133373	0.00169054	0.14104	0.136288	0.150389	0.0615624	0.010764	0.00480438	0.000758407	0.132329	0.0241888	0.130903	0.0486821	0.126966	0.0224772	0.00715708	0.01543037	21.47156	0.325314	0.682454	1.07576	1.91647	0.119485	0.150289	0.180347	0.0564752	0.38122	0.112183	0.1488033	0.1036964
392	0	-223.9287	-219.8851	-4.043661	3.226455	3.686092	0.848901	0.35698	0.314323	0.552456	1.19427	0.0577917	0.142561	0.734081	0.214642	0.733454	0.918069	0.347804	0.30926	0.0874549	0.498535	0.4188834	0.00537548	0.0394098	0.221317	0.0953628	0.0184935	0.0135571	0.0551064	0.0190225	0.213792	0.214243	0.0684532	0.00196039	0.00378784	0.0235246	0.00659497	0.03712551	3.226455	0.43624	0.763603	1.0843	1.71585	0.156423	0.200396	0.227655	0.0618674	0.249282	0.104375	0.4560089	0.08141401
393	0	-203.4235	-219.9125	16.48898	21.75021	2.234564	0.0198925	0.141949	0.00686509	0.229262	0.219107	0.0352665	0.0920818	0.0795096	0.0682476	0.0758031	0.101453	0.103285	0.0812375	0.108792	0.1081022	0.04888603	0.0193648	0.134995	0.0924229	0.117483	0.0112743	0.000472423	0.0566792	0.00251055	0.14815	0.0173555	0.203677	0.0435344	0.0816573	0.0361563	0.0342673	0.01662667	21.75021	0.319754	0.677844	1.07489	1.92752	0.14725	0.167623	0.245724	0.0527511	0.301897	0.0847548	0.0655127	0.2537931
394	0	-214.8079	-219.6625	4.85459	8.430946	2.851719	0.103241	0.111397	0.113329	0.601817	0.40072	0.11489	0.101502	0.780266	0.246817	0.132015	0.0487915	0.168917	0.182417	0.313677	0.2588955	0.04190577	0.0113018	0.00863887	0.0154765	0.446791	0.0245754	0.00749371	0.0103085	0.00182017	0.0761507	0.0388679	0.204945	0.00301141	0.10037	0.0465893	0.00366048	0.03652839	8.430946	0.377455	0.722973	1.08168	1.81789	0.145611	0.220861	0.183202	0.0489647	0.285845	0.115515	0.07843416	0.4657204
395	0	-204.0161	-216.1154	12.09922	19.94346	4.713364	0.062891	0.0411779	0.193338	0.105678	0.0450024	0.0713387	0.21514	0.0546454	0.0233166	0.13759	0.0940147	0.0200904	0.0769299	0.144774	0.1581048	0.05640107	0.00258899	0.0659987	0.0321712	0.18923	0.00316903	0.0100395	0.0614278	0.00173085	0.181872	0.0243406	0.208767	0.00207086	0.158964	0.0368026	0.0208261	0.0510634	19.94346	0.489719	0.796752	1.08376	1.62977	0.124852	0.144253	0.260066	0.0987726	0.264372	0.107684	0.1074645	0.4751654
396	0	-181.1033	-214.6184	33.51508	301.9308	6.779774	0.00130709	0.0116331	0.00601195	0.020039	0.0117902	0.00301903	0.00936671	0.00560255	0.00778386	0.000595891	0.00133407	0.00307586	0.00013996	0.0119866	0.00516556	0.007979995	0.0092566	0.0715899	0.133683	0.162202	0.0165502	0.000790759	0.0367986	0.000107694	0.155184	0.107284	0.212418	0.00709017	0.0721517	0.000706616	0.0141862	0.0005286972	301.9308	0.562563	0.83707	1.07947	1.5209	0.140282	0.251239	0.178108	0.0534913	0.220488	0.156391	0.008508692	0.06213613
397	0	-202.5498	-216.1214	13.57157	35.43152	2.287239	0.187797	0.0663015	0.0219066	0.0129511	0.10986	0.16373	0.41814	0.0231406	0.0296844	0.181594	0.062452	0.0150636	0.0459814	0.076161	0.09483616	0.1012812	1.88278e-05	0.12762	0.140895	0.199908	0.00925811	0.00698778	0.0254269	0.00215844	0.140467	0.0432743	0.219205	0.00516187	0.0523157	0.0189643	0.00833821	0.005245832	35.43152	0.32531	0.682451	1.07576	1.91648	0.161757	0.141319	0.172841	0.0822329	0.342303	0.099547	0.106527	0.04924415
398	0	-183.6838	-214.5557	30.87187	67.3702	1.899656	0.0156382	0.00817843	0.00257575	0.052218	0.00665544	0.00723972	0.0509648	0.0266831	0.00723745	0.0711445	0.0117339	0.00907017	0.00117002	0.0568458	0.02387793	0.02680475	0.0151873	0.0364407	0.118874	0.277111	0.000619432	0.00197671	0.0542356	5.27049e-05	0.219694	0.0223001	0.165936	0.0174544	0.0305841	0.0168511	0.0226827	0.00418107	67.3702	0.280995	0.643901	1.06726	2.00784	0.133653	0.179167	0.237812	0.0701386	0.279894	0.0993357	0.03098582	0.134935
399	0	-196.573	-222.4731	25.90009	67.0983	3.7038	0.00770594	0.0218508	0.0185569	0.0300392	0.0521269	0.000828506	0.0667373	0.0585042	0.0407575	0.0224703	0.00452295	0.0336147	0.0130599	0.00306377	0.02049166	0.03140497	0.0205351	0.160346	0.260497	0.120848	0.00579539	0.0032697	0.00210106	0.0065822	0.173713	0.033336	0.0991204	0.0132922	0.0100313	0.0732388	0.0172938	0.01090372	67.0983	0.437311	0.7643	1.08432	1.71407	0.136812	0.176343	0.285718	0.102918	0.186316	0.111893	0.04230869	0.2577182
400	0	-190.8999	-213.7189	22.81906	189.5949	1.867676	0.0348777	0.0936897	0.00788209	0.0148127	0.00234468	0.0261672	0.0391357	0.0806509	0.0201688	0.0295511	0.0314062	0.0244247	0.0307157	0.0169589	0.03920979	0.01560948	0.000724641	0.109943	0.0280104	0.295617	0.0140657	0.00208074	0.00456651	0.00023334	0.120708	0.101579	0.117821	0.0103364	0.105408	0.084635	0.00426986	0.004280849	189.5949	0.27695	0.640162	1.0663	2.01659	0.182289	0.219323	0.224121	0.0502181	0.250787	0.0732617	0.01989033	0.2152226
401	0	-212.375	-218.4109	6.035924	7.845149	2.059619	0.206385	0.405357	0.0339968	0.474397	0.00488509	0.129938	0.0803602	0.190926	0.431035	0.180077	0.477565	0.223061	0.666951	0.3436	0.23881	0.1842729	0.00507838	0.14241	0.0208895	0.129654	0.00652878	0.000906379	0.0372962	0.00248979	0.172497	0.0558879	0.266888	0.0640251	0.0767812	0.016154	0.00251362	0.01547456	7.845149	0.300289	0.661207	1.07141	1.96709	0.10053	0.230094	0.183607	0.100466	0.296503	0.088799	0.1997475	0.07747062
402	0	-204.712	-219.2675	14.55543	17.23763	2.848175	0.195065	0.187352	0.0919778	0.0469299	0.0664317	0.00945759	0.0998126	0.145171	0.175804	0.177641	0.124786	0.0101973	0.0122241	0.142432	0.1423176	0.06171697	0.00940922	0.0712864	0.127104	0.141449	0.0169552	0.000261119	0.0249438	0.0183724	0.20508	0.0268943	0.157512	0.00421916	0.191519	0.0025009	0.00249324	0.03798659	17.23763	0.377164	0.72276	1.08166	1.81842	0.134172	0.166005	0.25247	0.0489201	0.267602	0.130832	0.09970356	0.3809953
403	0	-203.5066	-227.1974	23.69082	83.30726	3.335836	0.104059	0.0310852	0.0219404	0.0266776	0.024748	0.0340427	0.0419828	0.0198011	0.0129867	0.0047024	0.00620483	0.00722024	0.0346412	1.09498e-05	0.02015813	-0.007104573	0.00744854	0.0519396	0.0321246	0.182695	0.0268064	0.0202768	0.0917933	0.00856434	0.246055	0.101802	0.141883	0.00980832	0.0636876	0.00575954	0.00935618	0.03699324	83.30726	0.413682	0.748576	1.08374	1.754	0.170513	0.217917	0.144216	0.0366709	0.266856	0.163827	0.02988867	1.237701
404	0	-202.3379	-218.9096	16.57171	29.64428	1.174706	0.0872071	0.0427281	0.0294906	0.0287004	0.00227737	0.0716211	0.0222026	0.0784498	0.121485	0.00365486	0.0341522	0.202045	0.156533	0.0223012	0.06914434	0.0705875	0.00299124	0.134184	0.195967	0.156194	0.00200562	0.00199672	0.102799	0.00259717	0.174625	0.0396041	0.0791504	0.00588643	0.0735386	0.0176664	0.0107947	0.0685025	29.64428	0.170439	0.523628	1.02384	2.2821	0.153469	0.214589	0.200701	0.043239	0.258475	0.129528	0.13909	0.4925048
405	0	-198.7125	-217.4825	18.77	38.61851	5.493172	0.0269063	0.0685859	0.122272	0.0229703	0.017616	0.0181426	0.0242964	0.12474	0.0999084	0.0183665	0.000394342	0.0311762	0.0158043	0.0189451	0.0357189	0.08201856	0.00738094	0.013961	0.129398	0.265117	0.00231413	0.0270208	0.0204177	0.00532902	0.262034	0.0445229	0.175672	0.00103962	0.0392566	0.00621506	0.000322555	0.005301317	38.61851	0.521355	0.814893	1.08235	1.5814	0.146703	0.142505	0.235402	0.0551933	0.300598	0.119598	0.08731987	0.06071146
406	0	-196.041	-219.6965	23.65543	21.9556	2.379226	0.0237249	0.114389	0.0386	0.0139756	0.0920744	0.0101128	0.0163768	0.00763007	0.0314903	0.0968244	0.118422	0.057558	0.0157607	0.0662321	0.07721928	0.04472264	0.00375416	0.0794534	0.0143965	0.169599	0.00200475	0.000285685	0.194263	0.00937958	0.353525	0.00595876	0.0704742	0.014161	0.0763078	0.00435118	0.00208556	0.004035776	21.9556	0.334699	0.690103	1.07712	1.89808	0.147213	0.15404	0.291007	0.0302501	0.276526	0.100965	0.04875841	0.08277087
407	0	-214.1579	-223.6255	9.467664	31.2295	0.8818664	0.03109	0.311978	0.30954	0.0191825	0.0991476	0.030946	0.0661488	0.00690817	0.157564	0.0780001	0.128413	0.235625	0.264008	0.152923	0.1928399	0.03972278	0.00636822	0.0398818	0.133166	0.20036	0.00867118	0.00522629	0.0996876	0.00850011	0.225942	0.00338794	0.16975	0.0551712	0.0245204	0.0163149	0.00305203	0.01338074	31.2295	0.112823	0.438119	0.977291	2.47177	0.162571	0.157297	0.219403	0.0645707	0.329941	0.0662174	0.05310352	0.2519747
408	0	-210.7364	-220.1292	9.392808	18.11077	4.219451	0.110148	0.143852	0.0542876	0.0001214	0.0809716	0.259228	0.0471954	0.298592	0.00717784	0.214371	0.235001	0.176044	0.175574	0.140682	0.1210716	0.02719088	0.026643	0.107053	0.168504	0.291656	0.0124991	0.0184669	0.0240284	0.00429779	0.157431	0.0664676	0.00895595	0.0270647	0.0729259	0.000293218	0.0137131	0.01461907	18.11077	0.466026	0.782472	1.08431	1.6672	0.118133	0.13854	0.238656	0.0785951	0.314564	0.111511	0.04180995	0.3496553
409	0	-206.5708	-227.5835	21.01271	12.37053	3.457943	0.0447249	0.0844655	0.0322429	0.00761076	0.0595709	0.18122	0.249872	0.00428846	0.141002	0.0385228	0.125175	0.00494948	0.0617266	0.0559871	0.08358069	0.1544727	0.0448039	0.0390761	0.115643	0.227402	0.00313233	0.0129475	0.0163004	0.000371889	0.159327	0.031367	0.164161	0.0765509	0.0355699	0.0458643	0.0274829	0.009830168	12.37053	0.421855	0.754097	1.084	1.74005	0.122623	0.205034	0.163392	0.11008	0.278013	0.120857	0.1643028	0.05982957
410	0	-207.1149	-223.3397	16.22474	50.45607	4.156682	0.0595083	0.0301157	0.106387	0.14818	0.0293432	0.0336346	0.0198869	0.0914531	0.00492724	0.0729919	0.0705297	0.178392	0.0259999	0.00420721	0.06721622	0.01875664	0.0204913	0.0836926	0.0328535	0.217143	0.0182679	0.00584815	0.0146965	0.00211965	0.32394	0.0940123	0.076945	0.0232296	0.0281084	0.0577383	0.000914118	0.07145759	50.45607	0.462768	0.780459	1.08435	1.67243	0.22405	0.166627	0.194645	0.0339761	0.273066	0.107635	0.09021424	0.7920878
411	0	-213.6028	-220.698	7.095134	10.72751	3.675324	0.202045	0.376914	0.0263652	0.212502	0.128903	0.0530592	0.274802	0.0827538	0.682849	0.115139	0.039687	0.00680692	0.118889	0.135248	0.1486511	0.02792993	0.000662905	0.0334233	0.111505	0.197813	0.013448	0.00457385	0.0281025	0.00517281	0.250466	0.0396713	0.15823	0.0150363	0.0340705	0.0502954	0.0575289	0.04543433	10.72751	0.435585	0.763176	1.08429	1.71694	0.156771	0.134616	0.285023	0.0714166	0.268274	0.0838995	0.07336426	0.6192979
412	0	-182.0292	-216.9766	34.94738	122.1391	4.462619	0.0115922	0.0171439	0.00177036	0.0117154	0.0117132	0.00692238	0.00874064	0.00706949	0.00498019	0.0210738	0.0112842	0.00607366	0.0186249	0.0122398	0.01074678	0.01082081	0.00276778	0.0633062	0.0753727	0.202485	0.00806455	0.00184404	0.00164026	0.0142731	0.160481	0.166109	0.134826	0.0130909	0.102854	0.0325337	0.0203521	0.001087417	122.1391	0.478101	0.789827	1.08409	1.64798	0.149454	0.236704	0.165158	0.0709683	0.263834	0.113882	0.01190823	0.09131645
413	0	-227.7732	-226.0622	-1.711012	3.656802	4.43023	1.0512	0.365376	0.079773	0.62107	0.186213	0.75257	0.0728292	0.0633881	0.840732	0.0725919	0.0863317	0.180386	0.6557	0.297629	0.3910831	0.2103753	0.00227052	0.0364235	0.0119331	0.0779808	0.00532253	0.00324832	0.0145396	0.00061915	0.22151	0.279039	0.183289	0.0251428	0.110391	0.0280913	0.000199507	0.1217887	3.656802	0.476541	0.788886	1.08412	1.65045	0.120856	0.158957	0.194835	0.0872984	0.315035	0.123019	0.332164	0.3666523
414	0	-207.0109	-222.1702	15.15933	6.937277	2.193582	0.00889988	0.290641	0.0867618	0.109885	0.310584	0.228296	0.0378616	0.0865943	0.204466	0.00880665	0.174102	0.184106	0.0789784	0.0190148	0.1181017	0.07620957	0.000607896	0.0705419	0.0191563	0.176454	0.00869698	0.00509703	0.0201071	0.010263	0.289443	0.0426296	0.150716	0.0206064	0.151018	0.00611853	0.0285444	0.06073418	6.937277	0.315337	0.674137	1.07416	1.93637	0.183449	0.216812	0.239821	0.0565822	0.214818	0.0885185	0.1369437	0.4434973
415	0	-194.9425	-217.2906	22.34814	31.29587	3.852263	0.00659574	0.0399645	0.0288829	0.014686	0.096429	0.119684	0.0437869	0.0155234	0.0733103	0.0149578	0.0997504	0.0397472	0.0343602	0.0340822	0.0519098	0.04852215	0.0204437	0.153769	0.00213561	0.217511	0.0532845	7.14124e-06	0.0271411	0.00661016	0.185804	0.137066	0.10176	0.0105655	0.0617788	0.00154075	0.020584	0.023662	31.29587	0.446058	0.76994	1.08439	1.69961	0.157328	0.169607	0.184492	0.0854047	0.326026	0.0771416	0.07218415	0.3278005
416	0	-214.3792	-226.282	11.90283	16.81576	3.77573	0.0162398	0.0985757	0.176523	0.430348	8.2644e-05	0.201258	0.0973398	0.0202694	0.0399126	0.0870775	0.0849283	0.0411928	0.0487956	0.0243259	0.07304212	0.05402318	0.0225473	0.0151934	0.0283802	0.150221	0.029686	0.00457604	0.00574802	0.0225594	0.412356	0.00829091	0.180125	0.00672064	0.042863	0.0612307	0.00950177	0.03990349	16.81576	0.441601	0.767078	1.08436	1.70696	0.118048	0.179622	0.238395	0.115839	0.240873	0.107223	0.09392667	0.4248366
417	0	-200.3421	-226.9604	26.61826	17.99053	1.466108	0.13982	0.0749222	0.00521127	0.1117	0.0237911	0.0230608	0.0795675	0.0603901	0.0945286	0.0187877	0.0147627	0.0298102	0.10186	0.0588442	0.05931005	0.108539	0.0139697	0.0220338	0.0507404	0.148869	0.0155292	0.00440269	0.0216228	0.0120997	0.226056	0.0364742	0.206065	0.00121195	0.0992553	0.0682361	0.0734341	0.02993873	17.99053	0.220039	0.582816	1.04837	2.14878	0.110628	0.18753	0.290502	0.0436945	0.313309	0.0543376	0.1384778	0.2161988
418	0	-195.4025	-215.0997	19.69719	76.86203	2.342282	0.0364835	0.131025	0.000751931	0.00817396	0.0501176	0.000174073	0.023398	0.0415497	0.0553631	0.0183591	0.00315611	0.120174	0.00210603	0.0171119	0.06420114	0.0174805	0.00209331	0.342003	0.00943255	0.276368	0.0191039	0.000619889	0.0434526	0.00234979	0.140106	0.0471381	0.0419985	0.00467042	0.0437064	0.0268883	6.90289e-05	0.0003447077	76.86203	0.330975	0.687088	1.07659	1.90534	0.162835	0.21014	0.196419	0.0489609	0.326982	0.0546629	0.01782521	0.01933821
419	0	-211.8351	-225.6459	13.81083	15.69565	1.427904	0.140289	0.205533	0.0930691	0.127174	0.0864821	0.339195	0.00815346	0.118543	0.120573	0.0886744	0.0415482	0.0553286	0.167823	0.204361	0.1599498	0.0726068	0.0327951	0.0260464	0.0784881	0.141102	0.0113548	0.015661	0.0305464	0.00638157	0.324013	0.0224591	0.0806798	0.00809973	0.107267	0.107847	0.00725896	0.001656444	15.69565	0.213967	0.576099	1.04589	2.16404	0.215402	0.152433	0.226667	0.0375406	0.26657	0.101387	0.07426324	0.02230504
420	0	-194.7585	-219.9176	25.15914	72.81576	1.07397	0.0341007	0.00394093	0.0150127	0.0383685	0.0451347	0.0254924	0.0742014	0.0150501	0.08007	0.00286543	0.00303001	0.0322457	0.0711566	0.0432865	0.05555283	0.02270234	0.00145557	0.00451227	0.0827494	0.406014	0.0184369	0.000628823	0.00794091	0.00164385	0.182399	0.0932718	0.0692566	0.00268293	0.0238835	0.0663819	0.0387432	0.007987896	72.81576	0.151472	0.497909	1.01125	2.33937	0.149175	0.22986	0.234322	0.0586782	0.29358	0.034385	0.03069024	0.2602748
421	0	-206.8163	-221.3958	14.57953	86.50474	0.9418135	0.0594068	0.045805	0.0580571	0.0149251	0.177922	0.031606	0.102051	0.0151743	0.0578156	0.0105924	0.11229	0.00801905	0.059091	0.162536	0.08208931	0.02058016	0.00365977	0.0462392	0.0492861	0.275948	0.0484636	0.00858055	0.0916583	0.00428142	0.188705	0.0640176	0.131122	0.00956739	0.0163471	0.0408464	0.0212769	0.02312645	86.50474	0.125203	0.458536	0.989647	2.42661	0.106656	0.14094	0.245847	0.0783964	0.348563	0.0795978	0.04370661	0.5291294
422	0	-201.5349	-220.9628	19.42782	150.1236	2.867939	0.00119398	0.028445	0.0656635	0.00152031	0.0275542	0.0159406	0.0181039	0.060797	0.00446764	0.0730042	0.0554245	0.00295899	0.0206579	0.0551867	0.06727557	-0.000402794	0.00105635	0.141365	0.115489	0.312558	0.022132	0.00239942	0.0800696	0.00448341	0.0647267	0.142035	0.0828405	0.00834138	0.0011265	0.0199677	0.00140978	0.03616128	150.1236	0.37878	0.723944	1.08178	1.81549	0.137787	0.142344	0.24549	0.0344701	0.304319	0.135589	0.03575848	1.011264
423	0	-216.3674	-224.2643	7.896865	133.9201	0.5403366	0.0569615	0.0881527	0.00868041	0.0672127	0.0962058	0.032466	0.0325628	0.101154	0.0929146	0.0805137	0.216047	0.115541	0.0466683	0.115264	0.1318306	0.008705764	0.0220065	0.0703908	0.0788652	0.292618	0.00108695	0.00211034	0.0506759	0.0111011	0.236025	0.012957	0.156955	0.00995401	0.0237913	0.00431503	0.0271475	0.01327174	133.9201	0.0410859	0.277435	0.847536	2.83394	0.157765	0.128771	0.232944	0.106503	0.280549	0.0934692	0.02197751	0.6038785
424	0	-204.7462	-225.0295	20.2833	38.30131	1.578223	0.0274464	0.0319823	0.0190314	0.0056874	0.0242125	0.0115841	0.140309	0.0147967	0.0524402	0.21634	0.110454	0.0644511	0.0149933	0.0794345	0.05971932	0.0159439	0.0319411	0.15208	0.17564	0.252678	0.018348	0.010685	0.0177961	0.0207121	0.108921	0.0270483	0.132633	0.0252633	0.00189248	0.0172615	0.00709978	0.02368843	38.30131	0.237157	0.601079	1.0547	2.10706	0.115503	0.220278	0.234844	0.0880561	0.251883	0.0894367	0.03963233	0.5977046
425	0	-197.191	-217.4536	20.26262	42.37183	3.136209	0.0537123	0.123388	0.0167945	0.0627237	0.134118	0.00704227	0.00390686	0.0974885	0.116385	0.0579669	0.0506756	0.0101827	0.0133561	0.000872305	0.0533537	0.0660347	0.0172305	0.0741571	0.330778	0.193625	0.00414804	0.00220098	0.0166224	0.0025939	0.121248	0.0376461	0.0480669	0.00441676	0.14579	0.000650646	0.00082587	0.009436949	42.37183	0.399532	0.738801	1.08311	1.77856	0.188624	0.155475	0.223891	0.0580671	0.219991	0.153952	0.07547165	0.1250397
426	0	-202.8792	-222.4918	19.6126	15.27874	2.424033	0.0299563	0.180652	0.00403318	0.0490981	0.101712	0.107016	0.101479	0.0738138	0.0781811	0.0396222	0.0895492	0.100036	0.112688	0.0222011	0.07208767	0.0240727	0.0182844	0.0181564	0.0114847	0.172761	0.027983	0.0112643	0.0430637	0.00560409	0.220917	0.182548	0.090134	0.00874698	0.141002	0.00382787	0.0442226	0.07928706	15.27874	0.339134	0.69366	1.07771	1.8895	0.129797	0.172675	0.262573	0.0736736	0.305886	0.0553957	0.1033598	0.7670979
427	0	-206.5724	-220.067	13.49462	15.15413	3.722913	0.112921	0.317477	0.0417934	0.0774307	0.151294	0.0447425	0.115857	0.00466527	0.345714	0.00779563	0.301469	0.0697875	0.0871367	0.0096321	0.1209936	0.07900458	0.0223185	0.000293347	0.0060306	0.206218	0.0638239	0.00503709	0.0622698	0.000301672	0.170212	0.0775262	0.303445	0.0229133	0.0446355	0.00242203	0.0125532	0.004635998	15.15413	0.438461	0.765047	1.08433	1.71216	0.176706	0.15083	0.233696	0.0565398	0.294002	0.0882267	0.08364058	0.05542762
428	0	-206.4185	-221.7601	15.34161	11.50998	3.571754	0.077006	0.0920722	0.0607684	0.149065	0.182861	0.265589	0.0291631	0.0159298	0.166429	0.0842572	0.0311455	0.154002	0.0994039	0.0482956	0.1371337	0.1337612	0.00440383	0.00412132	0.164457	0.242467	0.0110615	0.00222067	0.0605582	0.0167643	0.11209	0.0355721	0.111627	0.00144199	0.168646	0.0415143	0.0230551	0.008622711	11.50998	0.429169	0.758963	1.08418	1.72769	0.125662	0.246833	0.272184	0.0555474	0.183283	0.116489	0.142384	0.06055957
429	0	-212.6607	-219.7064	7.045694	10.46974	4.14287	0.106339	0.346334	0.0192327	0.0529084	0.123104	0.000582077	0.283284	0.337318	0.522461	0.0236166	0.012433	0.285174	0.181619	0.162611	0.1408173	0.0467242	0.00285836	0.0750309	0.0767776	0.152695	0.000634502	0.00952762	0.053652	0.00399044	0.140729	0.129026	0.194244	0.0475651	0.0738331	0.0361123	0.00332405	0.04055796	10.46974	0.462043	0.780009	1.08435	1.6736	0.164028	0.222857	0.118579	0.0476114	0.343044	0.103881	0.08728216	0.4646764
430	0	-201.06	-220.9494	19.88949	29.70694	2.623654	0.0572021	0.0523097	0.0209673	0.0162663	0.00396162	0.160526	0.280346	0.000521227	0.163478	0.00121421	0.0393396	0.0194059	0.0119207	0.000803557	0.08204387	0.06917008	0.0295126	0.0256877	0.0257883	0.251749	0.0618616	0.00802164	0.0851577	8.27332e-06	0.135488	0.114229	0.195482	0.0166128	0.0386506	0.0114414	0.000309376	0.02740199	29.70694	0.357875	0.708304	1.0799	1.85392	0.0917523	0.252504	0.17199	0.0611445	0.32336	0.0992488	0.09657207	0.2837465
431	0	-214.5884	-225.712	11.12364	15.2162	1.149557	0.779237	0.200917	0.160844	0.161561	0.10236	0.117587	0.120172	0.11028	0.0511485	0.14371	0.35509	0.0567582	0.0499448	0.0292644	0.1622729	0.05988794	0.00121258	0.136324	0.0923792	0.169736	0.0888167	0.00894328	0.0136179	0.00053494	0.0776094	0.0963188	0.223889	0.0248785	0.00891683	0.0163242	0.0404984	0.04565306	15.2162	0.165793	0.517511	1.02095	2.29575	0.187526	0.16441	0.206601	0.0530348	0.305056	0.0833725	0.105541	0.4325623
